Iteration 1, loss = 0.69418712
Iteration 75, loss = 0.20141347
Iteration 76, loss = 0.21787937
Iteration 77, loss = 0.23641889
Iteration 78, loss = 0.23184032
Iteration 79, loss = 0.22328122
Iteration 80, loss = 0.21852032
Iteration 81, loss = 0.20405316
Iteration 82, loss = 0.18751731
Iteration 83, loss = 0.17316170
Iteration 84, loss = 0.18876476
Iteration 85, loss = 0.15671044
Iteration 86, loss = 0.19705254
Iteration 87, loss = 0.17391810
Iteration 88, loss = 0.19061322
Iteration 89, loss = 0.16776496
Iteration 90, loss = 0.19869361
Iteration 91, loss = 0.19259320
Iteration 92, loss = 0.18903844
Iteration 93, loss = 0.20123914
Iteration 94, loss = 0.16630773
Iteration 95, loss = 0.15253502
Iteration 96, loss = 0.18113899
Iteration 97, loss = 0.13885783
Iteration 98, loss = 0.17433213
Iteration 99, loss = 0.16117849
Iteration 100, loss = 0.13997228
Iteration 101, loss = 0.15416091
Iteration 102, loss = 0.12052389
Iteration 103, loss = 0.12905108
Iteration 104, loss = 0.14820058
Iteration 105, loss = 0.13509362
Iteration 106, loss = 0.14006005
Iteration 107, loss = 0.21621738
Iteration 108, loss = 0.11095541
Iteration 109, loss = 0.17328777
Iteration 110, loss = 0.13660317
Iteration 111, loss = 0.15877263
Iteration 112, loss = 0.17272707
Iteration 113, loss = 0.16491299
Iteration 114, loss = 0.16277523
Iteration 115, loss = 0.18306941
Iteration 116, loss = 0.16942789
Iteration 117, loss = 0.16923125
Iteration 118, loss = 0.14584121
Iteration 119, loss = 0.15282573
Iteration 120, loss = 0.15637544
Iteration 121, loss = 0.13586628
Iteration 122, loss = 0.14615383
Iteration 123, loss = 0.14112113
Iteration 124, loss = 0.12625940
Iteration 125, loss = 0.13096934
Iteration 126, loss = 0.13442102
Iteration 127, loss = 0.12175001
Iteration 128, loss = 0.10694540
Iteration 129, loss = 0.11027031
Iteration 130, loss = 0.10826597
Iteration 131, loss = 0.09347384
Iteration 132, loss = 0.08773166
Iteration 133, loss = 0.08980835
Iteration 134, loss = 0.08897381
Iteration 135, loss = 0.08076382
Iteration 136, loss = 0.07971112
Iteration 137, loss = 0.09226771
Iteration 138, loss = 0.08928416
Iteration 139, loss = 0.08841197
Iteration 140, loss = 0.09070868
Iteration 141, loss = 0.08895231
Iteration 142, loss = 0.11645427
Iteration 143, loss = 0.13346300
Iteration 144, loss = 0.08188966
Iteration 145, loss = 0.14617726
Iteration 146, loss = 0.37409542
Iteration 147, loss = 0.13060142
Iteration 148, loss = 0.21459665
Iteration 149, loss = 0.14908697
Iteration 150, loss = 0.16535758
Iteration 151, loss = 0.19576484
Iteration 152, loss = 0.14806604
Iteration 153, loss = 0.21821709
Iteration 154, loss = 0.19234262
Iteration 155, loss = 0.11634522
Iteration 156, loss = 0.25300758
Iteration 157, loss = 0.12025562
Iteration 158, loss = 0.17800335
Iteration 159, loss = 0.19101017
Iteration 160, loss = 0.12169456
Iteration 161, loss = 0.22293155
Iteration 162, loss = 0.13439505
Iteration 163, loss = 0.20105024
Iteration 164, loss = 0.32245877
Iteration 165, loss = 0.11294931
Iteration 166, loss = 0.37799565
Iteration 167, loss = 0.28811473
Iteration 168, loss = 0.18692040
Iteration 169, loss = 0.62793887
Iteration 170, loss = 0.11041394
Iteration 171, loss = 0.44026405
Iteration 172, loss = 0.57023521
Iteration 173, loss = 0.48260209
Iteration 174, loss = 0.33793403
Iteration 175, loss = 0.34413130
Iteration 176, loss = 0.36782263
Iteration 177, loss = 0.25190529
Iteration 178, loss = 0.12310513
Iteration 179, loss = 0.14979992
Iteration 180, loss = 0.17853789
Iteration 181, loss = 0.18495589
Iteration 182, loss = 0.16246540
Iteration 183, loss = 0.14402173
Iteration 184, loss = 0.12412421
Iteration 185, loss = 0.12425213
Iteration 186, loss = 0.12590354
Iteration 187, loss = 0.13732967
Iteration 188, loss = 0.13750532
Iteration 189, loss = 0.13009774
Iteration 190, loss = 0.12162043
Iteration 191, loss = 0.11362934
Iteration 192, loss = 0.11457655
Iteration 193, loss = 0.11471127
Iteration 194, loss = 0.11585999
Iteration 195, loss = 0.11405383
Iteration 196, loss = 0.10866873
Iteration 197, loss = 0.10569262
Iteration 198, loss = 0.10138414
Iteration 199, loss = 0.10155087
Iteration 200, loss = 0.10003490
Iteration 201, loss = 0.10056010
Iteration 202, loss = 0.09862113
Iteration 203, loss = 0.09838848
Iteration 204, loss = 0.09640939
Iteration 205, loss = 0.09219368
Iteration 206, loss = 0.09021086
Iteration 207, loss = 0.09097282
Iteration 208, loss = 0.08880310
Iteration 209, loss = 0.08406296
Iteration 210, loss = 0.08550329
Iteration 211, loss = 0.08222847
Iteration 212, loss = 0.07992106
Iteration 213, loss = 0.08040381
Iteration 214, loss = 0.07841874
Iteration 215, loss = 0.07762386
Iteration 216, loss = 0.07803750
Iteration 217, loss = 0.07638561
Iteration 218, loss = 0.07689545
Iteration 219, loss = 0.07601110
Iteration 220, loss = 0.07446017
Iteration 221, loss = 0.07461883
Iteration 222, loss = 0.07278320
Iteration 223, loss = 0.07262470
Iteration 224, loss = 0.07216967
Iteration 225, loss = 0.07103847
Iteration 226, loss = 0.07124750
Iteration 227, loss = 0.07009920
Iteration 228, loss = 0.07001283
Iteration 229, loss = 0.06940428
Iteration 230, loss = 0.06880916
Iteration 231, loss = 0.06842008
Iteration 232, loss = 0.06770488
Iteration 233, loss = 0.06731823
Iteration 234, loss = 0.06683782
Iteration 235, loss = 0.06642240
Iteration 236, loss = 0.06573778
Iteration 237, loss = 0.06567171
Iteration 238, loss = 0.06510563
Iteration 239, loss = 0.06487300
Iteration 240, loss = 0.06408456
Iteration 241, loss = 0.06392435
Iteration 242, loss = 0.06382242
Iteration 243, loss = 0.06410285
Iteration 244, loss = 0.06485908
Iteration 245, loss = 0.06470701
Iteration 246, loss = 0.06292145
Iteration 247, loss = 0.06184316
Iteration 248, loss = 0.06158785
Iteration 249, loss = 0.06098681
Iteration 250, loss = 0.06067804
Iteration 251, loss = 0.06033247
Iteration 252, loss = 0.05993740
Iteration 253, loss = 0.05976764
Iteration 254, loss = 0.05953041
Iteration 255, loss = 0.06048804
Iteration 256, loss = 0.06420481
Iteration 257, loss = 0.06877981
Iteration 258, loss = 0.06416015
Iteration 259, loss = 0.06298950
Iteration 260, loss = 0.07846949
Iteration 261, loss = 0.11056377
Iteration 262, loss = 0.10521495
Iteration 263, loss = 0.07722648
Iteration 264, loss = 0.11690949
Iteration 265, loss = 0.09422654
Iteration 266, loss = 0.07576433
Iteration 267, loss = 0.08717173
Iteration 268, loss = 0.07373262
Iteration 269, loss = 0.08025704
Iteration 270, loss = 0.07157343
Iteration 271, loss = 0.07401955
Iteration 272, loss = 0.07484233
Iteration 273, loss = 0.07653212
Iteration 274, loss = 0.07094287
Iteration 275, loss = 0.08240228
Iteration 276, loss = 0.07728849
Iteration 277, loss = 0.09241166
Iteration 278, loss = 0.16913795
Iteration 279, loss = 0.18739466
Iteration 280, loss = 0.07415560
Iteration 281, loss = 0.30380091
Iteration 282, loss = 0.15710862
Iteration 283, loss = 0.40705373
Iteration 284, loss = 0.26172361
Iteration 285, loss = 0.33797170
Iteration 286, loss = 0.20322318
Iteration 287, loss = 0.54951523
Iteration 288, loss = 0.09848520
Iteration 289, loss = 0.63150171
Iteration 290, loss = 0.53594164
Iteration 291, loss = 0.10331445
Iteration 292, loss = 0.35781147
Iteration 293, loss = 0.25396099
Iteration 294, loss = 0.11553443
Iteration 295, loss = 0.26230504
Iteration 296, loss = 0.30539888
Iteration 297, loss = 0.14206169
Iteration 298, loss = 0.23123693
Iteration 299, loss = 0.35685835
Iteration 300, loss = 0.24199572
