Iteration 1, loss = 0.73177771
Iteration 337, loss = 0.25202492
Iteration 338, loss = 0.16419591
Iteration 339, loss = 0.17657302
Iteration 340, loss = 0.21734812
Iteration 341, loss = 0.21748141
Iteration 342, loss = 0.17290683
Iteration 343, loss = 0.15006216
Iteration 344, loss = 0.17963500
Iteration 345, loss = 0.17055663
Iteration 346, loss = 0.11739444
Iteration 347, loss = 0.17700592
Iteration 348, loss = 0.13478423
Iteration 349, loss = 0.12420057
Iteration 350, loss = 0.16315009
Iteration 351, loss = 0.14035618
Iteration 352, loss = 0.11107158
Iteration 353, loss = 0.15999576
Iteration 354, loss = 0.10916666
Iteration 355, loss = 0.13095035
Iteration 356, loss = 0.13645438
Iteration 357, loss = 0.10487585
Iteration 358, loss = 0.13724531
Iteration 359, loss = 0.10985747
Iteration 360, loss = 0.11567692
Iteration 361, loss = 0.13560301
Iteration 362, loss = 0.09973004
Iteration 363, loss = 0.14079609
Iteration 364, loss = 0.11557900
Iteration 365, loss = 0.11520678
Iteration 366, loss = 0.14492937
Iteration 367, loss = 0.09757290
Iteration 368, loss = 0.14604752
Iteration 369, loss = 0.11372929
Iteration 370, loss = 0.11326683
Iteration 371, loss = 0.14136343
Iteration 372, loss = 0.09677611
Iteration 373, loss = 0.13051635
Iteration 374, loss = 0.10751545
Iteration 375, loss = 0.10567075
Iteration 376, loss = 0.12405973
Iteration 377, loss = 0.09811322
Iteration 378, loss = 0.10479245
Iteration 379, loss = 0.10804311
Iteration 380, loss = 0.09426190
Iteration 381, loss = 0.10865177
Iteration 382, loss = 0.09570501
Iteration 383, loss = 0.09487271
Iteration 384, loss = 0.10070801
Iteration 385, loss = 0.08920028
Iteration 386, loss = 0.09599055
Iteration 387, loss = 0.09118091
Iteration 388, loss = 0.08793418
Iteration 389, loss = 0.09194661
Iteration 390, loss = 0.08522965
Iteration 391, loss = 0.09064692
Iteration 392, loss = 0.08262450
Iteration 393, loss = 0.08806705
Iteration 394, loss = 0.08126885
Iteration 395, loss = 0.08767463
Iteration 396, loss = 0.08091711
Iteration 397, loss = 0.08633288
Iteration 398, loss = 0.08474523
Iteration 399, loss = 0.08252479
Iteration 400, loss = 0.08267166
Iteration 401, loss = 0.07807558
Iteration 402, loss = 0.07995408
Iteration 403, loss = 0.07785538
Iteration 404, loss = 0.07855471
Iteration 405, loss = 0.07607290
Iteration 406, loss = 0.07715909
Iteration 407, loss = 0.07525972
Iteration 408, loss = 0.07546013
Iteration 409, loss = 0.07493631
Iteration 410, loss = 0.07396725
Iteration 411, loss = 0.07397363
Iteration 412, loss = 0.07279999
Iteration 413, loss = 0.07339945
Iteration 414, loss = 0.07136588
Iteration 415, loss = 0.07215926
Iteration 416, loss = 0.07024509
Iteration 417, loss = 0.07050775
Iteration 418, loss = 0.06898301
Iteration 419, loss = 0.06867891
Iteration 420, loss = 0.06765937
Iteration 421, loss = 0.06772739
Iteration 422, loss = 0.06736069
Iteration 423, loss = 0.06565837
Iteration 424, loss = 0.06537691
Iteration 425, loss = 0.06466870
Iteration 426, loss = 0.06408222
Iteration 427, loss = 0.06306740
Iteration 428, loss = 0.06245108
Iteration 429, loss = 0.06247938
Iteration 430, loss = 0.06144611
Iteration 431, loss = 0.06132064
Iteration 432, loss = 0.06117179
Iteration 433, loss = 0.06101998
Iteration 434, loss = 0.06057502
Iteration 435, loss = 0.06045627
Iteration 436, loss = 0.06036909
Iteration 437, loss = 0.05997467
Iteration 438, loss = 0.05968358
Iteration 439, loss = 0.05933229
Iteration 440, loss = 0.05908342
Iteration 441, loss = 0.05882315
Iteration 442, loss = 0.05845460
Iteration 443, loss = 0.05812922
Iteration 444, loss = 0.05813481
Iteration 445, loss = 0.05773019
Iteration 446, loss = 0.05741681
Iteration 447, loss = 0.05720781
Iteration 448, loss = 0.05701944
Iteration 449, loss = 0.05667907
Iteration 450, loss = 0.05634667
Iteration 451, loss = 0.05608742
Iteration 452, loss = 0.05578646
Iteration 453, loss = 0.05542123
Iteration 454, loss = 0.05504664
Iteration 455, loss = 0.05466906
Iteration 456, loss = 0.05425887
Iteration 457, loss = 0.05381485
Iteration 458, loss = 0.05340876
Iteration 459, loss = 0.05305785
Iteration 460, loss = 0.05268858
Iteration 461, loss = 0.05236383
Iteration 462, loss = 0.05212425
Iteration 463, loss = 0.05186626
Iteration 464, loss = 0.05164603
Iteration 465, loss = 0.05146171
Iteration 466, loss = 0.05124562
Iteration 467, loss = 0.05106485
Iteration 468, loss = 0.05089078
Iteration 469, loss = 0.05069865
Iteration 470, loss = 0.05054398
Iteration 471, loss = 0.05038643
Iteration 472, loss = 0.05022142
Iteration 473, loss = 0.05008184
Iteration 474, loss = 0.04993185
Iteration 475, loss = 0.04977666
Iteration 476, loss = 0.04963341
Iteration 477, loss = 0.04947659
Iteration 478, loss = 0.04931653
Iteration 479, loss = 0.04916214
Iteration 480, loss = 0.04899889
Iteration 481, loss = 0.04883974
Iteration 482, loss = 0.04868775
Iteration 483, loss = 0.04853369
Iteration 484, loss = 0.04838871
Iteration 485, loss = 0.04824840
Iteration 486, loss = 0.04810755
Iteration 487, loss = 0.04797372
Iteration 488, loss = 0.04783867
Iteration 489, loss = 0.04770308
Iteration 490, loss = 0.04757116
Iteration 491, loss = 0.04743591
Iteration 492, loss = 0.04730301
Iteration 493, loss = 0.04717244
Iteration 494, loss = 0.04704093
Iteration 495, loss = 0.04691313
Iteration 496, loss = 0.04678512
Iteration 497, loss = 0.04665772
Iteration 498, loss = 0.04653166
Iteration 499, loss = 0.04640445
Iteration 500, loss = 0.04627950
Iteration 501, loss = 0.04615524
Iteration 502, loss = 0.04603366
Iteration 503, loss = 0.04591856
Iteration 504, loss = 0.04581715
Iteration 505, loss = 0.04575479
Iteration 506, loss = 0.04581575
Iteration 507, loss = 0.04619550
Iteration 508, loss = 0.04784863
Iteration 509, loss = 0.05025418
Iteration 510, loss = 0.05964938
Iteration 511, loss = 0.05199135
Iteration 512, loss = 0.04649700
Iteration 513, loss = 0.04574024
Iteration 514, loss = 0.05134602
Iteration 515, loss = 0.06157691
Iteration 516, loss = 0.11262196
Iteration 517, loss = 0.32623084
Iteration 518, loss = 0.64684087
Iteration 519, loss = 0.22167491
Iteration 520, loss = 0.45255798
Iteration 521, loss = 0.20739160
Iteration 522, loss = 0.52412274
Iteration 523, loss = 0.25701367
Iteration 524, loss = 0.22654498
Iteration 525, loss = 0.16618905
Iteration 526, loss = 0.14207680
Iteration 527, loss = 0.21119511
Iteration 528, loss = 0.13620599
Iteration 529, loss = 0.26160291
Iteration 530, loss = 0.18683213
Iteration 531, loss = 0.15537837
Iteration 532, loss = 0.21855388
Iteration 533, loss = 0.12023174
Iteration 534, loss = 0.22477040
Iteration 535, loss = 0.11712112
Iteration 536, loss = 0.16657209
Iteration 537, loss = 0.13620381
Iteration 538, loss = 0.12531060
Iteration 539, loss = 0.16904840
Iteration 540, loss = 0.15524604
Iteration 541, loss = 0.29003307
Iteration 542, loss = 0.15865208
Iteration 543, loss = 0.11761502
Iteration 544, loss = 0.19229446
Iteration 545, loss = 0.11195990
Iteration 546, loss = 0.13005154
Iteration 547, loss = 0.12488235
Iteration 548, loss = 0.08952460
Iteration 549, loss = 0.14901371
Iteration 550, loss = 0.08858188
Iteration 551, loss = 0.17222340
Iteration 552, loss = 0.09078103
Iteration 553, loss = 0.11735738
Iteration 554, loss = 0.08614393
Iteration 555, loss = 0.09941317
Iteration 556, loss = 0.07997010
Iteration 557, loss = 0.08539418
Iteration 558, loss = 0.09334585
Iteration 559, loss = 0.08707953
Iteration 560, loss = 0.08218865
Iteration 561, loss = 0.09018279
Iteration 562, loss = 0.07970151
Iteration 563, loss = 0.08613468
Iteration 564, loss = 0.07822942
Iteration 565, loss = 0.08014396
Iteration 566, loss = 0.07717427
Iteration 567, loss = 0.07531417
Iteration 568, loss = 0.07787342
Iteration 569, loss = 0.07382565
Iteration 570, loss = 0.07642598
Iteration 571, loss = 0.07364345
Iteration 572, loss = 0.07435535
Iteration 573, loss = 0.07264243
Iteration 574, loss = 0.07241147
Iteration 575, loss = 0.07273672
Iteration 576, loss = 0.07131016
Iteration 577, loss = 0.07262584
Iteration 578, loss = 0.07075875
Iteration 579, loss = 0.07168301
Iteration 580, loss = 0.07061418
Iteration 581, loss = 0.07041065
Iteration 582, loss = 0.07022104
Iteration 583, loss = 0.06932794
Iteration 584, loss = 0.06973261
Iteration 585, loss = 0.06873003
Iteration 586, loss = 0.06910404
Iteration 587, loss = 0.06844701
Iteration 588, loss = 0.06848003
Iteration 589, loss = 0.06811202
Iteration 590, loss = 0.06774712
Iteration 591, loss = 0.06763318
Iteration 592, loss = 0.06717064
Iteration 593, loss = 0.06713245
Iteration 594, loss = 0.06659922
Iteration 595, loss = 0.06660795
Iteration 596, loss = 0.06610983
Iteration 597, loss = 0.06606768
Iteration 598, loss = 0.06560609
Iteration 599, loss = 0.06554151
Iteration 600, loss = 0.06511708
Iteration 601, loss = 0.06493531
Iteration 602, loss = 0.06458109
Iteration 603, loss = 0.06433674
Iteration 604, loss = 0.06410646
Iteration 605, loss = 0.06376797
Iteration 606, loss = 0.06362558
Iteration 607, loss = 0.06324091
Iteration 608, loss = 0.06307307
Iteration 609, loss = 0.06277489
Iteration 610, loss = 0.06250961
Iteration 611, loss = 0.06231878
Iteration 612, loss = 0.06199297
Iteration 613, loss = 0.06179916
Iteration 614, loss = 0.06155514
Iteration 615, loss = 0.06126771
Iteration 616, loss = 0.06108786
Iteration 617, loss = 0.06082584
Iteration 618, loss = 0.06055749
Iteration 619, loss = 0.06037200
Iteration 620, loss = 0.06012221
Iteration 621, loss = 0.05986138
Iteration 622, loss = 0.05967683
Iteration 623, loss = 0.05946464
Iteration 624, loss = 0.05921247
Iteration 625, loss = 0.05901286
Iteration 626, loss = 0.05884276
Iteration 627, loss = 0.05863889
Iteration 628, loss = 0.05842320
Iteration 629, loss = 0.05824001
Iteration 630, loss = 0.05808254
Iteration 631, loss = 0.05791778
Iteration 632, loss = 0.05773779
Iteration 633, loss = 0.05755658
Iteration 634, loss = 0.05739120
Iteration 635, loss = 0.05724243
Iteration 636, loss = 0.05710025
Iteration 637, loss = 0.05695620
Iteration 638, loss = 0.05679963
Iteration 639, loss = 0.05661629
Iteration 640, loss = 0.05617539
Iteration 641, loss = 0.05914172
Iteration 642, loss = 0.06369830
Iteration 643, loss = 0.05952307
Iteration 644, loss = 0.07391540
Iteration 645, loss = 0.07336969
Iteration 646, loss = 0.05673433
Iteration 647, loss = 0.07141409
Iteration 648, loss = 0.08947431
Iteration 649, loss = 0.10888552
Iteration 650, loss = 0.06077051
Iteration 651, loss = 0.09614082
Iteration 652, loss = 0.14413375
Iteration 653, loss = 0.07381219
Iteration 654, loss = 0.17287866
Iteration 655, loss = 0.07158982
Iteration 656, loss = 0.13257600
Iteration 657, loss = 0.08905638
Iteration 658, loss = 0.07049903
Iteration 659, loss = 0.08343875
Iteration 660, loss = 0.06918865
Iteration 661, loss = 0.07264855
Iteration 662, loss = 0.06322754
Iteration 663, loss = 0.06522939
Iteration 664, loss = 0.06407533
Iteration 665, loss = 0.06305329
Iteration 666, loss = 0.06653477
Iteration 667, loss = 0.05929601
Iteration 668, loss = 0.07251169
Iteration 669, loss = 0.06554540
Iteration 670, loss = 0.07401081
Iteration 671, loss = 0.07368994
Iteration 672, loss = 0.05775897
Iteration 673, loss = 0.06441137
Iteration 674, loss = 0.05901957
Iteration 675, loss = 0.07201991
Iteration 676, loss = 0.06473100
Iteration 677, loss = 0.07167017
Iteration 678, loss = 0.05940145
Iteration 679, loss = 0.06941704
Iteration 680, loss = 0.07030575
Iteration 681, loss = 0.07154310
Iteration 682, loss = 0.06325038
Iteration 683, loss = 0.06159906
Iteration 684, loss = 0.06611100
Iteration 685, loss = 0.07123751
Iteration 686, loss = 0.05998068
Iteration 687, loss = 0.06871484
Iteration 688, loss = 0.07064032
Iteration 689, loss = 0.06684174
Iteration 690, loss = 0.05855311
Iteration 691, loss = 0.06822467
Iteration 692, loss = 0.06530834
Iteration 693, loss = 0.08758594
Iteration 694, loss = 0.19105762
Iteration 695, loss = 0.21650811
Iteration 696, loss = 0.07469876
Iteration 697, loss = 0.34339163
Iteration 698, loss = 0.38495406
Iteration 699, loss = 0.14999210
Iteration 700, loss = 0.09663135
Iteration 701, loss = 0.32388079
Iteration 702, loss = 0.14076795
Iteration 703, loss = 0.51979285
Iteration 704, loss = 0.09620593
Iteration 705, loss = 0.66695856
Iteration 706, loss = 0.10591464
Iteration 707, loss = 0.25339533
Iteration 708, loss = 0.50102999
Iteration 709, loss = 0.09929284
Iteration 710, loss = 0.56836850
Iteration 711, loss = 0.70368944
Iteration 712, loss = 0.41808354
Iteration 713, loss = 0.28016188
Iteration 714, loss = 0.46828086
Iteration 715, loss = 0.37422825
Iteration 716, loss = 0.13180406
Iteration 717, loss = 0.29265698
Iteration 718, loss = 0.22969669
Iteration 719, loss = 0.19012105
Iteration 720, loss = 0.27251704
Iteration 721, loss = 0.37218610
Iteration 722, loss = 0.26295523
Iteration 723, loss = 0.19498037
Iteration 724, loss = 0.17274062
Iteration 725, loss = 0.18699232
Iteration 726, loss = 0.15459975
Iteration 727, loss = 0.11747460
Iteration 728, loss = 0.16752733
Iteration 729, loss = 0.12669289
Iteration 730, loss = 0.12997953
Iteration 731, loss = 0.16805643
Iteration 732, loss = 0.13218599
Iteration 733, loss = 0.12788100
Iteration 734, loss = 0.11393773
Iteration 735, loss = 0.10335957
Iteration 736, loss = 0.11247034
Iteration 737, loss = 0.09438235
Iteration 738, loss = 0.09391807
Iteration 739, loss = 0.09708402
Iteration 740, loss = 0.09600056
Iteration 741, loss = 0.10384674
Iteration 742, loss = 0.09371573
Iteration 743, loss = 0.09588751
Iteration 744, loss = 0.09024810
Iteration 745, loss = 0.08669650
Iteration 746, loss = 0.08828196
Iteration 747, loss = 0.08296596
Iteration 748, loss = 0.08422018
Iteration 749, loss = 0.08209080
Iteration 750, loss = 0.08250405
Iteration 751, loss = 0.08227275
Iteration 752, loss = 0.08128776
Iteration 753, loss = 0.08179519
Iteration 754, loss = 0.08015830
Iteration 755, loss = 0.08032980
Iteration 756, loss = 0.07870627
Iteration 757, loss = 0.07876837
Iteration 758, loss = 0.07751186
Iteration 759, loss = 0.07782538
Iteration 760, loss = 0.07674789
Iteration 761, loss = 0.07706815
Iteration 762, loss = 0.07621427
Iteration 763, loss = 0.07642112
Iteration 764, loss = 0.07579297
Iteration 765, loss = 0.07575479
Iteration 766, loss = 0.07546674
Iteration 767, loss = 0.07500427
Iteration 768, loss = 0.07486824
Iteration 769, loss = 0.07422670
Iteration 770, loss = 0.07404888
Iteration 771, loss = 0.07363476
Iteration 772, loss = 0.07343929
Iteration 773, loss = 0.07328178
Iteration 774, loss = 0.07304030
Iteration 775, loss = 0.07294613
Iteration 776, loss = 0.07263010
Iteration 777, loss = 0.07253739
Iteration 778, loss = 0.07219220
Iteration 779, loss = 0.07205898
Iteration 780, loss = 0.07174242
Iteration 781, loss = 0.07160097
Iteration 782, loss = 0.07131595
Iteration 783, loss = 0.07115671
Iteration 784, loss = 0.07091650
Iteration 785, loss = 0.07073390
Iteration 786, loss = 0.07052528
Iteration 787, loss = 0.07032586
Iteration 788, loss = 0.07014880
Iteration 789, loss = 0.06994113
Iteration 790, loss = 0.06978255
Iteration 791, loss = 0.06957157
Iteration 792, loss = 0.06940699
Iteration 793, loss = 0.06919400
Iteration 794, loss = 0.06901635
Iteration 795, loss = 0.06881243
Iteration 796, loss = 0.06863047
Iteration 797, loss = 0.06843975
Iteration 798, loss = 0.06825308
Iteration 799, loss = 0.06806843
Iteration 800, loss = 0.06787863
Iteration 801, loss = 0.06769630
Iteration 802, loss = 0.06750621
Iteration 803, loss = 0.06732493
Iteration 804, loss = 0.06713410
Iteration 805, loss = 0.06694848
Iteration 806, loss = 0.06675544
Iteration 807, loss = 0.06656625
Iteration 808, loss = 0.06637443
Iteration 809, loss = 0.06618356
Iteration 810, loss = 0.06599396
Iteration 811, loss = 0.06580076
Iteration 812, loss = 0.06561103
Iteration 813, loss = 0.06541449
Iteration 814, loss = 0.06522317
Iteration 815, loss = 0.06502461
Iteration 816, loss = 0.06483015
Iteration 817, loss = 0.06463046
Iteration 818, loss = 0.06443129
Iteration 819, loss = 0.06423044
Iteration 820, loss = 0.06402632
Iteration 821, loss = 0.06382357
Iteration 822, loss = 0.06361633
