Iteration 1, loss = 0.71038771
Iteration 135, loss = 0.93661343
Iteration 136, loss = 0.93344947
Iteration 137, loss = 0.94767566
Iteration 138, loss = 0.93395905
Iteration 139, loss = 0.93902663
Iteration 140, loss = 0.92131426
Iteration 141, loss = 0.91193778
Iteration 142, loss = 0.91169594
Iteration 143, loss = 0.84577253
Iteration 144, loss = 0.90899680
Iteration 145, loss = 0.92800413
Iteration 146, loss = 0.91412082
Iteration 147, loss = 0.94601775
Iteration 148, loss = 0.97544328
Iteration 149, loss = 0.90687024
Iteration 150, loss = 0.97150726
Iteration 151, loss = 0.89773438
Iteration 152, loss = 0.92526606
Iteration 153, loss = 1.17214073
Iteration 154, loss = 1.00598864
Iteration 155, loss = 1.02464376
Iteration 156, loss = 1.20808906
Iteration 157, loss = 0.92395255
Iteration 158, loss = 1.02992116
Iteration 159, loss = 0.74320650
Iteration 160, loss = 1.00415553
Iteration 161, loss = 0.92200655
Iteration 162, loss = 0.91255183
Iteration 163, loss = 1.19821265
Iteration 164, loss = 0.94875606
Iteration 165, loss = 1.19346362
Iteration 166, loss = 1.13047528
Iteration 167, loss = 1.03404494
Iteration 168, loss = 1.23206599
Iteration 169, loss = 0.96836269
Iteration 170, loss = 1.25021565
Iteration 171, loss = 0.94736456
Iteration 172, loss = 1.19743522
Iteration 173, loss = 0.95724077
Iteration 174, loss = 1.09903996
Iteration 175, loss = 0.99929200
Iteration 176, loss = 0.99877729
Iteration 177, loss = 1.04614741
Iteration 178, loss = 0.92283167
Iteration 179, loss = 1.09740868
Iteration 180, loss = 0.97842057
Iteration 181, loss = 1.01006953
Iteration 182, loss = 1.03252715
Iteration 183, loss = 0.94600243
Iteration 184, loss = 1.03906265
Iteration 185, loss = 0.93780233
Iteration 186, loss = 0.99079370
Iteration 187, loss = 0.95354081
Iteration 188, loss = 0.94338000
Iteration 189, loss = 0.93538671
Iteration 190, loss = 0.97155235
Iteration 191, loss = 0.96072929
Iteration 192, loss = 0.92777895
Iteration 193, loss = 0.92619343
Iteration 194, loss = 0.88605450
Iteration 195, loss = 0.94935690
Iteration 196, loss = 0.95573973
Iteration 197, loss = 0.93708228
Iteration 198, loss = 0.94294137
Iteration 199, loss = 0.94245351
Iteration 200, loss = 0.92433474
Iteration 201, loss = 0.93267418
Iteration 202, loss = 1.01621062
Iteration 203, loss = 0.99924333
Iteration 204, loss = 0.93124966
Iteration 205, loss = 1.01935653
Iteration 206, loss = 0.93468482
Iteration 207, loss = 1.01453107
Iteration 208, loss = 1.15531511
Iteration 209, loss = 0.92723844
Iteration 210, loss = 1.01795934
Iteration 211, loss = 1.02922539
Iteration 212, loss = 0.92462254
Iteration 213, loss = 0.95152549
Iteration 214, loss = 0.95494066
Iteration 215, loss = 0.91288905
Iteration 216, loss = 0.94699503
Iteration 217, loss = 0.92514581
Iteration 218, loss = 0.89984703
Iteration 219, loss = 0.97926257
Iteration 220, loss = 1.24955694
Iteration 221, loss = 0.95192053
Iteration 222, loss = 1.11358253
Iteration 223, loss = 0.99794686
Iteration 224, loss = 0.81181042
Iteration 225, loss = 0.94802445
Iteration 226, loss = 1.03689539
Iteration 227, loss = 0.92468098
Iteration 228, loss = 1.03040468
Iteration 229, loss = 0.92791994
Iteration 230, loss = 0.97796801
Iteration 231, loss = 0.94909310
Iteration 232, loss = 0.92643066
Iteration 233, loss = 0.96684992
Iteration 234, loss = 0.90410222
Iteration 235, loss = 0.95039641
Iteration 236, loss = 0.91345740
Iteration 237, loss = 0.91991870
Iteration 238, loss = 0.90643424
Iteration 239, loss = 0.98677118
Iteration 240, loss = 1.15133816
Iteration 241, loss = 0.94694681
Iteration 242, loss = 1.17250382
Iteration 243, loss = 0.92091670
Iteration 244, loss = 1.15846937
Iteration 245, loss = 0.90327432
Iteration 246, loss = 1.12189615
Iteration 247, loss = 0.89765676
Iteration 248, loss = 0.98153940
Iteration 249, loss = 0.89627586
Iteration 250, loss = 0.95855040
Iteration 251, loss = 0.95169922
Iteration 252, loss = 0.88078663
Iteration 253, loss = 0.90653904
Iteration 254, loss = 0.92519543
Iteration 255, loss = 0.91602455
Iteration 256, loss = 0.90075757
Iteration 257, loss = 0.91186153
Iteration 258, loss = 0.89654737
Iteration 259, loss = 0.89530145
Iteration 260, loss = 0.90355904
Iteration 261, loss = 0.89175355
Iteration 262, loss = 0.89557328
Iteration 263, loss = 0.89639923
Iteration 264, loss = 0.88674902
Iteration 265, loss = 0.88995957
Iteration 266, loss = 0.88261868
Iteration 267, loss = 0.91881191
Iteration 268, loss = 1.02120571
Iteration 269, loss = 0.89243503
Iteration 270, loss = 0.87537702
Iteration 271, loss = 1.10887187
Iteration 272, loss = 1.07720414
Iteration 273, loss = 0.90435456
Iteration 274, loss = 1.09134279
Iteration 275, loss = 1.02662184
Iteration 276, loss = 0.91525033
Iteration 277, loss = 1.05168939
Iteration 278, loss = 0.95832319
Iteration 279, loss = 0.90297665
Iteration 280, loss = 1.00175701
Iteration 281, loss = 0.91462157
Iteration 282, loss = 0.89687235
Iteration 283, loss = 0.96463631
Iteration 284, loss = 0.89491688
Iteration 285, loss = 0.88908421
Iteration 286, loss = 0.97393806
Iteration 287, loss = 0.95872594
Iteration 288, loss = 0.88768439
Iteration 289, loss = 0.94523915
Iteration 290, loss = 0.89952384
Iteration 291, loss = 1.04860919
Iteration 292, loss = 1.00154876
Iteration 293, loss = 0.88011075
Iteration 294, loss = 1.22854640
Iteration 295, loss = 1.21345913
Iteration 296, loss = 0.89524484
Iteration 297, loss = 1.02410892
Iteration 298, loss = 0.97237089
Iteration 299, loss = 0.94389529
Iteration 300, loss = 1.03863180
Iteration 301, loss = 0.94807488
Iteration 302, loss = 0.97758339
Iteration 303, loss = 0.99253724
Iteration 304, loss = 0.91814790
Iteration 305, loss = 0.95674789
Iteration 306, loss = 0.92255251
Iteration 307, loss = 0.91973999
Iteration 308, loss = 0.95100668
Iteration 309, loss = 0.89750510
Iteration 310, loss = 0.92995363
Iteration 311, loss = 0.92617493
Iteration 312, loss = 0.89810093
Iteration 313, loss = 0.92858980
Iteration 314, loss = 0.90564880
Iteration 315, loss = 0.89899724
Iteration 316, loss = 0.91518283
Iteration 317, loss = 0.88862546
Iteration 318, loss = 0.90935849
Iteration 319, loss = 0.90652125
Iteration 320, loss = 0.88195530
Iteration 321, loss = 0.89718530
Iteration 322, loss = 0.89114942
Iteration 323, loss = 0.86489109
Iteration 324, loss = 0.87813213
Iteration 325, loss = 0.95477323
Iteration 326, loss = 1.29231632
Iteration 327, loss = 1.24201724
Iteration 328, loss = 0.88336735
Iteration 329, loss = 1.15642123
Iteration 330, loss = 1.01937485
Iteration 331, loss = 0.86138143
Iteration 332, loss = 1.78412017
Iteration 333, loss = 0.91727916
Iteration 334, loss = 1.77745156
Iteration 335, loss = 0.98313279
Iteration 336, loss = 1.87462099
Iteration 337, loss = 1.10980492
Iteration 338, loss = 2.43970371
Iteration 339, loss = 1.85063757
Iteration 340, loss = 1.54309881
Iteration 341, loss = 1.86836760
Iteration 342, loss = 0.99262877
Iteration 343, loss = 1.55845025
Iteration 344, loss = 0.92217202
Iteration 345, loss = 1.57209604
Iteration 346, loss = 0.92112603
Iteration 347, loss = 1.11144917
Iteration 348, loss = 0.94530789
Iteration 349, loss = 1.07575861
Iteration 350, loss = 0.95573018
Iteration 351, loss = 1.00203430
Iteration 352, loss = 0.97240223
Iteration 353, loss = 0.94483044
Iteration 354, loss = 0.99214457
Iteration 355, loss = 0.92375843
Iteration 356, loss = 0.99022093
Iteration 357, loss = 0.92648651
Iteration 358, loss = 0.96094570
Iteration 359, loss = 0.93290546
Iteration 360, loss = 0.84707265
Iteration 361, loss = 1.13956300
Iteration 362, loss = 1.85812491
Iteration 363, loss = 1.42864844
Iteration 364, loss = 1.71676383
Iteration 365, loss = 1.64544609
Iteration 366, loss = 1.30199309
Iteration 367, loss = 1.42496904
Iteration 368, loss = 1.15944115
Iteration 369, loss = 1.23884997
Iteration 370, loss = 1.16567745
Iteration 371, loss = 1.11671330
Iteration 372, loss = 1.20964847
Iteration 373, loss = 0.99299927
Iteration 374, loss = 1.09821602
Iteration 375, loss = 0.95460504
Iteration 376, loss = 1.12112173
Iteration 377, loss = 0.92532297
Iteration 378, loss = 1.06665848
Iteration 379, loss = 0.97892733
Iteration 380, loss = 0.96509684
Iteration 381, loss = 0.94880210
Iteration 382, loss = 0.95486431
Iteration 383, loss = 0.93953506
Iteration 384, loss = 0.93176753
Iteration 385, loss = 0.93234277
Iteration 386, loss = 0.92262247
Iteration 387, loss = 0.91872424
Iteration 388, loss = 1.04917899
Iteration 389, loss = 1.24918589
Iteration 390, loss = 0.98504074
Iteration 391, loss = 1.39859243
Iteration 392, loss = 0.87709014
Iteration 393, loss = 1.44448325
Iteration 394, loss = 0.96445291
Iteration 395, loss = 1.29005056
Iteration 396, loss = 0.99847182
Iteration 397, loss = 1.11029271
Iteration 398, loss = 1.04297776
Iteration 399, loss = 1.01693013
Iteration 400, loss = 1.08158734
Iteration 401, loss = 0.95373219
Iteration 402, loss = 1.03783475
Iteration 403, loss = 0.98281274
Iteration 404, loss = 1.00759157
Iteration 405, loss = 1.05675623
Iteration 406, loss = 0.98475239
Iteration 407, loss = 1.02393294
Iteration 408, loss = 0.97037865
Iteration 409, loss = 0.98529754
Iteration 410, loss = 0.98906157
Iteration 411, loss = 0.95736550
Iteration 412, loss = 0.98130906
Iteration 413, loss = 1.07355319
Iteration 414, loss = 1.18397971
Iteration 415, loss = 1.00808267
Iteration 416, loss = 1.11240995
Iteration 417, loss = 1.11289533
Iteration 418, loss = 0.99967249
Iteration 419, loss = 1.08938692
Iteration 420, loss = 1.12086794
Iteration 421, loss = 1.00895353
Iteration 422, loss = 1.01610973
Iteration 423, loss = 1.07260287
Iteration 424, loss = 0.97742095
Iteration 425, loss = 1.03640057
Iteration 426, loss = 1.02527363
Iteration 427, loss = 0.97620677
Iteration 428, loss = 1.02972057
Iteration 429, loss = 1.04221814
Iteration 430, loss = 0.99779030
Iteration 431, loss = 1.08605181
Iteration 432, loss = 1.06952591
Iteration 433, loss = 1.07101582
Iteration 434, loss = 1.12205552
Iteration 435, loss = 1.07784752
Iteration 436, loss = 1.08515111
Iteration 437, loss = 1.09085568
Iteration 438, loss = 1.04294750
Iteration 439, loss = 1.04905001
Iteration 440, loss = 1.03390281
Iteration 441, loss = 0.99747645
Iteration 442, loss = 1.03813072
Iteration 443, loss = 1.10103608
Iteration 444, loss = 0.99566840
Iteration 445, loss = 1.03231970
Iteration 446, loss = 1.04726801
Iteration 447, loss = 0.97196481
Iteration 448, loss = 1.02894255
Iteration 449, loss = 0.99947050
Iteration 450, loss = 0.97320228
Iteration 451, loss = 1.00659359
Iteration 452, loss = 0.97656545
Iteration 453, loss = 1.03142998
Iteration 454, loss = 1.03034489
Iteration 455, loss = 0.98338344
Iteration 456, loss = 1.03070001
Iteration 457, loss = 0.98425579
Iteration 458, loss = 0.97918285
Iteration 459, loss = 1.00312953
Iteration 460, loss = 0.96332863
Iteration 461, loss = 0.98327266
Iteration 462, loss = 0.98324921
Iteration 463, loss = 0.95967542
Iteration 464, loss = 0.98084945
Iteration 465, loss = 0.96671590
Iteration 466, loss = 0.95828796
Iteration 467, loss = 0.97233039
Iteration 468, loss = 0.95573287
Iteration 469, loss = 0.95694460
Iteration 470, loss = 0.96237645
Iteration 471, loss = 0.94819890
Iteration 472, loss = 0.95276875
Iteration 473, loss = 0.95194537
Iteration 474, loss = 0.94248773
Iteration 475, loss = 0.94780583
Iteration 476, loss = 0.94410840
Iteration 477, loss = 0.93851448
Iteration 478, loss = 0.93849528
Iteration 479, loss = 0.96699566
Iteration 480, loss = 1.00399156
Iteration 481, loss = 0.98986682
Iteration 482, loss = 0.95257397
Iteration 483, loss = 0.94786041
Iteration 484, loss = 0.96915866
Iteration 485, loss = 0.97061288
Iteration 486, loss = 0.94815028
Iteration 487, loss = 0.94147104
Iteration 488, loss = 0.95633166
Iteration 489, loss = 0.96167615
Iteration 490, loss = 0.94733430
Iteration 491, loss = 0.93868854
Iteration 492, loss = 0.94608013
Iteration 493, loss = 0.95066561
Iteration 494, loss = 0.94089001
Iteration 495, loss = 0.91442537
Iteration 496, loss = 0.93975812
Iteration 497, loss = 0.93188569
Iteration 498, loss = 1.00388021
Iteration 499, loss = 1.05227794
Iteration 500, loss = 1.05475257
Iteration 501, loss = 0.97602590
Iteration 502, loss = 1.04273656
Iteration 503, loss = 1.01480960
Iteration 504, loss = 0.93595086
Iteration 505, loss = 0.95366675
Iteration 506, loss = 1.04476031
Iteration 507, loss = 0.99448132
Iteration 508, loss = 0.97328039
Iteration 509, loss = 1.03770537
Iteration 510, loss = 0.97781489
Iteration 511, loss = 0.96979489
Iteration 512, loss = 1.00671344
Iteration 513, loss = 0.95746516
Iteration 514, loss = 0.96346756
Iteration 515, loss = 0.98692444
Iteration 516, loss = 0.95049215
Iteration 517, loss = 0.96015238
Iteration 518, loss = 0.97205250
Iteration 519, loss = 0.94294708
Iteration 520, loss = 0.94379552
Iteration 521, loss = 0.94209988
Iteration 522, loss = 0.94058792
Iteration 523, loss = 0.96314314
Iteration 524, loss = 1.21077509
Iteration 525, loss = 1.30573851
Iteration 526, loss = 0.95595063
Iteration 527, loss = 1.26718273
Iteration 528, loss = 1.06165027
Iteration 529, loss = 0.98228490
Iteration 530, loss = 1.11343024
Iteration 531, loss = 0.93661023
Iteration 532, loss = 1.16485170
Iteration 533, loss = 1.37203080
Iteration 534, loss = 0.95487251
Iteration 535, loss = 1.22448790
Iteration 536, loss = 1.11767369
Iteration 537, loss = 0.96819516
Iteration 538, loss = 1.17928940
Iteration 539, loss = 1.00937275
Iteration 540, loss = 0.96468428
Iteration 541, loss = 1.05098640
Iteration 542, loss = 1.11316116
Iteration 543, loss = 1.08343411
Iteration 544, loss = 0.95023249
Iteration 545, loss = 0.94937618
Iteration 546, loss = 1.04177232
Iteration 547, loss = 1.02950310
Iteration 548, loss = 0.93888206
Iteration 549, loss = 0.93358208
Iteration 550, loss = 0.99117618
Iteration 551, loss = 0.96312626
Iteration 552, loss = 0.98851937
Iteration 553, loss = 1.00009394
Iteration 554, loss = 0.93623309
Iteration 555, loss = 0.93352798
Iteration 556, loss = 0.96866498
Iteration 557, loss = 0.83745546
Iteration 558, loss = 0.92803120
Iteration 559, loss = 0.94370705
Iteration 560, loss = 0.94968051
Iteration 561, loss = 0.94247846
Iteration 562, loss = 0.93292453
Iteration 563, loss = 0.93011610
Iteration 564, loss = 0.93286965
Iteration 565, loss = 0.93443625
Iteration 566, loss = 0.93275039
Iteration 567, loss = 0.92966650
Iteration 568, loss = 0.92784328
Iteration 569, loss = 0.94050484
Iteration 570, loss = 1.00641611
Iteration 571, loss = 1.11155376
Iteration 572, loss = 1.10842229
Iteration 573, loss = 0.98678405
Iteration 574, loss = 0.95681867
Iteration 575, loss = 0.96482460
Iteration 576, loss = 0.86808713
Iteration 577, loss = 0.93365253
Iteration 578, loss = 0.98618737
Iteration 579, loss = 1.10385287
Iteration 580, loss = 1.03875908
Iteration 581, loss = 0.94551463
Iteration 582, loss = 1.02228637
Iteration 583, loss = 1.06313801
Iteration 584, loss = 0.96092711
Iteration 585, loss = 0.95088330
Iteration 586, loss = 1.01787886
Iteration 587, loss = 0.98588857
Iteration 588, loss = 0.93168615
Iteration 589, loss = 0.96086539
Iteration 590, loss = 0.98553877
Iteration 591, loss = 0.93848426
Iteration 592, loss = 0.91212854
Iteration 593, loss = 1.39760657
Iteration 594, loss = 2.33260512
Iteration 595, loss = 1.43733778
Iteration 596, loss = 2.72265156
Iteration 597, loss = 2.60740763
Iteration 598, loss = 1.39141909
Iteration 599, loss = 1.86465355
Iteration 600, loss = 1.17947009
Iteration 601, loss = 1.32674862
Iteration 602, loss = 1.34078333
Iteration 603, loss = 0.97673310
Iteration 604, loss = 1.28212677
Iteration 605, loss = 0.94922936
Iteration 606, loss = 1.12152555
Iteration 607, loss = 1.17238074
Iteration 608, loss = 0.98779984
Iteration 609, loss = 1.16107697
Iteration 610, loss = 1.04769492
Iteration 611, loss = 1.00874317
Iteration 612, loss = 1.10219422
Iteration 613, loss = 0.96894195
Iteration 614, loss = 1.03651309
Iteration 615, loss = 1.04085196
Iteration 616, loss = 0.97093813
Iteration 617, loss = 1.05966572
Iteration 618, loss = 1.13265695
Iteration 619, loss = 1.08325058
Iteration 620, loss = 1.00615119
Iteration 621, loss = 1.06372666
Iteration 622, loss = 1.12027038
Iteration 623, loss = 1.08062596
Iteration 624, loss = 1.04372122
Iteration 625, loss = 1.06396237
Iteration 626, loss = 1.09985624
Iteration 627, loss = 1.04700466
Iteration 628, loss = 1.07658190
Iteration 629, loss = 1.23349783
Iteration 630, loss = 1.17247173
Iteration 631, loss = 1.10316737
Iteration 632, loss = 1.21325091
Iteration 633, loss = 1.10007498
Iteration 634, loss = 1.24347918
Iteration 635, loss = 1.50878031
Iteration 636, loss = 1.11291094
Iteration 637, loss = 1.79726711
Iteration 638, loss = 1.08857417
Iteration 639, loss = 1.49512730
Iteration 640, loss = 1.29709291
Iteration 641, loss = 1.15846527
Iteration 642, loss = 1.41503088
Iteration 643, loss = 1.49951136
Iteration 644, loss = 1.27593562
Iteration 645, loss = 1.29221296
Iteration 646, loss = 1.22406414
Iteration 647, loss = 1.19390810
Iteration 648, loss = 1.23860650
Iteration 649, loss = 1.17134731
Iteration 650, loss = 1.12581920
Iteration 651, loss = 1.17621728
Iteration 652, loss = 1.16300595
Iteration 653, loss = 1.14631549
Iteration 654, loss = 1.18539485
Iteration 655, loss = 1.19470495
Iteration 656, loss = 1.15462263
Iteration 657, loss = 1.14397137
Iteration 658, loss = 1.16428653
Iteration 659, loss = 1.15638538
Iteration 660, loss = 1.13112822
Iteration 661, loss = 1.13293438
Iteration 662, loss = 1.14311943
Iteration 663, loss = 1.13308113
Iteration 664, loss = 1.15999024
Iteration 665, loss = 1.15022708
Iteration 666, loss = 1.43823387
Iteration 667, loss = 1.49747496
Iteration 668, loss = 1.17696434
Iteration 669, loss = 1.60017615
Iteration 670, loss = 1.18785467
Iteration 671, loss = 1.30977807
Iteration 672, loss = 1.39303117
Iteration 673, loss = 1.12547405
Iteration 674, loss = 1.36165271
Iteration 675, loss = 1.23405014
Iteration 676, loss = 1.14882746
Iteration 677, loss = 1.32634797
Iteration 678, loss = 1.16610577
Iteration 679, loss = 1.16267474
Iteration 680, loss = 1.26641155
Iteration 681, loss = 1.13338533
Iteration 682, loss = 1.15765845
Iteration 683, loss = 1.21816867
Iteration 684, loss = 1.11724172
Iteration 685, loss = 1.14145076
Iteration 686, loss = 1.18078842
Iteration 687, loss = 1.10629723
Iteration 688, loss = 1.12296584
Iteration 689, loss = 1.15444757
Iteration 690, loss = 1.10258060
Iteration 691, loss = 1.09770728
Iteration 692, loss = 1.11476036
Iteration 693, loss = 1.12372560
Iteration 694, loss = 1.11946974
Iteration 695, loss = 1.11074460
Iteration 696, loss = 1.10319924
Iteration 697, loss = 1.09563873
Iteration 698, loss = 1.08884099
Iteration 699, loss = 1.08559690
Iteration 700, loss = 1.08659870
Iteration 701, loss = 1.08835565
Iteration 702, loss = 1.08377532
Iteration 703, loss = 1.23040436
Iteration 704, loss = 1.53190384
Iteration 705, loss = 1.09516158
Iteration 706, loss = 1.39413827
Iteration 707, loss = 1.26564378
Iteration 708, loss = 1.12227195
Iteration 709, loss = 1.35747695
Iteration 710, loss = 1.13621774
Iteration 711, loss = 1.14468034
Iteration 712, loss = 1.28152002
Iteration 713, loss = 1.10304869
Iteration 714, loss = 1.16216189
Iteration 715, loss = 1.22460908
Iteration 716, loss = 1.08984122
Iteration 717, loss = 1.14983065
Iteration 718, loss = 1.17895982
Iteration 719, loss = 1.08111791
Iteration 720, loss = 1.13016155
Iteration 721, loss = 1.14883550
Iteration 722, loss = 1.07543088
Iteration 723, loss = 1.10841456
Iteration 724, loss = 1.12468136
Iteration 725, loss = 1.06887569
Iteration 726, loss = 1.08806766
Iteration 727, loss = 1.10565754
Iteration 728, loss = 1.06340497
Iteration 729, loss = 1.06954520
Iteration 730, loss = 1.08633948
Iteration 731, loss = 1.05552810
Iteration 732, loss = 1.05248020
Iteration 733, loss = 1.06756431
Iteration 734, loss = 1.04696213
Iteration 735, loss = 1.03777911
Iteration 736, loss = 1.04834978
Iteration 737, loss = 1.03409399
Iteration 738, loss = 1.01933570
Iteration 739, loss = 0.92107529
Iteration 740, loss = 1.18542067
Iteration 741, loss = 1.22068196
Iteration 742, loss = 1.03405525
Iteration 743, loss = 1.21003362
Iteration 744, loss = 1.10549776
Iteration 745, loss = 1.03555042
Iteration 746, loss = 1.15326247
Iteration 747, loss = 0.87079621
Iteration 748, loss = 1.10741773
Iteration 749, loss = 1.23282156
Iteration 750, loss = 1.04927392
Iteration 751, loss = 1.19326098
Iteration 752, loss = 1.11213319
Iteration 753, loss = 1.05974178
Iteration 754, loss = 1.15796901
Iteration 755, loss = 1.03852588
Iteration 756, loss = 1.07821133
Iteration 757, loss = 1.09686566
Iteration 758, loss = 1.01624686
Iteration 759, loss = 0.91362865
Iteration 760, loss = 1.06586855
Iteration 761, loss = 1.11499020
Iteration 762, loss = 1.09562402
Iteration 763, loss = 1.11327666
Iteration 764, loss = 1.22905590
Iteration 765, loss = 1.19172816
Iteration 766, loss = 1.09820656
Iteration 767, loss = 1.20312759
Iteration 768, loss = 1.09019870
Iteration 769, loss = 1.09195824
Iteration 770, loss = 1.14033509
Iteration 771, loss = 1.05187008
Iteration 772, loss = 1.09943958
Iteration 773, loss = 1.10214934
Iteration 774, loss = 1.05117601
Iteration 775, loss = 1.13728619
Iteration 776, loss = 1.14049527
Iteration 777, loss = 1.05008687
Iteration 778, loss = 1.12590194
Iteration 779, loss = 1.10167925
Iteration 780, loss = 1.04370137
Iteration 781, loss = 1.10107245
Iteration 782, loss = 1.07075750
Iteration 783, loss = 1.02564652
Iteration 784, loss = 1.14102520
Iteration 785, loss = 1.14529480
Iteration 786, loss = 1.04075822
Iteration 787, loss = 1.14824153
Iteration 788, loss = 1.07789406
Iteration 789, loss = 1.04597057
Iteration 790, loss = 1.11692227
Iteration 791, loss = 1.03899511
Iteration 792, loss = 1.04771676
Iteration 793, loss = 1.08349581
Iteration 794, loss = 1.02230149
Iteration 795, loss = 1.04594476
Iteration 796, loss = 1.05761579
Iteration 797, loss = 1.01363865
Iteration 798, loss = 1.03772981
Iteration 799, loss = 1.03610526
Iteration 800, loss = 1.00585377
Iteration 801, loss = 1.02589197
Iteration 802, loss = 1.01869787
Iteration 803, loss = 0.99751707
Iteration 804, loss = 1.00468449
Iteration 805, loss = 0.99669857
Iteration 806, loss = 1.08584733
Iteration 807, loss = 1.02786978
Iteration 808, loss = 1.01041575
Iteration 809, loss = 1.06326677
Iteration 810, loss = 0.99796735
Iteration 811, loss = 1.01534639
Iteration 812, loss = 1.03144168
Iteration 813, loss = 0.98316418
Iteration 814, loss = 1.01080876
Iteration 815, loss = 1.00424489
Iteration 816, loss = 0.97594729
Iteration 817, loss = 1.00107086
Iteration 818, loss = 0.98505209
Iteration 819, loss = 0.97166635
Iteration 820, loss = 0.98950398
Iteration 821, loss = 0.97159648
Iteration 822, loss = 0.96688746
