Iteration 1, loss = 0.71725278
Iteration 400, loss = 0.91808294
Iteration 401, loss = 1.13715532
Iteration 402, loss = 0.76819384
Iteration 403, loss = 1.06787124
Iteration 404, loss = 0.83354246
Iteration 405, loss = 0.94168330
Iteration 406, loss = 0.93950128
Iteration 407, loss = 0.81174252
Iteration 408, loss = 0.96203541
Iteration 409, loss = 0.77454132
Iteration 410, loss = 0.91861085
Iteration 411, loss = 0.81148871
Iteration 412, loss = 0.84459514
Iteration 413, loss = 0.85519362
Iteration 414, loss = 0.78739040
Iteration 415, loss = 0.86568935
Iteration 416, loss = 0.77336176
Iteration 417, loss = 0.84518405
Iteration 418, loss = 0.78921883
Iteration 419, loss = 0.80944067
Iteration 420, loss = 0.80806498
Iteration 421, loss = 0.78033553
Iteration 422, loss = 0.81438647
Iteration 423, loss = 0.76977739
Iteration 424, loss = 0.80630258
Iteration 425, loss = 0.77368761
Iteration 426, loss = 0.78987991
Iteration 427, loss = 0.78109636
Iteration 428, loss = 0.77365541
Iteration 429, loss = 0.78368246
Iteration 430, loss = 0.76278854
Iteration 431, loss = 0.77147742
Iteration 432, loss = 0.77731890
Iteration 433, loss = 0.78640518
Iteration 434, loss = 0.79532857
Iteration 435, loss = 0.76830693
Iteration 436, loss = 0.79162153
Iteration 437, loss = 0.76891281
Iteration 438, loss = 0.77694322
Iteration 439, loss = 0.77885052
Iteration 440, loss = 0.76692292
Iteration 441, loss = 0.78150363
Iteration 442, loss = 0.76685278
Iteration 443, loss = 0.77405744
Iteration 444, loss = 0.77119905
Iteration 445, loss = 0.76578037
Iteration 446, loss = 0.77263312
Iteration 447, loss = 0.76314755
Iteration 448, loss = 0.76882743
Iteration 449, loss = 0.76479234
Iteration 450, loss = 0.76349886
Iteration 451, loss = 0.76592176
Iteration 452, loss = 0.76027544
Iteration 453, loss = 0.76374576
Iteration 454, loss = 0.75952945
Iteration 455, loss = 0.75968984
Iteration 456, loss = 0.75940348
Iteration 457, loss = 0.75642182
Iteration 458, loss = 0.75814307
Iteration 459, loss = 0.75488094
Iteration 460, loss = 0.75551133
Iteration 461, loss = 0.75402068
Iteration 462, loss = 0.75255155
Iteration 463, loss = 0.75274313
Iteration 464, loss = 0.75041264
Iteration 465, loss = 0.75078340
Iteration 466, loss = 0.74906162
Iteration 467, loss = 0.74843503
Iteration 468, loss = 0.74759985
Iteration 469, loss = 0.77819827
Iteration 470, loss = 0.78857082
Iteration 471, loss = 0.77145636
Iteration 472, loss = 0.77996108
Iteration 473, loss = 0.78902264
Iteration 474, loss = 0.75840039
Iteration 475, loss = 0.77559164
Iteration 476, loss = 0.74913281
Iteration 477, loss = 0.75852235
Iteration 478, loss = 0.75680948
Iteration 479, loss = 0.74991268
Iteration 480, loss = 0.76211689
Iteration 481, loss = 0.74688047
Iteration 482, loss = 0.75605528
Iteration 483, loss = 0.74725462
Iteration 484, loss = 0.75847679
Iteration 485, loss = 0.74824605
Iteration 486, loss = 0.76560895
Iteration 487, loss = 0.77139136
Iteration 488, loss = 0.77415438
Iteration 489, loss = 0.76712746
Iteration 490, loss = 0.75747469
Iteration 491, loss = 0.75258711
Iteration 492, loss = 0.74803035
Iteration 493, loss = 0.75121598
Iteration 494, loss = 0.75238671
Iteration 495, loss = 0.75486682
Iteration 496, loss = 0.75526122
Iteration 497, loss = 0.75328579
Iteration 498, loss = 0.75257414
Iteration 499, loss = 0.74990074
Iteration 500, loss = 0.74980569
Iteration 501, loss = 0.74881926
Iteration 502, loss = 0.74864809
Iteration 503, loss = 0.74842116
Iteration 504, loss = 0.74717319
Iteration 505, loss = 0.74664299
Iteration 506, loss = 0.74472938
Iteration 507, loss = 0.74350475
Iteration 508, loss = 0.74132855
Iteration 509, loss = 0.73885919
Iteration 510, loss = 0.73287634
Iteration 511, loss = 0.78181476
Iteration 512, loss = 0.74458943
Iteration 513, loss = 0.85253455
Iteration 514, loss = 0.77291681
Iteration 515, loss = 0.83541993
Iteration 516, loss = 0.77248175
Iteration 517, loss = 0.80170831
Iteration 518, loss = 0.79569789
Iteration 519, loss = 0.75564295
Iteration 520, loss = 0.79149402
Iteration 521, loss = 0.75829931
Iteration 522, loss = 0.76809630
Iteration 523, loss = 0.78053692
Iteration 524, loss = 0.75619901
Iteration 525, loss = 0.77989556
Iteration 526, loss = 0.76439489
Iteration 527, loss = 0.76276044
Iteration 528, loss = 0.77264727
Iteration 529, loss = 0.75539588
Iteration 530, loss = 0.76781903
Iteration 531, loss = 0.76129974
Iteration 532, loss = 0.75778541
Iteration 533, loss = 0.76538903
Iteration 534, loss = 0.75467909
Iteration 535, loss = 0.76075971
Iteration 536, loss = 0.75777824
Iteration 537, loss = 0.75413350
Iteration 538, loss = 0.75904119
Iteration 539, loss = 0.75266111
Iteration 540, loss = 0.75576953
Iteration 541, loss = 0.75453995
Iteration 542, loss = 0.75168783
Iteration 543, loss = 0.75442943
Iteration 544, loss = 0.75023480
Iteration 545, loss = 0.75138289
Iteration 546, loss = 0.75048373
Iteration 547, loss = 0.74832627
Iteration 548, loss = 0.74981314
Iteration 549, loss = 0.74721437
Iteration 550, loss = 0.74769395
Iteration 551, loss = 0.74705988
Iteration 552, loss = 0.74551452
Iteration 553, loss = 0.74613052
Iteration 554, loss = 0.74428970
Iteration 555, loss = 0.74427734
Iteration 556, loss = 0.74363533
Iteration 557, loss = 0.74249948
Iteration 558, loss = 0.74265427
Iteration 559, loss = 0.74135161
Iteration 560, loss = 0.74115253
Iteration 561, loss = 0.74052093
Iteration 562, loss = 0.73964382
Iteration 563, loss = 0.73950143
Iteration 564, loss = 0.73850562
Iteration 565, loss = 0.73820706
Iteration 566, loss = 0.73760405
Iteration 567, loss = 0.73691660
Iteration 568, loss = 0.73662404
Iteration 569, loss = 0.73582871
Iteration 570, loss = 0.73546664
Iteration 571, loss = 0.73487506
Iteration 572, loss = 0.73428631
Iteration 573, loss = 0.73390033
Iteration 574, loss = 0.73323641
Iteration 575, loss = 0.73284800
Iteration 576, loss = 0.73226926
Iteration 577, loss = 0.73111004
Iteration 578, loss = 0.73276983
Iteration 579, loss = 0.73264992
Iteration 580, loss = 0.73223322
Iteration 581, loss = 0.73229421
Iteration 582, loss = 0.73091998
Iteration 583, loss = 0.73114084
Iteration 584, loss = 0.73002907
Iteration 585, loss = 0.72928559
Iteration 586, loss = 0.72892073
Iteration 587, loss = 0.72799822
Iteration 588, loss = 0.72800643
Iteration 589, loss = 0.72719223
Iteration 590, loss = 0.72681827
Iteration 591, loss = 0.72640263
Iteration 592, loss = 0.72572815
Iteration 593, loss = 0.72555757
Iteration 594, loss = 0.72491988
Iteration 595, loss = 0.72464181
Iteration 596, loss = 0.72415435
Iteration 597, loss = 0.72358551
Iteration 598, loss = 0.72325870
Iteration 599, loss = 0.72269172
Iteration 600, loss = 0.72237809
Iteration 601, loss = 0.72187669
Iteration 602, loss = 0.72142616
Iteration 603, loss = 0.72105531
Iteration 604, loss = 0.72056238
Iteration 605, loss = 0.72022167
Iteration 606, loss = 0.71974763
Iteration 607, loss = 0.71936148
Iteration 608, loss = 0.71897846
Iteration 609, loss = 0.71855826
Iteration 610, loss = 0.71820996
Iteration 611, loss = 0.71776514
Iteration 612, loss = 0.71737264
Iteration 613, loss = 0.71692119
Iteration 614, loss = 0.71644017
Iteration 615, loss = 0.71596087
Iteration 616, loss = 0.71544359
Iteration 617, loss = 0.71497194
Iteration 618, loss = 0.71439067
Iteration 619, loss = 0.71361860
Iteration 620, loss = 0.71263062
Iteration 621, loss = 0.71163150
Iteration 622, loss = 0.71067237
Iteration 623, loss = 0.70941563
Iteration 624, loss = 0.70754860
Iteration 625, loss = 0.70563324
Iteration 626, loss = 0.70328890
Iteration 627, loss = 0.69571443
Iteration 628, loss = 0.78701744
Iteration 629, loss = 0.72675666
Iteration 630, loss = 0.80259415
Iteration 631, loss = 0.73709042
Iteration 632, loss = 0.75503961
Iteration 633, loss = 0.77224337
Iteration 634, loss = 0.72021158
Iteration 635, loss = 0.76381472
Iteration 636, loss = 0.73273216
Iteration 637, loss = 0.72894606
Iteration 638, loss = 0.74883286
Iteration 639, loss = 0.71511467
Iteration 640, loss = 0.73921961
Iteration 641, loss = 0.72787719
Iteration 642, loss = 0.71987943
Iteration 643, loss = 0.73615199
Iteration 644, loss = 0.71577030
Iteration 645, loss = 0.72750892
Iteration 646, loss = 0.72362884
Iteration 647, loss = 0.71535546
Iteration 648, loss = 0.72576212
Iteration 649, loss = 0.71346253
Iteration 650, loss = 0.71846279
Iteration 651, loss = 0.71707111
Iteration 652, loss = 0.70956716
Iteration 653, loss = 0.70536228
Iteration 654, loss = 0.72820015
Iteration 655, loss = 0.70756026
Iteration 656, loss = 0.71353134
Iteration 657, loss = 0.80923578
Iteration 658, loss = 0.73153608
Iteration 659, loss = 0.83008639
Iteration 660, loss = 0.74675611
Iteration 661, loss = 0.75895079
Iteration 662, loss = 0.78330231
Iteration 663, loss = 0.71699884
Iteration 664, loss = 0.76810559
Iteration 665, loss = 0.75341933
Iteration 666, loss = 0.71779753
Iteration 667, loss = 0.75986953
Iteration 668, loss = 0.72766663
Iteration 669, loss = 0.72540122
Iteration 670, loss = 0.74724574
Iteration 671, loss = 0.71590110
Iteration 672, loss = 0.72985419
Iteration 673, loss = 0.73222455
Iteration 674, loss = 0.71206628
Iteration 675, loss = 0.72976931
Iteration 676, loss = 0.71989208
Iteration 677, loss = 0.71385703
Iteration 678, loss = 0.72574226
Iteration 679, loss = 0.71238162
Iteration 680, loss = 0.71533006
Iteration 681, loss = 0.71835198
Iteration 682, loss = 0.70873354
Iteration 683, loss = 0.71542730
Iteration 684, loss = 0.71248897
Iteration 685, loss = 0.70841132
Iteration 686, loss = 0.71323592
Iteration 687, loss = 0.70780241
Iteration 688, loss = 0.70818451
Iteration 689, loss = 0.71004903
Iteration 690, loss = 0.70521360
Iteration 691, loss = 0.70774470
Iteration 692, loss = 0.70671864
Iteration 693, loss = 0.70434542
Iteration 694, loss = 0.70597855
Iteration 695, loss = 0.70385498
Iteration 696, loss = 0.70412515
Iteration 697, loss = 0.70492493
Iteration 698, loss = 0.70228850
Iteration 699, loss = 0.70179975
Iteration 700, loss = 0.70090157
Iteration 701, loss = 0.69932799
Iteration 702, loss = 0.69816673
Iteration 703, loss = 0.69473126
Iteration 704, loss = 0.69138735
Iteration 705, loss = 0.68996971
Iteration 706, loss = 0.67778952
Iteration 707, loss = 0.83140779
Iteration 708, loss = 1.19638778
Iteration 709, loss = 0.92086221
Iteration 710, loss = 0.94949759
Iteration 711, loss = 1.14143964
Iteration 712, loss = 0.83520848
Iteration 713, loss = 0.95430070
Iteration 714, loss = 0.98925797
Iteration 715, loss = 0.74840248
Iteration 716, loss = 0.91255555
Iteration 717, loss = 0.85820075
Iteration 718, loss = 0.75344467
Iteration 719, loss = 0.89897469
Iteration 720, loss = 0.79503863
Iteration 721, loss = 0.77265537
Iteration 722, loss = 0.86291029
Iteration 723, loss = 0.78809343
Iteration 724, loss = 0.77592778
Iteration 725, loss = 0.82979181
Iteration 726, loss = 0.76265556
Iteration 727, loss = 0.77518569
Iteration 728, loss = 0.80165224
Iteration 729, loss = 0.74770001
Iteration 730, loss = 0.77243585
Iteration 731, loss = 0.77853586
Iteration 732, loss = 0.74808174
Iteration 733, loss = 0.75348241
Iteration 734, loss = 0.95000727
Iteration 735, loss = 0.75948115
Iteration 736, loss = 0.92222871
Iteration 737, loss = 0.87254336
Iteration 738, loss = 0.75848647
Iteration 739, loss = 0.88196686
Iteration 740, loss = 0.80090495
Iteration 741, loss = 0.77106147
Iteration 742, loss = 0.85397441
Iteration 743, loss = 0.76657501
Iteration 744, loss = 0.78496980
Iteration 745, loss = 0.81691503
Iteration 746, loss = 0.74554689
Iteration 747, loss = 0.78692340
Iteration 748, loss = 0.78349241
Iteration 749, loss = 0.74233995
Iteration 750, loss = 0.78294487
Iteration 751, loss = 0.75899377
Iteration 752, loss = 0.74604054
Iteration 753, loss = 0.77245174
Iteration 754, loss = 0.74333945
Iteration 755, loss = 0.74955405
Iteration 756, loss = 0.75883516
Iteration 757, loss = 0.73606919
Iteration 758, loss = 0.75005224
Iteration 759, loss = 0.74610592
Iteration 760, loss = 0.73433523
Iteration 761, loss = 0.74703693
Iteration 762, loss = 0.73704499
Iteration 763, loss = 0.73540543
Iteration 764, loss = 0.74207053
Iteration 765, loss = 0.73167195
Iteration 766, loss = 0.73549643
Iteration 767, loss = 0.73608317
Iteration 768, loss = 0.72948800
Iteration 769, loss = 0.73453550
Iteration 770, loss = 0.73105633
Iteration 771, loss = 0.72843371
Iteration 772, loss = 0.73155758
Iteration 773, loss = 0.72672351
Iteration 774, loss = 0.72641419
Iteration 775, loss = 0.72605025
Iteration 776, loss = 0.71965937
Iteration 777, loss = 0.71506356
Iteration 778, loss = 0.76732267
Iteration 779, loss = 0.73808358
Iteration 780, loss = 0.77712658
Iteration 781, loss = 0.74104353
Iteration 782, loss = 0.75263820
Iteration 783, loss = 0.75778426
Iteration 784, loss = 0.73510008
Iteration 785, loss = 0.75906381
Iteration 786, loss = 0.74062537
Iteration 787, loss = 0.74425362
Iteration 788, loss = 0.75072338
Iteration 789, loss = 0.73566809
Iteration 790, loss = 0.74980860
Iteration 791, loss = 0.74045049
Iteration 792, loss = 0.74117859
Iteration 793, loss = 0.74642073
Iteration 794, loss = 0.73680914
Iteration 795, loss = 0.74629186
Iteration 796, loss = 0.74016010
Iteration 797, loss = 0.74574865
Iteration 798, loss = 0.74713093
Iteration 799, loss = 0.74041836
Iteration 800, loss = 0.74242356
Iteration 801, loss = 0.73771727
Iteration 802, loss = 0.73918026
Iteration 803, loss = 0.74039795
Iteration 804, loss = 0.73753377
Iteration 805, loss = 0.73957208
Iteration 806, loss = 0.73667244
Iteration 807, loss = 0.73670217
Iteration 808, loss = 0.73679059
Iteration 809, loss = 0.73470604
Iteration 810, loss = 0.73570552
Iteration 811, loss = 0.73376206
Iteration 812, loss = 0.73350714
Iteration 813, loss = 0.73312304
Iteration 814, loss = 0.73122332
Iteration 815, loss = 0.73173559
Iteration 816, loss = 0.73002321
Iteration 817, loss = 0.72868311
Iteration 818, loss = 0.72810764
Iteration 819, loss = 0.72712647
Iteration 820, loss = 0.72646531
Iteration 821, loss = 0.72454676
Iteration 822, loss = 0.72205663
