Iteration 1, loss = 0.70848806
Iteration 392, loss = 0.74856688
Iteration 393, loss = 0.73920977
Iteration 394, loss = 0.74445893
Iteration 395, loss = 0.74024960
Iteration 396, loss = 0.74045891
Iteration 397, loss = 0.74084304
Iteration 398, loss = 0.73730180
Iteration 399, loss = 0.74015779
Iteration 400, loss = 0.73498479
Iteration 401, loss = 0.73818356
Iteration 402, loss = 0.73388475
Iteration 403, loss = 0.73597982
Iteration 404, loss = 0.73329068
Iteration 405, loss = 0.73344120
Iteration 406, loss = 0.73213547
Iteration 407, loss = 0.73074728
Iteration 408, loss = 0.72911853
Iteration 409, loss = 0.71399764
Iteration 410, loss = 0.79926469
Iteration 411, loss = 0.94131791
Iteration 412, loss = 0.77450834
Iteration 413, loss = 0.85453117
Iteration 414, loss = 0.78262086
Iteration 415, loss = 0.81996728
Iteration 416, loss = 0.74898082
Iteration 417, loss = 0.78391847
Iteration 418, loss = 0.73765484
Iteration 419, loss = 0.77684444
Iteration 420, loss = 0.74544874
Iteration 421, loss = 0.77548428
Iteration 422, loss = 0.74161635
Iteration 423, loss = 0.74744968
Iteration 424, loss = 0.79094734
Iteration 425, loss = 0.74669843
Iteration 426, loss = 0.74832963
Iteration 427, loss = 0.91437603
Iteration 428, loss = 0.99307519
Iteration 429, loss = 0.78144885
Iteration 430, loss = 0.99332023
Iteration 431, loss = 0.77137719
Iteration 432, loss = 0.93540883
Iteration 433, loss = 0.74935554
Iteration 434, loss = 0.88730713
Iteration 435, loss = 0.74041066
Iteration 436, loss = 0.85709053
Iteration 437, loss = 0.74105038
Iteration 438, loss = 0.79938682
Iteration 439, loss = 0.95753504
Iteration 440, loss = 0.77130341
Iteration 441, loss = 0.93877635
Iteration 442, loss = 0.77771001
Iteration 443, loss = 0.89637450
Iteration 444, loss = 0.78834615
Iteration 445, loss = 0.84363673
Iteration 446, loss = 0.80145468
Iteration 447, loss = 0.80075726
Iteration 448, loss = 0.81600598
Iteration 449, loss = 0.77488202
Iteration 450, loss = 0.82185433
Iteration 451, loss = 0.76222533
Iteration 452, loss = 0.81443793
Iteration 453, loss = 0.75760001
Iteration 454, loss = 0.80029222
Iteration 455, loss = 0.75982205
Iteration 456, loss = 0.78481931
Iteration 457, loss = 0.76517545
Iteration 458, loss = 0.77062046
Iteration 459, loss = 0.77151043
Iteration 460, loss = 0.76387138
Iteration 461, loss = 0.77293446
Iteration 462, loss = 0.75656421
Iteration 463, loss = 0.77042244
Iteration 464, loss = 0.74846598
Iteration 465, loss = 0.76268448
Iteration 466, loss = 0.74505291
Iteration 467, loss = 0.75477079
Iteration 468, loss = 0.74139760
Iteration 469, loss = 0.71952906
Iteration 470, loss = 0.91235081
Iteration 471, loss = 0.81393658
Iteration 472, loss = 0.95222445
Iteration 473, loss = 0.78659620
Iteration 474, loss = 0.90802259
Iteration 475, loss = 0.82170938
Iteration 476, loss = 0.82451814
Iteration 477, loss = 0.84918935
Iteration 478, loss = 0.76530471
Iteration 479, loss = 0.84289584
Iteration 480, loss = 0.76347562
Iteration 481, loss = 0.81375451
Iteration 482, loss = 0.78947199
Iteration 483, loss = 0.77888354
Iteration 484, loss = 0.80467185
Iteration 485, loss = 0.75897493
Iteration 486, loss = 0.79763152
Iteration 487, loss = 0.75943561
Iteration 488, loss = 0.77792890
Iteration 489, loss = 0.76899675
Iteration 490, loss = 0.75951741
Iteration 491, loss = 0.77403808
Iteration 492, loss = 0.75091270
Iteration 493, loss = 0.76971546
Iteration 494, loss = 0.75146591
Iteration 495, loss = 0.75949303
Iteration 496, loss = 0.75517673
Iteration 497, loss = 0.75002293
Iteration 498, loss = 0.75671699
Iteration 499, loss = 0.74528845
Iteration 500, loss = 0.75413323
Iteration 501, loss = 0.74489489
Iteration 502, loss = 0.74897415
Iteration 503, loss = 0.74615345
Iteration 504, loss = 0.74398477
Iteration 505, loss = 0.74644069
Iteration 506, loss = 0.74090518
Iteration 507, loss = 0.74484775
Iteration 508, loss = 0.73983593
Iteration 509, loss = 0.74193753
Iteration 510, loss = 0.73967698
Iteration 511, loss = 0.73891085
Iteration 512, loss = 0.73926226
Iteration 513, loss = 0.73656366
Iteration 514, loss = 0.73800146
Iteration 515, loss = 0.73519575
Iteration 516, loss = 0.73619338
Iteration 517, loss = 0.73439647
Iteration 518, loss = 0.73415761
Iteration 519, loss = 0.73369246
Iteration 520, loss = 0.73247062
Iteration 521, loss = 0.73272527
Iteration 522, loss = 0.73106318
Iteration 523, loss = 0.73127767
Iteration 524, loss = 0.72984192
Iteration 525, loss = 0.72957941
Iteration 526, loss = 0.72876028
Iteration 527, loss = 0.72805674
Iteration 528, loss = 0.72762125
Iteration 529, loss = 0.72633145
Iteration 530, loss = 0.72555633
Iteration 531, loss = 0.72416875
Iteration 532, loss = 0.72375746
Iteration 533, loss = 0.72258557
Iteration 534, loss = 0.72173221
Iteration 535, loss = 0.72050393
Iteration 536, loss = 0.71862013
Iteration 537, loss = 0.71696048
Iteration 538, loss = 0.71474172
Iteration 539, loss = 0.71221266
Iteration 540, loss = 0.70687806
Iteration 541, loss = 0.66461769
Iteration 542, loss = 0.92847184
Iteration 543, loss = 0.79284733
Iteration 544, loss = 0.86963928
Iteration 545, loss = 0.86279551
Iteration 546, loss = 0.77419986
Iteration 547, loss = 0.86405386
Iteration 548, loss = 0.74370154
Iteration 549, loss = 0.82441629
Iteration 550, loss = 0.77199127
Iteration 551, loss = 0.77600125
Iteration 552, loss = 0.80117871
Iteration 553, loss = 0.74752783
Iteration 554, loss = 0.80365285
Iteration 555, loss = 0.75082722
Iteration 556, loss = 0.78470415
Iteration 557, loss = 0.76822610
Iteration 558, loss = 0.76066933
Iteration 559, loss = 0.77750932
Iteration 560, loss = 0.74637786
Iteration 561, loss = 0.77257924
Iteration 562, loss = 0.74672303
Iteration 563, loss = 0.76067508
Iteration 564, loss = 0.75462731
Iteration 565, loss = 0.75000602
Iteration 566, loss = 0.75979132
Iteration 567, loss = 0.74508143
Iteration 568, loss = 0.75838689
Iteration 569, loss = 0.74611570
Iteration 570, loss = 0.75271474
Iteration 571, loss = 0.74922988
Iteration 572, loss = 0.74661493
Iteration 573, loss = 0.75275396
Iteration 574, loss = 0.75403080
Iteration 575, loss = 0.76381668
Iteration 576, loss = 0.75809077
Iteration 577, loss = 0.76063318
Iteration 578, loss = 0.84632459
Iteration 579, loss = 0.79295204
Iteration 580, loss = 0.76417857
Iteration 581, loss = 0.82929189
Iteration 582, loss = 0.79227389
Iteration 583, loss = 0.82590460
Iteration 584, loss = 0.80362066
Iteration 585, loss = 0.79566550
Iteration 586, loss = 0.79446536
Iteration 587, loss = 0.76972497
Iteration 588, loss = 0.78510140
Iteration 589, loss = 0.76158731
Iteration 590, loss = 0.78122787
Iteration 591, loss = 0.76395362
Iteration 592, loss = 0.77778216
Iteration 593, loss = 0.76783045
Iteration 594, loss = 0.77270520
Iteration 595, loss = 0.76935714
Iteration 596, loss = 0.76680727
Iteration 597, loss = 0.76860415
Iteration 598, loss = 0.76233819
Iteration 599, loss = 0.76738890
Iteration 600, loss = 0.76032064
Iteration 601, loss = 0.76583730
Iteration 602, loss = 0.75934755
Iteration 603, loss = 0.76316964
Iteration 604, loss = 0.75825654
Iteration 605, loss = 0.75982602
Iteration 606, loss = 0.75713263
Iteration 607, loss = 0.75683477
Iteration 608, loss = 0.75627567
Iteration 609, loss = 0.75477471
Iteration 610, loss = 0.75565493
Iteration 611, loss = 0.75349601
Iteration 612, loss = 0.75473701
Iteration 613, loss = 0.75228298
Iteration 614, loss = 0.75309738
Iteration 615, loss = 0.75089303
Iteration 616, loss = 0.75001774
Iteration 617, loss = 0.74896901
Iteration 618, loss = 0.74922494
Iteration 619, loss = 0.74974604
Iteration 620, loss = 0.74915066
Iteration 621, loss = 0.74806552
Iteration 622, loss = 0.74717875
Iteration 623, loss = 0.74605705
Iteration 624, loss = 0.74565333
Iteration 625, loss = 0.74490205
Iteration 626, loss = 0.74437486
Iteration 627, loss = 0.74356938
Iteration 628, loss = 0.74283307
Iteration 629, loss = 0.74223562
Iteration 630, loss = 0.74136740
Iteration 631, loss = 0.74099445
Iteration 632, loss = 0.74031341
Iteration 633, loss = 0.73933495
Iteration 634, loss = 0.73892746
Iteration 635, loss = 0.73826111
Iteration 636, loss = 0.73776402
Iteration 637, loss = 0.73676808
Iteration 638, loss = 0.73592287
Iteration 639, loss = 0.73478935
Iteration 640, loss = 0.73397193
Iteration 641, loss = 0.73317403
Iteration 642, loss = 0.73158889
Iteration 643, loss = 0.72686288
Iteration 644, loss = 0.61673300
Iteration 645, loss = 0.74365763
Iteration 646, loss = 0.80792214
Iteration 647, loss = 0.74848159
Iteration 648, loss = 0.79722973
Iteration 649, loss = 0.74919909
Iteration 650, loss = 0.77846438
Iteration 651, loss = 0.74954908
Iteration 652, loss = 0.76558829
Iteration 653, loss = 0.75522440
Iteration 654, loss = 0.75901027
Iteration 655, loss = 0.76129256
Iteration 656, loss = 0.71502864
Iteration 657, loss = 0.85428504
Iteration 658, loss = 0.81609503
Iteration 659, loss = 0.85322177
Iteration 660, loss = 0.79914415
Iteration 661, loss = 0.84044409
Iteration 662, loss = 0.78387200
Iteration 663, loss = 0.83147091
Iteration 664, loss = 0.78185368
Iteration 665, loss = 0.82855945
Iteration 666, loss = 0.78579684
Iteration 667, loss = 0.82399844
Iteration 668, loss = 0.78424592
Iteration 669, loss = 0.79732893
Iteration 670, loss = 0.79368249
Iteration 671, loss = 0.79975570
Iteration 672, loss = 0.79418128
Iteration 673, loss = 0.79428160
Iteration 674, loss = 0.78809167
Iteration 675, loss = 0.77417478
Iteration 676, loss = 0.87571331
Iteration 677, loss = 0.86443477
Iteration 678, loss = 0.85626695
Iteration 679, loss = 0.85884527
Iteration 680, loss = 0.83247793
Iteration 681, loss = 0.84621915
Iteration 682, loss = 0.82069107
Iteration 683, loss = 0.84006324
Iteration 684, loss = 0.81574137
Iteration 685, loss = 0.83194238
Iteration 686, loss = 0.80843668
Iteration 687, loss = 0.82186641
Iteration 688, loss = 0.80249926
Iteration 689, loss = 0.81434171
Iteration 690, loss = 0.79882859
Iteration 691, loss = 0.80774893
Iteration 692, loss = 0.79472009
Iteration 693, loss = 0.80122433
Iteration 694, loss = 0.79082319
Iteration 695, loss = 0.79564249
Iteration 696, loss = 0.78741389
Iteration 697, loss = 0.79062862
Iteration 698, loss = 0.78387490
Iteration 699, loss = 0.78596715
Iteration 700, loss = 0.78086711
Iteration 701, loss = 0.78251945
Iteration 702, loss = 0.77845022
Iteration 703, loss = 0.77921447
Iteration 704, loss = 0.77561876
Iteration 705, loss = 0.77592887
Iteration 706, loss = 0.77304293
Iteration 707, loss = 0.77322184
Iteration 708, loss = 0.77080161
Iteration 709, loss = 0.77070302
Iteration 710, loss = 0.76849763
Iteration 711, loss = 0.76823209
Iteration 712, loss = 0.76625126
Iteration 713, loss = 0.76590712
Iteration 714, loss = 0.76416166
Iteration 715, loss = 0.76383052
Iteration 716, loss = 0.76226428
Iteration 717, loss = 0.76189425
Iteration 718, loss = 0.76044172
Iteration 719, loss = 0.75975768
Iteration 720, loss = 0.77089242
Iteration 721, loss = 0.76730377
Iteration 722, loss = 0.77170633
Iteration 723, loss = 0.76302597
Iteration 724, loss = 0.77090931
Iteration 725, loss = 0.75906483
Iteration 726, loss = 0.76779478
Iteration 727, loss = 0.75534398
Iteration 728, loss = 0.76449337
Iteration 729, loss = 0.75385840
Iteration 730, loss = 0.76223732
Iteration 731, loss = 0.75341978
Iteration 732, loss = 0.75960264
Iteration 733, loss = 0.75240657
Iteration 734, loss = 0.75639577
Iteration 735, loss = 0.75126378
Iteration 736, loss = 0.75365495
Iteration 737, loss = 0.75049670
Iteration 738, loss = 0.75150080
Iteration 739, loss = 0.74969048
Iteration 740, loss = 0.74940178
Iteration 741, loss = 0.74845199
Iteration 742, loss = 0.74732649
Iteration 743, loss = 0.74687372
Iteration 744, loss = 0.74546149
Iteration 745, loss = 0.74579372
Iteration 746, loss = 0.74399815
Iteration 747, loss = 0.74421284
Iteration 748, loss = 0.74226277
Iteration 749, loss = 0.74259885
Iteration 750, loss = 0.74068442
Iteration 751, loss = 0.74086816
Iteration 752, loss = 0.73897364
Iteration 753, loss = 0.73900551
Iteration 754, loss = 0.73766395
Iteration 755, loss = 0.73673311
Iteration 756, loss = 0.73431716
Iteration 757, loss = 0.72959557
Iteration 758, loss = 0.67741056
Iteration 759, loss = 0.78075183
Iteration 760, loss = 0.77257515
Iteration 761, loss = 0.75040744
Iteration 762, loss = 0.81132389
Iteration 763, loss = 0.78224698
Iteration 764, loss = 0.81667859
Iteration 765, loss = 0.79052682
Iteration 766, loss = 0.79710485
Iteration 767, loss = 0.78123064
Iteration 768, loss = 0.77893151
Iteration 769, loss = 0.78029858
Iteration 770, loss = 0.77604295
Iteration 771, loss = 0.78856113
Iteration 772, loss = 0.77907823
Iteration 773, loss = 0.79102555
Iteration 774, loss = 0.77621810
Iteration 775, loss = 0.76283329
Iteration 776, loss = 0.78585925
Iteration 777, loss = 0.79416019
Iteration 778, loss = 0.75457398
Iteration 779, loss = 0.93114241
Iteration 780, loss = 0.86894427
Iteration 781, loss = 0.99401998
Iteration 782, loss = 0.81668572
Iteration 783, loss = 0.93940254
Iteration 784, loss = 0.88208771
Iteration 785, loss = 0.84094125
Iteration 786, loss = 0.91708398
Iteration 787, loss = 0.78635114
Iteration 788, loss = 0.83176378
Iteration 789, loss = 0.88773535
Iteration 790, loss = 0.83450257
Iteration 791, loss = 0.85270188
Iteration 792, loss = 0.86198903
Iteration 793, loss = 0.82257897
Iteration 794, loss = 0.85659698
Iteration 795, loss = 0.84003475
Iteration 796, loss = 0.83390206
Iteration 797, loss = 0.85658369
Iteration 798, loss = 0.83129098
Iteration 799, loss = 0.84191648
Iteration 800, loss = 0.84164178
Iteration 801, loss = 0.82608161
Iteration 802, loss = 0.84140750
Iteration 803, loss = 0.83133495
Iteration 804, loss = 0.83108300
Iteration 805, loss = 0.83800699
Iteration 806, loss = 0.82618635
Iteration 807, loss = 0.83220339
Iteration 808, loss = 0.82939671
Iteration 809, loss = 0.82408362
Iteration 810, loss = 0.82982878
Iteration 811, loss = 0.82335605
Iteration 812, loss = 0.82415866
Iteration 813, loss = 0.82474394
Iteration 814, loss = 0.81914014
Iteration 815, loss = 0.82161414
Iteration 816, loss = 0.81835843
Iteration 817, loss = 0.81658002
Iteration 818, loss = 0.81790431
Iteration 819, loss = 0.81413543
Iteration 820, loss = 0.81467045
Iteration 821, loss = 0.81331661
Iteration 822, loss = 0.81073512
