Iteration 1, loss = 0.69152182
Iteration 246, loss = 0.82073804
Iteration 247, loss = 0.79606513
Iteration 248, loss = 0.80632078
Iteration 249, loss = 0.79971362
Iteration 250, loss = 0.78801690
Iteration 251, loss = 0.79563748
Iteration 252, loss = 0.77496067
Iteration 253, loss = 0.78503027
Iteration 254, loss = 0.76911178
Iteration 255, loss = 0.77386011
Iteration 256, loss = 0.76816967
Iteration 257, loss = 0.76376251
Iteration 258, loss = 0.76701524
Iteration 259, loss = 0.75896646
Iteration 260, loss = 0.76433936
Iteration 261, loss = 0.75560886
Iteration 262, loss = 0.75900202
Iteration 263, loss = 0.75418436
Iteration 264, loss = 0.75387350
Iteration 265, loss = 0.75320548
Iteration 266, loss = 0.74996370
Iteration 267, loss = 0.75166781
Iteration 268, loss = 0.74741308
Iteration 269, loss = 0.74944927
Iteration 270, loss = 0.74605683
Iteration 271, loss = 0.74714437
Iteration 272, loss = 0.74543693
Iteration 273, loss = 0.74511392
Iteration 274, loss = 0.74477608
Iteration 275, loss = 0.74294219
Iteration 276, loss = 0.73964345
Iteration 277, loss = 0.84555456
Iteration 278, loss = 0.78548364
Iteration 279, loss = 0.79029056
Iteration 280, loss = 0.74414659
Iteration 281, loss = 0.78503714
Iteration 282, loss = 0.74787276
Iteration 283, loss = 0.75955450
Iteration 284, loss = 0.87249478
Iteration 285, loss = 0.96339077
Iteration 286, loss = 0.87394878
Iteration 287, loss = 0.83102531
Iteration 288, loss = 0.89683492
Iteration 289, loss = 0.75719435
Iteration 290, loss = 1.34193968
Iteration 291, loss = 0.77944834
Iteration 292, loss = 1.20793562
Iteration 293, loss = 1.06121808
Iteration 294, loss = 0.85863793
Iteration 295, loss = 1.12129582
Iteration 296, loss = 0.76812713
Iteration 297, loss = 1.01512994
Iteration 298, loss = 0.80178304
Iteration 299, loss = 0.76553643
Iteration 300, loss = 0.91304933
