Iteration 1, loss = 0.79081987
Iteration 229, loss = 0.06808406
Iteration 230, loss = 0.06678198
Iteration 231, loss = 0.06740537
Iteration 232, loss = 0.06629443
Iteration 233, loss = 0.06679610
Iteration 234, loss = 0.06585011
Iteration 235, loss = 0.06622810
Iteration 236, loss = 0.06541980
Iteration 237, loss = 0.06558799
Iteration 238, loss = 0.06494308
Iteration 239, loss = 0.06496467
Iteration 240, loss = 0.06454468
Iteration 241, loss = 0.06437366
Iteration 242, loss = 0.06413540
Iteration 243, loss = 0.06379650
Iteration 244, loss = 0.06374109
Iteration 245, loss = 0.06329985
Iteration 246, loss = 0.06332475
Iteration 247, loss = 0.06285581
Iteration 248, loss = 0.06283128
Iteration 249, loss = 0.06247716
Iteration 250, loss = 0.06230913
Iteration 251, loss = 0.06212499
Iteration 252, loss = 0.06181378
Iteration 253, loss = 0.06172704
Iteration 254, loss = 0.06141964
Iteration 255, loss = 0.06124058
Iteration 256, loss = 0.06108501
Iteration 257, loss = 0.06079494
Iteration 258, loss = 0.06066402
Iteration 259, loss = 0.06044828
Iteration 260, loss = 0.06019900
Iteration 261, loss = 0.06006679
Iteration 262, loss = 0.05983203
Iteration 263, loss = 0.05962426
Iteration 264, loss = 0.05946900
Iteration 265, loss = 0.05925584
Iteration 266, loss = 0.05905021
Iteration 267, loss = 0.05888676
Iteration 268, loss = 0.05869956
Iteration 269, loss = 0.05848812
Iteration 270, loss = 0.05831794
Iteration 271, loss = 0.05814559
Iteration 272, loss = 0.05795259
Iteration 273, loss = 0.05775990
Iteration 274, loss = 0.05758979
Iteration 275, loss = 0.05742371
Iteration 276, loss = 0.05723905
Iteration 277, loss = 0.05705595
Iteration 278, loss = 0.05688185
Iteration 279, loss = 0.05672003
Iteration 280, loss = 0.05655757
Iteration 281, loss = 0.05638884
Iteration 282, loss = 0.05621871
Iteration 283, loss = 0.05604820
Iteration 284, loss = 0.05588400
Iteration 285, loss = 0.05572363
Iteration 286, loss = 0.05556784
Iteration 287, loss = 0.05541639
Iteration 288, loss = 0.05526892
Iteration 289, loss = 0.05513065
Iteration 290, loss = 0.05500825
Iteration 291, loss = 0.05492160
Iteration 292, loss = 0.05492866
Iteration 293, loss = 0.05511172
Iteration 294, loss = 0.05581344
Iteration 295, loss = 0.05612786
Iteration 296, loss = 0.05755110
Iteration 297, loss = 0.05465711
Iteration 298, loss = 0.05384288
Iteration 299, loss = 0.05388962
Iteration 300, loss = 0.05486224
