Iteration 1, loss = 0.72027374
Iteration 225, loss = 0.73094877
Iteration 226, loss = 0.74299250
Iteration 227, loss = 0.73409183
Iteration 228, loss = 0.83163129
Iteration 229, loss = 0.73208720
Iteration 230, loss = 0.85428066
Iteration 231, loss = 0.80977525
Iteration 232, loss = 0.70240926
Iteration 233, loss = 0.73044471
Iteration 234, loss = 0.79549464
Iteration 235, loss = 0.78233825
Iteration 236, loss = 0.73456477
Iteration 237, loss = 0.77451996
Iteration 238, loss = 0.75050386
Iteration 239, loss = 0.73701666
Iteration 240, loss = 0.76222765
Iteration 241, loss = 0.72933747
Iteration 242, loss = 0.74057370
Iteration 243, loss = 0.74267204
Iteration 244, loss = 0.71957814
Iteration 245, loss = 0.73136792
Iteration 246, loss = 0.68212377
Iteration 247, loss = 0.86449451
Iteration 248, loss = 0.75039402
Iteration 249, loss = 0.83318817
Iteration 250, loss = 0.82775243
Iteration 251, loss = 0.75438813
Iteration 252, loss = 0.82546753
Iteration 253, loss = 0.77849259
Iteration 254, loss = 0.75969740
Iteration 255, loss = 0.79853322
Iteration 256, loss = 0.74371165
Iteration 257, loss = 0.77104447
Iteration 258, loss = 0.76815868
Iteration 259, loss = 0.74096862
Iteration 260, loss = 0.77258998
Iteration 261, loss = 0.74605228
Iteration 262, loss = 0.75139935
Iteration 263, loss = 0.76064335
Iteration 264, loss = 0.73858567
Iteration 265, loss = 0.75655875
Iteration 266, loss = 0.74573900
Iteration 267, loss = 0.74247841
Iteration 268, loss = 0.75241264
Iteration 269, loss = 0.73812436
Iteration 270, loss = 0.74473757
Iteration 271, loss = 0.73784747
Iteration 272, loss = 0.73622373
Iteration 273, loss = 0.76349153
Iteration 274, loss = 0.74408409
Iteration 275, loss = 0.76044228
Iteration 276, loss = 0.75020824
Iteration 277, loss = 0.75140420
Iteration 278, loss = 0.75500121
Iteration 279, loss = 0.74441645
Iteration 280, loss = 0.75287358
Iteration 281, loss = 0.74661237
Iteration 282, loss = 0.74680082
Iteration 283, loss = 0.74953969
Iteration 284, loss = 0.74236836
Iteration 285, loss = 0.74461690
Iteration 286, loss = 0.73940875
Iteration 287, loss = 0.73515043
Iteration 288, loss = 0.72331497
Iteration 289, loss = 0.75428133
Iteration 290, loss = 0.74247738
Iteration 291, loss = 0.75412377
Iteration 292, loss = 0.74440882
Iteration 293, loss = 0.74325350
Iteration 294, loss = 0.76033276
Iteration 295, loss = 0.74122176
Iteration 296, loss = 0.76086460
Iteration 297, loss = 0.74123239
Iteration 298, loss = 0.74555617
Iteration 299, loss = 0.74601085
Iteration 300, loss = 0.73153330
Iteration 301, loss = 0.74057145
Iteration 302, loss = 0.71205811
Iteration 303, loss = 0.81024024
Iteration 304, loss = 0.74412472
Iteration 305, loss = 0.76942514
Iteration 306, loss = 0.76045547
Iteration 307, loss = 0.75438795
Iteration 308, loss = 0.76376466
Iteration 309, loss = 0.75517937
Iteration 310, loss = 0.76065538
Iteration 311, loss = 0.75335526
Iteration 312, loss = 0.75589743
Iteration 313, loss = 0.74969454
Iteration 314, loss = 0.75093640
Iteration 315, loss = 0.74736271
Iteration 316, loss = 0.74854037
Iteration 317, loss = 0.74728275
Iteration 318, loss = 0.74811806
Iteration 319, loss = 0.74742035
Iteration 320, loss = 0.74724152
Iteration 321, loss = 0.74649892
Iteration 322, loss = 0.74525810
Iteration 323, loss = 0.74399633
Iteration 324, loss = 0.74140590
Iteration 325, loss = 0.73451933
Iteration 326, loss = 0.75123199
Iteration 327, loss = 0.75488154
Iteration 328, loss = 0.75136262
Iteration 329, loss = 0.74947091
Iteration 330, loss = 0.74678678
Iteration 331, loss = 0.74160552
Iteration 332, loss = 0.73922035
Iteration 333, loss = 0.72901726
Iteration 334, loss = 0.85389724
Iteration 335, loss = 0.91295185
Iteration 336, loss = 0.82881315
Iteration 337, loss = 0.87554090
Iteration 338, loss = 0.83698874
Iteration 339, loss = 0.81364554
Iteration 340, loss = 0.81499875
Iteration 341, loss = 1.41045829
Iteration 342, loss = 0.85747870
Iteration 343, loss = 0.75075324
Iteration 344, loss = 0.78478864
Iteration 345, loss = 0.79098432
Iteration 346, loss = 0.80795764
Iteration 347, loss = 0.80461203
Iteration 348, loss = 0.81051420
Iteration 349, loss = 0.80111452
Iteration 350, loss = 0.79952337
Iteration 351, loss = 0.78689521
Iteration 352, loss = 0.78256027
Iteration 353, loss = 0.77027288
Iteration 354, loss = 0.76543988
Iteration 355, loss = 0.75298011
Iteration 356, loss = 0.73947482
Iteration 357, loss = 0.82388994
Iteration 358, loss = 0.98977364
Iteration 359, loss = 0.75486353
Iteration 360, loss = 0.90221418
Iteration 361, loss = 0.81993008
Iteration 362, loss = 0.84863214
Iteration 363, loss = 0.83530570
Iteration 364, loss = 0.77031110
Iteration 365, loss = 0.82673701
Iteration 366, loss = 0.58737048
Iteration 367, loss = 1.19012783
Iteration 368, loss = 0.89875762
Iteration 369, loss = 0.99181892
Iteration 370, loss = 1.07624639
Iteration 371, loss = 0.76936788
Iteration 372, loss = 1.04194962
Iteration 373, loss = 0.87971363
Iteration 374, loss = 0.85060770
Iteration 375, loss = 0.96810988
Iteration 376, loss = 0.76281089
Iteration 377, loss = 0.90891378
Iteration 378, loss = 0.83938837
Iteration 379, loss = 0.79016127
Iteration 380, loss = 0.88219851
Iteration 381, loss = 0.75850573
Iteration 382, loss = 0.84054474
Iteration 383, loss = 0.80716586
Iteration 384, loss = 0.77277910
Iteration 385, loss = 0.83091849
Iteration 386, loss = 0.75574091
Iteration 387, loss = 0.80450735
Iteration 388, loss = 0.78212681
Iteration 389, loss = 0.76411578
Iteration 390, loss = 0.79707976
Iteration 391, loss = 0.75183606
Iteration 392, loss = 0.78302959
Iteration 393, loss = 0.76538076
Iteration 394, loss = 0.75896402
Iteration 395, loss = 0.77535219
Iteration 396, loss = 0.74859182
Iteration 397, loss = 0.76840438
Iteration 398, loss = 0.75339211
Iteration 399, loss = 0.75261517
Iteration 400, loss = 0.75241245
Iteration 401, loss = 0.75095843
Iteration 402, loss = 0.76913139
Iteration 403, loss = 0.75227317
Iteration 404, loss = 0.76634113
Iteration 405, loss = 0.75792237
Iteration 406, loss = 0.75436755
Iteration 407, loss = 0.75917407
Iteration 408, loss = 0.74677625
Iteration 409, loss = 0.75472063
Iteration 410, loss = 0.74707894
Iteration 411, loss = 0.74803068
Iteration 412, loss = 0.74832783
Iteration 413, loss = 0.74145390
Iteration 414, loss = 0.74439519
Iteration 415, loss = 0.73539590
Iteration 416, loss = 0.68039906
Iteration 417, loss = 0.75866756
Iteration 418, loss = 0.77051548
Iteration 419, loss = 0.77527848
Iteration 420, loss = 0.76159371
Iteration 421, loss = 0.77511102
Iteration 422, loss = 0.75838737
Iteration 423, loss = 0.76218903
Iteration 424, loss = 0.75978654
Iteration 425, loss = 0.75130415
Iteration 426, loss = 0.75873824
Iteration 427, loss = 0.74916791
Iteration 428, loss = 0.75417991
Iteration 429, loss = 0.75256594
Iteration 430, loss = 0.75019937
Iteration 431, loss = 0.75491438
Iteration 432, loss = 0.74964045
Iteration 433, loss = 0.75349900
Iteration 434, loss = 0.75109075
Iteration 435, loss = 0.75023067
Iteration 436, loss = 0.75159752
Iteration 437, loss = 0.74799367
Iteration 438, loss = 0.75003689
Iteration 439, loss = 0.74750156
Iteration 440, loss = 0.74752236
Iteration 441, loss = 0.74753709
Iteration 442, loss = 0.74574214
Iteration 443, loss = 0.74700504
Iteration 444, loss = 0.74528789
Iteration 445, loss = 0.74587553
Iteration 446, loss = 0.74542707
Iteration 447, loss = 0.74472172
Iteration 448, loss = 0.74519287
Iteration 449, loss = 0.74395588
Iteration 450, loss = 0.74431413
Iteration 451, loss = 0.74350416
Iteration 452, loss = 0.74317196
Iteration 453, loss = 0.74302998
Iteration 454, loss = 0.74221841
Iteration 455, loss = 0.74232839
Iteration 456, loss = 0.74147024
Iteration 457, loss = 0.74152241
Iteration 458, loss = 0.74221804
Iteration 459, loss = 0.74186019
Iteration 460, loss = 0.74104728
Iteration 461, loss = 0.74114428
Iteration 462, loss = 0.74061038
Iteration 463, loss = 0.74003253
Iteration 464, loss = 0.74021247
Iteration 465, loss = 0.73985311
Iteration 466, loss = 0.73932899
Iteration 467, loss = 0.73930495
Iteration 468, loss = 0.73892834
Iteration 469, loss = 0.73850331
Iteration 470, loss = 0.73842643
Iteration 471, loss = 0.73804225
Iteration 472, loss = 0.73763336
Iteration 473, loss = 0.73747775
Iteration 474, loss = 0.73708746
Iteration 475, loss = 0.73667583
Iteration 476, loss = 0.73641668
Iteration 477, loss = 0.73595498
Iteration 478, loss = 0.73544357
Iteration 479, loss = 0.73492845
Iteration 480, loss = 0.73398241
Iteration 481, loss = 0.73207366
Iteration 482, loss = 0.73425367
Iteration 483, loss = 0.74258912
Iteration 484, loss = 0.75757178
Iteration 485, loss = 0.74040292
Iteration 486, loss = 0.75713182
Iteration 487, loss = 0.73859540
Iteration 488, loss = 0.74867940
Iteration 489, loss = 0.73534010
Iteration 490, loss = 0.74194149
Iteration 491, loss = 0.73467088
Iteration 492, loss = 0.73355735
Iteration 493, loss = 0.73126021
Iteration 494, loss = 0.72695511
Iteration 495, loss = 0.74469581
Iteration 496, loss = 0.73920128
Iteration 497, loss = 0.74206713
Iteration 498, loss = 0.73726647
Iteration 499, loss = 0.73551771
Iteration 500, loss = 0.73497411
Iteration 501, loss = 0.74802470
Iteration 502, loss = 0.73457815
Iteration 503, loss = 0.74493040
Iteration 504, loss = 0.73461914
Iteration 505, loss = 0.74274967
Iteration 506, loss = 0.73435568
Iteration 507, loss = 0.74015849
Iteration 508, loss = 0.73383485
Iteration 509, loss = 0.73802656
Iteration 510, loss = 0.73298284
Iteration 511, loss = 0.73585983
Iteration 512, loss = 0.73227851
Iteration 513, loss = 0.73421559
Iteration 514, loss = 0.73111727
Iteration 515, loss = 0.73183859
Iteration 516, loss = 0.72852302
Iteration 517, loss = 0.72746052
Iteration 518, loss = 0.69271431
Iteration 519, loss = 0.83722984
Iteration 520, loss = 0.81653843
Iteration 521, loss = 0.88369103
Iteration 522, loss = 0.75448362
Iteration 523, loss = 0.87582650
Iteration 524, loss = 0.75698153
Iteration 525, loss = 0.82202507
Iteration 526, loss = 0.78965407
Iteration 527, loss = 0.75941880
Iteration 528, loss = 0.80582670
Iteration 529, loss = 0.73305485
Iteration 530, loss = 0.79289695
Iteration 531, loss = 0.74606075
Iteration 532, loss = 0.76398093
Iteration 533, loss = 0.76762920
Iteration 534, loss = 0.74030356
Iteration 535, loss = 0.77255085
Iteration 536, loss = 0.73585579
Iteration 537, loss = 0.75990387
Iteration 538, loss = 0.74315113
Iteration 539, loss = 0.73924981
Iteration 540, loss = 0.74916173
Iteration 541, loss = 0.73137851
Iteration 542, loss = 0.90076579
Iteration 543, loss = 0.79154666
Iteration 544, loss = 0.85461951
Iteration 545, loss = 0.76098245
Iteration 546, loss = 0.82478542
Iteration 547, loss = 0.79791930
Iteration 548, loss = 0.74841113
Iteration 549, loss = 0.80051637
Iteration 550, loss = 0.74747484
Iteration 551, loss = 0.75648654
Iteration 552, loss = 0.77671893
Iteration 553, loss = 0.73514715
Iteration 554, loss = 0.76720498
Iteration 555, loss = 0.75374551
Iteration 556, loss = 0.73905895
Iteration 557, loss = 0.76157463
Iteration 558, loss = 0.73537334
Iteration 559, loss = 0.74215329
Iteration 560, loss = 0.76733552
Iteration 561, loss = 0.73940592
Iteration 562, loss = 0.78653607
Iteration 563, loss = 0.79448128
Iteration 564, loss = 0.74087239
Iteration 565, loss = 0.79236953
Iteration 566, loss = 0.75389384
Iteration 567, loss = 0.74624542
Iteration 568, loss = 0.77236139
Iteration 569, loss = 0.73215186
Iteration 570, loss = 0.75622960
Iteration 571, loss = 0.75176978
Iteration 572, loss = 0.73343714
Iteration 573, loss = 0.75649273
Iteration 574, loss = 0.73556892
Iteration 575, loss = 0.73924118
Iteration 576, loss = 0.77226091
Iteration 577, loss = 0.74023710
Iteration 578, loss = 0.76620156
Iteration 579, loss = 0.73523481
Iteration 580, loss = 0.75136142
Iteration 581, loss = 0.74471225
Iteration 582, loss = 0.73890738
Iteration 583, loss = 0.72647068
Iteration 584, loss = 0.72572539
Iteration 585, loss = 0.74547616
Iteration 586, loss = 0.71682691
Iteration 587, loss = 0.77313151
Iteration 588, loss = 0.73496189
Iteration 589, loss = 0.78292097
Iteration 590, loss = 0.73460459
Iteration 591, loss = 0.76681250
Iteration 592, loss = 0.75172033
Iteration 593, loss = 0.78490005
Iteration 594, loss = 0.77439198
Iteration 595, loss = 0.77450088
Iteration 596, loss = 0.78743604
Iteration 597, loss = 0.76732101
Iteration 598, loss = 0.77711449
Iteration 599, loss = 0.76747071
Iteration 600, loss = 0.75723900
Iteration 601, loss = 0.76330650
Iteration 602, loss = 0.74896583
Iteration 603, loss = 0.75233940
Iteration 604, loss = 0.74985540
Iteration 605, loss = 0.74337718
Iteration 606, loss = 0.74914033
Iteration 607, loss = 0.74207277
Iteration 608, loss = 0.74385809
Iteration 609, loss = 0.74394311
Iteration 610, loss = 0.73969279
Iteration 611, loss = 0.74319129
Iteration 612, loss = 0.73905135
Iteration 613, loss = 0.73911897
Iteration 614, loss = 0.73912437
Iteration 615, loss = 0.73567358
Iteration 616, loss = 0.73697676
Iteration 617, loss = 0.73400062
Iteration 618, loss = 0.73301241
Iteration 619, loss = 0.73294250
Iteration 620, loss = 0.73048435
Iteration 621, loss = 0.73102476
Iteration 622, loss = 0.72925201
Iteration 623, loss = 0.72811132
Iteration 624, loss = 0.72761416
Iteration 625, loss = 0.72514483
Iteration 626, loss = 0.72380892
Iteration 627, loss = 0.72210049
Iteration 628, loss = 0.72053745
Iteration 629, loss = 0.71821449
Iteration 630, loss = 0.71670793
Iteration 631, loss = 0.71565833
Iteration 632, loss = 0.71264814
Iteration 633, loss = 0.70811996
Iteration 634, loss = 0.69803648
Iteration 635, loss = 0.65152432
Iteration 636, loss = 0.74777629
Iteration 637, loss = 0.60113020
Iteration 638, loss = 1.06150337
Iteration 639, loss = 0.75586535
Iteration 640, loss = 1.02395541
Iteration 641, loss = 0.99066135
Iteration 642, loss = 0.77420113
Iteration 643, loss = 0.98765936
Iteration 644, loss = 0.89205179
Iteration 645, loss = 0.79053181
Iteration 646, loss = 0.93838825
Iteration 647, loss = 0.80362482
Iteration 648, loss = 0.80884300
Iteration 649, loss = 0.87330053
Iteration 650, loss = 0.75515812
Iteration 651, loss = 0.80749920
Iteration 652, loss = 0.82062634
Iteration 653, loss = 0.73769526
Iteration 654, loss = 0.79802745
Iteration 655, loss = 0.77817720
Iteration 656, loss = 0.73748429
Iteration 657, loss = 0.78826238
Iteration 658, loss = 0.74210374
Iteration 659, loss = 0.76666780
Iteration 660, loss = 0.80209742
Iteration 661, loss = 0.74366202
Iteration 662, loss = 0.77812348
Iteration 663, loss = 0.77746725
Iteration 664, loss = 0.73974663
Iteration 665, loss = 0.77372799
Iteration 666, loss = 0.75418746
Iteration 667, loss = 0.74169558
Iteration 668, loss = 0.76537905
Iteration 669, loss = 0.74147174
Iteration 670, loss = 0.74633838
Iteration 671, loss = 0.75569347
Iteration 672, loss = 0.73617348
Iteration 673, loss = 0.74804892
Iteration 674, loss = 0.74567415
Iteration 675, loss = 0.73550404
Iteration 676, loss = 0.74668336
Iteration 677, loss = 0.73864875
Iteration 678, loss = 0.73679007
Iteration 679, loss = 0.74303435
Iteration 680, loss = 0.73433327
Iteration 681, loss = 0.73735646
Iteration 682, loss = 0.73822002
Iteration 683, loss = 0.73239331
Iteration 684, loss = 0.73680528
Iteration 685, loss = 0.73431645
Iteration 686, loss = 0.73213708
Iteration 687, loss = 0.73530626
Iteration 688, loss = 0.73171915
Iteration 689, loss = 0.73221416
Iteration 690, loss = 0.73307303
Iteration 691, loss = 0.73011370
Iteration 692, loss = 0.73166101
Iteration 693, loss = 0.73071050
Iteration 694, loss = 0.72926010
Iteration 695, loss = 0.73052459
Iteration 696, loss = 0.72888213
Iteration 697, loss = 0.72879823
Iteration 698, loss = 0.72914560
Iteration 699, loss = 0.72769582
Iteration 700, loss = 0.72820100
Iteration 701, loss = 0.72773440
Iteration 702, loss = 0.72698016
Iteration 703, loss = 0.72737675
Iteration 704, loss = 0.72651941
Iteration 705, loss = 0.72615624
Iteration 706, loss = 0.72619338
Iteration 707, loss = 0.72537545
Iteration 708, loss = 0.72524056
Iteration 709, loss = 0.72459691
Iteration 710, loss = 0.72352033
Iteration 711, loss = 0.71873543
Iteration 712, loss = 0.73372787
Iteration 713, loss = 0.72756572
Iteration 714, loss = 0.73756450
Iteration 715, loss = 0.73109337
Iteration 716, loss = 0.74062261
Iteration 717, loss = 0.72788927
Iteration 718, loss = 0.73283619
Iteration 719, loss = 0.74122041
Iteration 720, loss = 0.74763046
Iteration 721, loss = 0.75647271
Iteration 722, loss = 0.76087959
Iteration 723, loss = 0.76310204
Iteration 724, loss = 0.76405268
Iteration 725, loss = 0.76162126
Iteration 726, loss = 0.75919106
Iteration 727, loss = 0.75521819
Iteration 728, loss = 0.75080084
Iteration 729, loss = 0.74755151
Iteration 730, loss = 0.74328052
Iteration 731, loss = 0.74038309
Iteration 732, loss = 0.73779540
Iteration 733, loss = 0.73529757
Iteration 734, loss = 0.73407579
Iteration 735, loss = 0.73273124
Iteration 736, loss = 0.73212917
Iteration 737, loss = 0.73189679
Iteration 738, loss = 0.73110064
Iteration 739, loss = 0.73047451
Iteration 740, loss = 0.72948640
Iteration 741, loss = 0.72917676
Iteration 742, loss = 0.72831772
Iteration 743, loss = 0.72705076
Iteration 744, loss = 0.72519969
Iteration 745, loss = 0.72034819
Iteration 746, loss = 0.61492111
Iteration 747, loss = 0.84323592
Iteration 748, loss = 0.79977638
Iteration 749, loss = 0.86032919
Iteration 750, loss = 0.74937610
Iteration 751, loss = 0.85291320
Iteration 752, loss = 0.74208184
Iteration 753, loss = 0.82232674
Iteration 754, loss = 0.76124483
Iteration 755, loss = 0.77822889
Iteration 756, loss = 0.78090976
Iteration 757, loss = 0.74396753
Iteration 758, loss = 0.78652198
Iteration 759, loss = 0.73359356
Iteration 760, loss = 0.77657360
Iteration 761, loss = 0.74211966
Iteration 762, loss = 0.75845580
Iteration 763, loss = 0.75454603
Iteration 764, loss = 0.74225943
Iteration 765, loss = 0.75972919
Iteration 766, loss = 0.73500124
Iteration 767, loss = 0.75588237
Iteration 768, loss = 0.73658345
Iteration 769, loss = 0.74685324
Iteration 770, loss = 0.74141779
Iteration 771, loss = 0.73813084
Iteration 772, loss = 0.74432642
Iteration 773, loss = 0.73354722
Iteration 774, loss = 0.74346234
Iteration 775, loss = 0.73338742
Iteration 776, loss = 0.73981692
Iteration 777, loss = 0.73526163
Iteration 778, loss = 0.73531736
Iteration 779, loss = 0.73687739
Iteration 780, loss = 0.73267261
Iteration 781, loss = 0.73608010
Iteration 782, loss = 0.72863550
Iteration 783, loss = 0.75954512
Iteration 784, loss = 0.76931530
Iteration 785, loss = 0.75817808
Iteration 786, loss = 0.75785438
Iteration 787, loss = 0.77120695
Iteration 788, loss = 0.74447217
Iteration 789, loss = 0.76611963
Iteration 790, loss = 0.73883269
Iteration 791, loss = 0.75227691
Iteration 792, loss = 0.74061576
Iteration 793, loss = 0.74045847
Iteration 794, loss = 0.74557787
Iteration 795, loss = 0.73455253
Iteration 796, loss = 0.74602151
Iteration 797, loss = 0.73353141
Iteration 798, loss = 0.74129783
Iteration 799, loss = 0.73467545
Iteration 800, loss = 0.73516933
Iteration 801, loss = 0.73500346
Iteration 802, loss = 0.72681393
Iteration 803, loss = 0.71574252
Iteration 804, loss = 0.80084047
Iteration 805, loss = 0.74307978
Iteration 806, loss = 0.81747664
Iteration 807, loss = 0.76139400
Iteration 808, loss = 0.78988107
Iteration 809, loss = 0.78460431
Iteration 810, loss = 0.75289618
Iteration 811, loss = 0.78397022
Iteration 812, loss = 0.73984600
Iteration 813, loss = 0.76416301
Iteration 814, loss = 0.74840708
Iteration 815, loss = 0.74266749
Iteration 816, loss = 0.75612110
Iteration 817, loss = 0.73333836
Iteration 818, loss = 0.75259129
Iteration 819, loss = 0.73823144
Iteration 820, loss = 0.74232199
Iteration 821, loss = 0.74001027
Iteration 822, loss = 0.72938325
