Iteration 1, loss = 0.72027077
Iteration 153, loss = 0.72762640
Iteration 154, loss = 0.71933414
Iteration 155, loss = 0.72671141
Iteration 156, loss = 0.72441180
Iteration 157, loss = 0.71528068
Iteration 158, loss = 0.71810244
Iteration 159, loss = 0.70787436
Iteration 160, loss = 0.71715661
Iteration 161, loss = 0.71146142
Iteration 162, loss = 0.77581687
Iteration 163, loss = 0.73736832
Iteration 164, loss = 0.73851269
Iteration 165, loss = 0.77159619
Iteration 166, loss = 0.75011092
Iteration 167, loss = 0.72510169
Iteration 168, loss = 0.74042203
Iteration 169, loss = 0.69478830
Iteration 170, loss = 0.76313113
Iteration 171, loss = 0.74686771
Iteration 172, loss = 0.72875657
Iteration 173, loss = 0.77361590
Iteration 174, loss = 0.74434911
Iteration 175, loss = 0.73243207
Iteration 176, loss = 0.74813349
Iteration 177, loss = 0.74571164
Iteration 178, loss = 0.73084346
Iteration 179, loss = 0.73850849
Iteration 180, loss = 0.74100698
Iteration 181, loss = 0.72853184
Iteration 182, loss = 0.73035984
Iteration 183, loss = 0.73523115
Iteration 184, loss = 0.72684604
Iteration 185, loss = 0.72548288
Iteration 186, loss = 0.73030893
Iteration 187, loss = 0.72541222
Iteration 188, loss = 0.72240104
Iteration 189, loss = 0.72647784
Iteration 190, loss = 0.72439149
Iteration 191, loss = 0.72091816
Iteration 192, loss = 0.72332395
Iteration 193, loss = 0.72242614
Iteration 194, loss = 0.71882316
Iteration 195, loss = 0.71935252
Iteration 196, loss = 0.71822161
Iteration 197, loss = 0.71419502
Iteration 198, loss = 0.71295547
Iteration 199, loss = 0.71060414
Iteration 200, loss = 0.70070627
Iteration 201, loss = 0.55060959
Iteration 202, loss = 0.92238679
Iteration 203, loss = 0.74215715
Iteration 204, loss = 1.00843517
Iteration 205, loss = 0.96663371
Iteration 206, loss = 0.74042995
Iteration 207, loss = 0.88112285
Iteration 208, loss = 0.94439400
Iteration 209, loss = 0.75332861
Iteration 210, loss = 0.70877202
Iteration 211, loss = 1.06435504
Iteration 212, loss = 0.72399746
Iteration 213, loss = 0.85865896
Iteration 214, loss = 0.73651117
Iteration 215, loss = 0.86084704
Iteration 216, loss = 0.84884395
Iteration 217, loss = 0.87004891
Iteration 218, loss = 1.01182327
Iteration 219, loss = 1.20250876
Iteration 220, loss = 0.91614066
Iteration 221, loss = 0.80181128
Iteration 222, loss = 1.06044169
Iteration 223, loss = 0.98566685
Iteration 224, loss = 0.82403315
Iteration 225, loss = 0.88067903
Iteration 226, loss = 0.75128307
Iteration 227, loss = 0.78170228
Iteration 228, loss = 0.77517612
Iteration 229, loss = 0.76275628
Iteration 230, loss = 0.77172644
Iteration 231, loss = 0.76068456
Iteration 232, loss = 0.78501534
Iteration 233, loss = 0.77964467
Iteration 234, loss = 0.74872257
Iteration 235, loss = 0.74372548
Iteration 236, loss = 0.74732981
Iteration 237, loss = 0.75307793
Iteration 238, loss = 0.74579647
Iteration 239, loss = 0.74455550
Iteration 240, loss = 0.74630354
Iteration 241, loss = 0.74013591
Iteration 242, loss = 0.73896048
Iteration 243, loss = 0.74167342
Iteration 244, loss = 0.73378244
Iteration 245, loss = 0.73445036
Iteration 246, loss = 0.73639627
Iteration 247, loss = 0.73030939
Iteration 248, loss = 0.73063538
Iteration 249, loss = 0.73165516
Iteration 250, loss = 0.72656334
Iteration 251, loss = 0.72641177
Iteration 252, loss = 0.72684399
Iteration 253, loss = 0.72289176
Iteration 254, loss = 0.72183376
Iteration 255, loss = 0.72066779
Iteration 256, loss = 0.71177489
Iteration 257, loss = 0.72160147
Iteration 258, loss = 0.72240895
Iteration 259, loss = 0.72328560
Iteration 260, loss = 0.72409189
Iteration 261, loss = 0.72260834
Iteration 262, loss = 0.72109320
Iteration 263, loss = 0.71972608
Iteration 264, loss = 0.71706699
Iteration 265, loss = 0.71430870
Iteration 266, loss = 0.71186285
Iteration 267, loss = 0.70913927
Iteration 268, loss = 0.70513712
Iteration 269, loss = 0.64011902
Iteration 270, loss = 0.80925639
Iteration 271, loss = 0.71535429
Iteration 272, loss = 1.02069209
Iteration 273, loss = 0.81035103
Iteration 274, loss = 0.85243781
Iteration 275, loss = 0.95391852
Iteration 276, loss = 0.77402668
Iteration 277, loss = 0.84261939
Iteration 278, loss = 0.87991173
Iteration 279, loss = 0.74364901
Iteration 280, loss = 0.81836691
Iteration 281, loss = 0.82092820
Iteration 282, loss = 0.73101658
Iteration 283, loss = 0.80186099
Iteration 284, loss = 0.78340566
Iteration 285, loss = 0.73206879
Iteration 286, loss = 0.78944990
Iteration 287, loss = 0.75914913
Iteration 288, loss = 0.73468457
Iteration 289, loss = 0.76720181
Iteration 290, loss = 0.72881178
Iteration 291, loss = 0.77373444
Iteration 292, loss = 0.88344382
Iteration 293, loss = 0.78443457
Iteration 294, loss = 0.77663658
Iteration 295, loss = 0.86200486
Iteration 296, loss = 0.79014793
Iteration 297, loss = 0.77163026
Iteration 298, loss = 0.81689576
Iteration 299, loss = 0.94749875
Iteration 300, loss = 0.78014564
