Iteration 1, loss = 0.71472625
Iteration 104, loss = 1.01363724
Iteration 105, loss = 0.89252353
Iteration 106, loss = 0.98529198
Iteration 107, loss = 0.87313099
Iteration 108, loss = 0.96826029
Iteration 109, loss = 0.86033720
Iteration 110, loss = 0.95072334
Iteration 111, loss = 0.84971080
Iteration 112, loss = 0.90878102
Iteration 113, loss = 0.84670092
Iteration 114, loss = 0.89803231
Iteration 115, loss = 0.84156522
Iteration 116, loss = 0.84865179
Iteration 117, loss = 0.85377270
Iteration 118, loss = 0.83539369
Iteration 119, loss = 0.87753805
Iteration 120, loss = 0.87831120
Iteration 121, loss = 0.85847523
Iteration 122, loss = 0.92940232
Iteration 123, loss = 0.80670166
Iteration 124, loss = 0.90527563
Iteration 125, loss = 1.05178413
Iteration 126, loss = 0.89405325
Iteration 127, loss = 1.06027092
Iteration 128, loss = 0.87250205
Iteration 129, loss = 1.04401055
Iteration 130, loss = 0.85481236
Iteration 131, loss = 1.03975951
Iteration 132, loss = 0.84053584
Iteration 133, loss = 0.99953182
Iteration 134, loss = 0.83787820
Iteration 135, loss = 0.97650879
Iteration 136, loss = 0.83275781
Iteration 137, loss = 0.93229111
Iteration 138, loss = 0.82740812
Iteration 139, loss = 0.89714328
Iteration 140, loss = 0.83981137
Iteration 141, loss = 1.33682651
Iteration 142, loss = 0.86145385
Iteration 143, loss = 1.25141075
Iteration 144, loss = 0.88437048
Iteration 145, loss = 1.04026787
Iteration 146, loss = 0.93067583
Iteration 147, loss = 1.10553011
Iteration 148, loss = 0.95490173
Iteration 149, loss = 1.22524260
Iteration 150, loss = 0.92363497
Iteration 151, loss = 1.30188426
Iteration 152, loss = 0.91607103
Iteration 153, loss = 1.73013813
Iteration 154, loss = 1.13897468
Iteration 155, loss = 1.48087688
Iteration 156, loss = 1.53341206
Iteration 157, loss = 0.91966401
Iteration 158, loss = 1.39398082
Iteration 159, loss = 0.90593025
Iteration 160, loss = 1.27022531
Iteration 161, loss = 1.11001332
Iteration 162, loss = 1.02248749
Iteration 163, loss = 1.16034351
Iteration 164, loss = 0.89029521
Iteration 165, loss = 1.08079871
Iteration 166, loss = 0.85477766
Iteration 167, loss = 1.02658580
Iteration 168, loss = 0.86728032
Iteration 169, loss = 0.94869515
Iteration 170, loss = 0.73860131
Iteration 171, loss = 0.98718665
Iteration 172, loss = 0.85715498
Iteration 173, loss = 0.96067318
Iteration 174, loss = 0.89027915
Iteration 175, loss = 0.91681278
Iteration 176, loss = 0.91001948
Iteration 177, loss = 0.87443184
Iteration 178, loss = 0.91086754
Iteration 179, loss = 0.84739512
Iteration 180, loss = 0.89315795
Iteration 181, loss = 0.85215849
Iteration 182, loss = 0.85692154
Iteration 183, loss = 0.84558553
Iteration 184, loss = 0.85445758
Iteration 185, loss = 0.84054140
Iteration 186, loss = 0.85138508
Iteration 187, loss = 0.83790246
Iteration 188, loss = 0.84835026
Iteration 189, loss = 0.83576774
Iteration 190, loss = 0.84502480
Iteration 191, loss = 0.83387960
Iteration 192, loss = 0.84073989
Iteration 193, loss = 0.83202580
Iteration 194, loss = 0.82898425
Iteration 195, loss = 0.82413798
Iteration 196, loss = 0.81510299
Iteration 197, loss = 0.92327676
Iteration 198, loss = 1.06570546
Iteration 199, loss = 1.40740926
Iteration 200, loss = 1.23433248
Iteration 201, loss = 1.17134131
Iteration 202, loss = 1.13784763
Iteration 203, loss = 0.94337147
Iteration 204, loss = 1.07744778
Iteration 205, loss = 0.87965124
Iteration 206, loss = 1.02496314
Iteration 207, loss = 0.85504473
Iteration 208, loss = 0.98552772
Iteration 209, loss = 0.84527815
Iteration 210, loss = 0.95327796
Iteration 211, loss = 0.87207109
Iteration 212, loss = 0.96391124
Iteration 213, loss = 0.90759168
Iteration 214, loss = 0.96121957
Iteration 215, loss = 0.88685391
Iteration 216, loss = 0.94091073
Iteration 217, loss = 0.86384768
Iteration 218, loss = 0.91663229
Iteration 219, loss = 0.84959913
Iteration 220, loss = 0.86848483
Iteration 221, loss = 0.84609084
Iteration 222, loss = 0.97062043
Iteration 223, loss = 0.85254495
Iteration 224, loss = 0.94166801
Iteration 225, loss = 1.00544433
Iteration 226, loss = 1.11370801
Iteration 227, loss = 1.09181690
Iteration 228, loss = 0.95837370
Iteration 229, loss = 1.08471398
Iteration 230, loss = 0.86956631
Iteration 231, loss = 1.03867174
Iteration 232, loss = 0.92880630
Iteration 233, loss = 0.91421097
Iteration 234, loss = 0.91147634
Iteration 235, loss = 0.91823595
Iteration 236, loss = 0.88695005
Iteration 237, loss = 0.90791925
Iteration 238, loss = 0.86704144
Iteration 239, loss = 0.89767654
Iteration 240, loss = 0.85888791
Iteration 241, loss = 0.89248372
Iteration 242, loss = 0.85627439
Iteration 243, loss = 0.86182898
Iteration 244, loss = 0.86437708
Iteration 245, loss = 0.85751178
Iteration 246, loss = 0.85903056
Iteration 247, loss = 0.85087666
Iteration 248, loss = 0.85450275
Iteration 249, loss = 0.84813339
Iteration 250, loss = 0.85200483
Iteration 251, loss = 0.84553199
Iteration 252, loss = 0.84736264
Iteration 253, loss = 0.84089739
Iteration 254, loss = 0.84119769
Iteration 255, loss = 0.83012663
Iteration 256, loss = 0.84000422
Iteration 257, loss = 0.83764153
Iteration 258, loss = 0.83252264
Iteration 259, loss = 0.99089466
Iteration 260, loss = 0.99818857
Iteration 261, loss = 0.92876177
Iteration 262, loss = 1.06456105
Iteration 263, loss = 0.97265835
Iteration 264, loss = 0.92761004
Iteration 265, loss = 0.97699838
Iteration 266, loss = 0.94834649
Iteration 267, loss = 0.90477650
Iteration 268, loss = 0.89903765
Iteration 269, loss = 0.90429146
Iteration 270, loss = 0.90476945
Iteration 271, loss = 0.90644996
Iteration 272, loss = 0.90915836
Iteration 273, loss = 0.90264001
Iteration 274, loss = 0.89607118
Iteration 275, loss = 0.89219969
Iteration 276, loss = 0.88498717
Iteration 277, loss = 0.87596053
Iteration 278, loss = 1.01380499
Iteration 279, loss = 0.96667025
Iteration 280, loss = 0.92285092
Iteration 281, loss = 1.13966349
Iteration 282, loss = 1.03337847
Iteration 283, loss = 0.92255041
Iteration 284, loss = 0.95357139
Iteration 285, loss = 0.95270267
Iteration 286, loss = 0.91442951
Iteration 287, loss = 0.92823432
Iteration 288, loss = 0.95029570
Iteration 289, loss = 0.92557786
Iteration 290, loss = 0.91539525
Iteration 291, loss = 1.06656275
Iteration 292, loss = 1.07710220
Iteration 293, loss = 0.92017956
Iteration 294, loss = 1.01653543
Iteration 295, loss = 0.97324436
Iteration 296, loss = 0.94447688
Iteration 297, loss = 0.94795242
Iteration 298, loss = 0.93754355
Iteration 299, loss = 0.93653658
Iteration 300, loss = 0.93647751
