Iteration 1, loss = 0.71484750
Iteration 95, loss = 0.19038812
Iteration 96, loss = 0.17579626
Iteration 97, loss = 0.18783853
Iteration 98, loss = 0.17318028
Iteration 99, loss = 0.16486224
Iteration 100, loss = 0.16643298
Iteration 101, loss = 0.19156352
Iteration 102, loss = 0.16102786
Iteration 103, loss = 0.16924792
Iteration 104, loss = 0.18258625
Iteration 105, loss = 0.17058509
Iteration 106, loss = 0.14993476
Iteration 107, loss = 0.13063655
Iteration 108, loss = 0.14125555
Iteration 109, loss = 0.16257212
Iteration 110, loss = 0.15393313
Iteration 111, loss = 0.13370510
Iteration 112, loss = 0.13061468
Iteration 113, loss = 0.12838907
Iteration 114, loss = 0.12608464
Iteration 115, loss = 0.12956803
Iteration 116, loss = 0.12559447
Iteration 117, loss = 0.11612036
Iteration 118, loss = 0.11295696
Iteration 119, loss = 0.11527631
Iteration 120, loss = 0.11485304
Iteration 121, loss = 0.11476821
Iteration 122, loss = 0.10887002
Iteration 123, loss = 0.10447555
Iteration 124, loss = 0.10198586
Iteration 125, loss = 0.10465669
Iteration 126, loss = 0.13195512
Iteration 127, loss = 0.18338474
Iteration 128, loss = 0.12930398
Iteration 129, loss = 0.34834837
Iteration 130, loss = 0.19317751
Iteration 131, loss = 0.22835241
Iteration 132, loss = 0.21502586
Iteration 133, loss = 0.12838258
Iteration 134, loss = 0.26494687
Iteration 135, loss = 0.15753311
Iteration 136, loss = 0.14994425
Iteration 137, loss = 0.10288654
Iteration 138, loss = 0.13142535
Iteration 139, loss = 0.10390060
Iteration 140, loss = 0.12408934
Iteration 141, loss = 0.10292984
Iteration 142, loss = 0.11291662
Iteration 143, loss = 0.09801327
Iteration 144, loss = 0.10466524
Iteration 145, loss = 0.10063981
Iteration 146, loss = 0.09442431
Iteration 147, loss = 0.09614100
Iteration 148, loss = 0.09596806
Iteration 149, loss = 0.09708561
Iteration 150, loss = 0.08945516
Iteration 151, loss = 0.09452008
Iteration 152, loss = 0.09483980
Iteration 153, loss = 0.09037048
Iteration 154, loss = 0.09368770
Iteration 155, loss = 0.08570832
Iteration 156, loss = 0.08866436
Iteration 157, loss = 0.08432208
Iteration 158, loss = 0.08507881
Iteration 159, loss = 0.08596196
Iteration 160, loss = 0.08168802
Iteration 161, loss = 0.08585135
Iteration 162, loss = 0.08467806
Iteration 163, loss = 0.08080632
Iteration 164, loss = 0.08694942
Iteration 165, loss = 0.08537974
Iteration 166, loss = 0.08157085
Iteration 167, loss = 0.08953484
Iteration 168, loss = 0.08397444
Iteration 169, loss = 0.08460744
Iteration 170, loss = 0.07971215
Iteration 171, loss = 0.07721442
Iteration 172, loss = 0.07826761
Iteration 173, loss = 0.07604953
Iteration 174, loss = 0.07815279
Iteration 175, loss = 0.07547233
Iteration 176, loss = 0.07634898
Iteration 177, loss = 0.07567488
Iteration 178, loss = 0.07433079
Iteration 179, loss = 0.07539580
Iteration 180, loss = 0.07321973
Iteration 181, loss = 0.07361949
Iteration 182, loss = 0.07308360
Iteration 183, loss = 0.07190699
Iteration 184, loss = 0.07222830
Iteration 185, loss = 0.07141611
Iteration 186, loss = 0.07078878
Iteration 187, loss = 0.07083065
Iteration 188, loss = 0.07008963
Iteration 189, loss = 0.06960449
Iteration 190, loss = 0.06951887
Iteration 191, loss = 0.06892071
Iteration 192, loss = 0.06849065
Iteration 193, loss = 0.06833625
Iteration 194, loss = 0.06784712
Iteration 195, loss = 0.06745007
Iteration 196, loss = 0.06725293
Iteration 197, loss = 0.06684006
Iteration 198, loss = 0.06645573
Iteration 199, loss = 0.06622341
Iteration 200, loss = 0.06587214
Iteration 201, loss = 0.06549458
Iteration 202, loss = 0.06522844
Iteration 203, loss = 0.06493746
Iteration 204, loss = 0.06458830
Iteration 205, loss = 0.06428804
Iteration 206, loss = 0.06403836
Iteration 207, loss = 0.06375169
Iteration 208, loss = 0.06342796
Iteration 209, loss = 0.06314253
Iteration 210, loss = 0.06288720
Iteration 211, loss = 0.06260632
Iteration 212, loss = 0.06230505
Iteration 213, loss = 0.06201900
Iteration 214, loss = 0.06176191
Iteration 215, loss = 0.06151145
Iteration 216, loss = 0.06124497
Iteration 217, loss = 0.06096962
Iteration 218, loss = 0.06069833
Iteration 219, loss = 0.06043955
Iteration 220, loss = 0.06019086
Iteration 221, loss = 0.05994608
Iteration 222, loss = 0.05970359
Iteration 223, loss = 0.05946115
Iteration 224, loss = 0.05922659
Iteration 225, loss = 0.05900058
Iteration 226, loss = 0.05880772
Iteration 227, loss = 0.05866686
Iteration 228, loss = 0.05870842
Iteration 229, loss = 0.05910112
Iteration 230, loss = 0.06051495
Iteration 231, loss = 0.06589801
Iteration 232, loss = 0.06523586
Iteration 233, loss = 0.10381168
Iteration 234, loss = 0.86680936
Iteration 235, loss = 0.56131817
Iteration 236, loss = 0.68407916
Iteration 237, loss = 0.12839486
Iteration 238, loss = 0.51164317
Iteration 239, loss = 0.76293462
Iteration 240, loss = 1.00623109
Iteration 241, loss = 0.73616396
Iteration 242, loss = 0.48789419
Iteration 243, loss = 0.80066674
Iteration 244, loss = 0.71356790
Iteration 245, loss = 0.40628186
Iteration 246, loss = 0.44658245
Iteration 247, loss = 0.40548327
Iteration 248, loss = 0.30247232
Iteration 249, loss = 0.16454678
Iteration 250, loss = 0.28289512
Iteration 251, loss = 0.36033494
Iteration 252, loss = 0.17906753
Iteration 253, loss = 0.25844669
Iteration 254, loss = 0.35917140
Iteration 255, loss = 0.17313472
Iteration 256, loss = 0.19287484
Iteration 257, loss = 0.31756625
Iteration 258, loss = 0.19918162
Iteration 259, loss = 0.15834445
Iteration 260, loss = 0.23738410
Iteration 261, loss = 0.24825183
Iteration 262, loss = 0.16825124
Iteration 263, loss = 0.17799764
Iteration 264, loss = 0.20937154
Iteration 265, loss = 0.21455271
Iteration 266, loss = 0.18919691
Iteration 267, loss = 0.13266137
Iteration 268, loss = 0.15735879
Iteration 269, loss = 0.16650095
Iteration 270, loss = 0.13655160
Iteration 271, loss = 0.15457772
Iteration 272, loss = 0.15077904
Iteration 273, loss = 0.12894234
Iteration 274, loss = 0.14044881
Iteration 275, loss = 0.13655043
Iteration 276, loss = 0.12255327
Iteration 277, loss = 0.12683861
Iteration 278, loss = 0.11710383
Iteration 279, loss = 0.11675462
Iteration 280, loss = 0.12046756
Iteration 281, loss = 0.11389146
Iteration 282, loss = 0.10219484
Iteration 283, loss = 0.11662979
Iteration 284, loss = 0.09828183
Iteration 285, loss = 0.11494446
Iteration 286, loss = 0.09639797
Iteration 287, loss = 0.10466789
Iteration 288, loss = 0.09834196
Iteration 289, loss = 0.09755055
Iteration 290, loss = 0.09999294
Iteration 291, loss = 0.09367847
Iteration 292, loss = 0.09842990
Iteration 293, loss = 0.09244499
Iteration 294, loss = 0.09477958
Iteration 295, loss = 0.09343156
Iteration 296, loss = 0.09052590
Iteration 297, loss = 0.09285730
Iteration 298, loss = 0.08913884
Iteration 299, loss = 0.09069692
Iteration 300, loss = 0.08818020
Iteration 301, loss = 0.08807333
Iteration 302, loss = 0.08672368
Iteration 303, loss = 0.08594547
Iteration 304, loss = 0.08568004
Iteration 305, loss = 0.08379911
Iteration 306, loss = 0.08443430
Iteration 307, loss = 0.08256674
Iteration 308, loss = 0.08302983
Iteration 309, loss = 0.08123833
Iteration 310, loss = 0.08180896
Iteration 311, loss = 0.08014789
Iteration 312, loss = 0.08055823
Iteration 313, loss = 0.07913962
Iteration 314, loss = 0.07961392
Iteration 315, loss = 0.07844875
Iteration 316, loss = 0.07872706
Iteration 317, loss = 0.07804834
Iteration 318, loss = 0.07783719
Iteration 319, loss = 0.07798944
Iteration 320, loss = 0.07721288
Iteration 321, loss = 0.07761193
Iteration 322, loss = 0.07694075
Iteration 323, loss = 0.07657019
Iteration 324, loss = 0.07651485
Iteration 325, loss = 0.07577073
Iteration 326, loss = 0.07584436
Iteration 327, loss = 0.07525950
Iteration 328, loss = 0.07525823
Iteration 329, loss = 0.07481286
Iteration 330, loss = 0.07475406
Iteration 331, loss = 0.07437246
Iteration 332, loss = 0.07426857
Iteration 333, loss = 0.07391063
Iteration 334, loss = 0.07378379
Iteration 335, loss = 0.07345448
Iteration 336, loss = 0.07329997
Iteration 337, loss = 0.07301050
Iteration 338, loss = 0.07283900
Iteration 339, loss = 0.07260534
Iteration 340, loss = 0.07239927
Iteration 341, loss = 0.07221302
Iteration 342, loss = 0.07196975
Iteration 343, loss = 0.07181293
Iteration 344, loss = 0.07155182
Iteration 345, loss = 0.07139725
Iteration 346, loss = 0.07114120
Iteration 347, loss = 0.07097271
Iteration 348, loss = 0.07074022
Iteration 349, loss = 0.07056050
Iteration 350, loss = 0.07035099
Iteration 351, loss = 0.07016411
Iteration 352, loss = 0.06996978
Iteration 353, loss = 0.06977990
Iteration 354, loss = 0.06959398
Iteration 355, loss = 0.06940279
Iteration 356, loss = 0.06922133
Iteration 357, loss = 0.06903040
Iteration 358, loss = 0.06885310
Iteration 359, loss = 0.06866434
Iteration 360, loss = 0.06849104
Iteration 361, loss = 0.06830487
Iteration 362, loss = 0.06813435
Iteration 363, loss = 0.06795049
Iteration 364, loss = 0.06778081
Iteration 365, loss = 0.06759869
Iteration 366, loss = 0.06742863
Iteration 367, loss = 0.06724883
Iteration 368, loss = 0.06707856
Iteration 369, loss = 0.06690168
Iteration 370, loss = 0.06673149
Iteration 371, loss = 0.06655750
Iteration 372, loss = 0.06638749
Iteration 373, loss = 0.06621567
Iteration 374, loss = 0.06604556
Iteration 375, loss = 0.06587507
Iteration 376, loss = 0.06570466
Iteration 377, loss = 0.06553480
Iteration 378, loss = 0.06536385
Iteration 379, loss = 0.06519386
Iteration 380, loss = 0.06502173
Iteration 381, loss = 0.06485019
Iteration 382, loss = 0.06467507
Iteration 383, loss = 0.06449881
Iteration 384, loss = 0.06431635
Iteration 385, loss = 0.06412912
Iteration 386, loss = 0.06393295
Iteration 387, loss = 0.06373263
Iteration 388, loss = 0.06353216
Iteration 389, loss = 0.06333819
Iteration 390, loss = 0.06314982
Iteration 391, loss = 0.06296524
Iteration 392, loss = 0.06278115
Iteration 393, loss = 0.06259476
Iteration 394, loss = 0.06240495
Iteration 395, loss = 0.06221262
Iteration 396, loss = 0.06202498
Iteration 397, loss = 0.06184346
Iteration 398, loss = 0.06165864
Iteration 399, loss = 0.06145974
Iteration 400, loss = 0.06125231
Iteration 401, loss = 0.06104671
Iteration 402, loss = 0.06084455
Iteration 403, loss = 0.06063684
Iteration 404, loss = 0.06041409
Iteration 405, loss = 0.06017907
Iteration 406, loss = 0.05994853
Iteration 407, loss = 0.05974240
Iteration 408, loss = 0.05956189
Iteration 409, loss = 0.05938906
Iteration 410, loss = 0.05920818
Iteration 411, loss = 0.05901829
Iteration 412, loss = 0.05882605
Iteration 413, loss = 0.05863479
Iteration 414, loss = 0.05844726
Iteration 415, loss = 0.05826700
Iteration 416, loss = 0.05809542
Iteration 417, loss = 0.05793004
Iteration 418, loss = 0.05776559
Iteration 419, loss = 0.05759751
Iteration 420, loss = 0.05742392
Iteration 421, loss = 0.05724559
Iteration 422, loss = 0.05706557
Iteration 423, loss = 0.05688755
Iteration 424, loss = 0.05671369
Iteration 425, loss = 0.05654346
Iteration 426, loss = 0.05637496
Iteration 427, loss = 0.05620675
Iteration 428, loss = 0.05603771
Iteration 429, loss = 0.05586659
Iteration 430, loss = 0.05569312
Iteration 431, loss = 0.05551884
Iteration 432, loss = 0.05534578
Iteration 433, loss = 0.05517476
Iteration 434, loss = 0.05500552
Iteration 435, loss = 0.05483804
Iteration 436, loss = 0.05467280
Iteration 437, loss = 0.05451000
Iteration 438, loss = 0.05434904
Iteration 439, loss = 0.05418928
Iteration 440, loss = 0.05403080
Iteration 441, loss = 0.05387401
Iteration 442, loss = 0.05371885
Iteration 443, loss = 0.05356494
Iteration 444, loss = 0.05341212
Iteration 445, loss = 0.05326046
Iteration 446, loss = 0.05310981
Iteration 447, loss = 0.05295994
Iteration 448, loss = 0.05281093
Iteration 449, loss = 0.05266309
Iteration 450, loss = 0.05251647
Iteration 451, loss = 0.05237078
Iteration 452, loss = 0.05222589
Iteration 453, loss = 0.05208199
Iteration 454, loss = 0.05193959
Iteration 455, loss = 0.05179994
Iteration 456, loss = 0.05166737
Iteration 457, loss = 0.05155555
Iteration 458, loss = 0.05151748
Iteration 459, loss = 0.05171430
Iteration 460, loss = 0.05280425
Iteration 461, loss = 0.05626653
Iteration 462, loss = 0.05504183
Iteration 463, loss = 0.05895123
Iteration 464, loss = 0.05484313
Iteration 465, loss = 0.05625876
Iteration 466, loss = 0.05276495
Iteration 467, loss = 0.05227699
Iteration 468, loss = 0.05262286
Iteration 469, loss = 0.05565569
Iteration 470, loss = 0.05418446
Iteration 471, loss = 0.05824194
Iteration 472, loss = 0.05583731
Iteration 473, loss = 0.06432922
Iteration 474, loss = 0.11139081
Iteration 475, loss = 0.36926691
Iteration 476, loss = 0.16706480
Iteration 477, loss = 0.05156028
Iteration 478, loss = 0.15966842
Iteration 479, loss = 0.22088295
Iteration 480, loss = 0.10773159
Iteration 481, loss = 0.05758948
Iteration 482, loss = 0.07515126
Iteration 483, loss = 0.16293054
Iteration 484, loss = 0.08542416
Iteration 485, loss = 0.05736201
Iteration 486, loss = 0.06384948
Iteration 487, loss = 0.05523050
Iteration 488, loss = 0.06992659
Iteration 489, loss = 0.08327579
Iteration 490, loss = 0.09650034
Iteration 491, loss = 0.06550329
Iteration 492, loss = 0.07880225
Iteration 493, loss = 0.16990244
Iteration 494, loss = 0.08047171
Iteration 495, loss = 0.35597081
Iteration 496, loss = 0.20361058
Iteration 497, loss = 0.18323111
Iteration 498, loss = 0.14072985
Iteration 499, loss = 0.10269340
Iteration 500, loss = 0.07994671
Iteration 501, loss = 0.09513024
Iteration 502, loss = 0.07667963
Iteration 503, loss = 0.08859642
Iteration 504, loss = 0.07240911
Iteration 505, loss = 0.10538097
Iteration 506, loss = 0.20333212
Iteration 507, loss = 0.17585402
Iteration 508, loss = 0.06247329
Iteration 509, loss = 0.22227896
Iteration 510, loss = 0.14812605
Iteration 511, loss = 0.29100533
Iteration 512, loss = 0.09765147
Iteration 513, loss = 0.23754596
Iteration 514, loss = 0.16213949
Iteration 515, loss = 0.51702894
Iteration 516, loss = 0.13879898
Iteration 517, loss = 0.24199694
Iteration 518, loss = 0.18159425
Iteration 519, loss = 0.49070278
Iteration 520, loss = 0.14468619
Iteration 521, loss = 0.42099087
Iteration 522, loss = 0.17351101
Iteration 523, loss = 0.15175116
Iteration 524, loss = 0.32369184
Iteration 525, loss = 0.15988318
Iteration 526, loss = 0.08148057
Iteration 527, loss = 0.17456592
Iteration 528, loss = 0.08452226
Iteration 529, loss = 0.15605802
Iteration 530, loss = 0.13161301
Iteration 531, loss = 0.09938734
Iteration 532, loss = 0.22801152
Iteration 533, loss = 0.09971409
Iteration 534, loss = 0.10184616
Iteration 535, loss = 0.14122114
Iteration 536, loss = 0.08166640
Iteration 537, loss = 0.15075254
Iteration 538, loss = 0.11217547
Iteration 539, loss = 0.10295875
Iteration 540, loss = 0.15232816
Iteration 541, loss = 0.07829858
Iteration 542, loss = 0.11961147
Iteration 543, loss = 0.08085975
Iteration 544, loss = 0.07713803
Iteration 545, loss = 0.09200773
Iteration 546, loss = 0.07461775
Iteration 547, loss = 0.08174263
Iteration 548, loss = 0.08663465
Iteration 549, loss = 0.08453177
Iteration 550, loss = 0.07665163
Iteration 551, loss = 0.08043543
Iteration 552, loss = 0.07881709
Iteration 553, loss = 0.07457986
Iteration 554, loss = 0.07898169
Iteration 555, loss = 0.07708599
Iteration 556, loss = 0.07176980
Iteration 557, loss = 0.07549179
Iteration 558, loss = 0.07331275
Iteration 559, loss = 0.07187139
Iteration 560, loss = 0.07345186
Iteration 561, loss = 0.07071996
Iteration 562, loss = 0.07208301
Iteration 563, loss = 0.07108099
Iteration 564, loss = 0.07044142
Iteration 565, loss = 0.07074810
Iteration 566, loss = 0.06978672
Iteration 567, loss = 0.07040126
Iteration 568, loss = 0.06939033
Iteration 569, loss = 0.06975391
Iteration 570, loss = 0.06928636
Iteration 571, loss = 0.06904099
Iteration 572, loss = 0.06918981
Iteration 573, loss = 0.06849080
Iteration 574, loss = 0.06863866
Iteration 575, loss = 0.06819049
Iteration 576, loss = 0.06794908
Iteration 577, loss = 0.06791093
Iteration 578, loss = 0.06740997
Iteration 579, loss = 0.06747094
Iteration 580, loss = 0.06706971
Iteration 581, loss = 0.06697140
Iteration 582, loss = 0.06680214
Iteration 583, loss = 0.06651548
Iteration 584, loss = 0.06648290
Iteration 585, loss = 0.06614501
Iteration 586, loss = 0.06610746
Iteration 587, loss = 0.06579294
Iteration 588, loss = 0.06572769
Iteration 589, loss = 0.06544187
Iteration 590, loss = 0.06533487
Iteration 591, loss = 0.06510049
Iteration 592, loss = 0.06495189
Iteration 593, loss = 0.06474418
Iteration 594, loss = 0.06457778
Iteration 595, loss = 0.06439282
Iteration 596, loss = 0.06420458
Iteration 597, loss = 0.06403213
Iteration 598, loss = 0.06383895
Iteration 599, loss = 0.06367062
Iteration 600, loss = 0.06347087
Iteration 601, loss = 0.06330624
Iteration 602, loss = 0.06310862
Iteration 603, loss = 0.06294220
Iteration 604, loss = 0.06274645
Iteration 605, loss = 0.06257964
Iteration 606, loss = 0.06238883
Iteration 607, loss = 0.06221785
Iteration 608, loss = 0.06203069
Iteration 609, loss = 0.06185566
Iteration 610, loss = 0.06167331
Iteration 611, loss = 0.06149274
Iteration 612, loss = 0.06131397
Iteration 613, loss = 0.06112827
Iteration 614, loss = 0.06095302
Iteration 615, loss = 0.06076433
Iteration 616, loss = 0.06059050
Iteration 617, loss = 0.06040066
Iteration 618, loss = 0.06022532
Iteration 619, loss = 0.06003765
Iteration 620, loss = 0.05985880
Iteration 621, loss = 0.05967473
Iteration 622, loss = 0.05949125
Iteration 623, loss = 0.05931041
Iteration 624, loss = 0.05912384
Iteration 625, loss = 0.05894393
Iteration 626, loss = 0.05875738
Iteration 627, loss = 0.05857580
Iteration 628, loss = 0.05839154
Iteration 629, loss = 0.05820716
Iteration 630, loss = 0.05802515
Iteration 631, loss = 0.05783955
Iteration 632, loss = 0.05765759
Iteration 633, loss = 0.05747332
Iteration 634, loss = 0.05728978
Iteration 635, loss = 0.05710762
Iteration 636, loss = 0.05692354
Iteration 637, loss = 0.05674194
Iteration 638, loss = 0.05655971
Iteration 639, loss = 0.05637766
Iteration 640, loss = 0.05619754
Iteration 641, loss = 0.05601668
Iteration 642, loss = 0.05583722
Iteration 643, loss = 0.05565902
Iteration 644, loss = 0.05548075
Iteration 645, loss = 0.05530428
Iteration 646, loss = 0.05512905
Iteration 647, loss = 0.05495442
Iteration 648, loss = 0.05478180
Iteration 649, loss = 0.05461082
Iteration 650, loss = 0.05444101
Iteration 651, loss = 0.05427338
Iteration 652, loss = 0.05410798
Iteration 653, loss = 0.05394435
Iteration 654, loss = 0.05378299
Iteration 655, loss = 0.05362436
Iteration 656, loss = 0.05346811
Iteration 657, loss = 0.05331416
Iteration 658, loss = 0.05316283
Iteration 659, loss = 0.05301397
Iteration 660, loss = 0.05286671
Iteration 661, loss = 0.05271925
Iteration 662, loss = 0.05256598
Iteration 663, loss = 0.05237234
Iteration 664, loss = 0.05085416
Iteration 665, loss = 0.05279527
Iteration 666, loss = 0.05339687
Iteration 667, loss = 0.05344926
Iteration 668, loss = 0.05254556
Iteration 669, loss = 0.05225716
Iteration 670, loss = 0.05257781
Iteration 671, loss = 0.05284432
Iteration 672, loss = 0.05294512
Iteration 673, loss = 0.05207069
Iteration 674, loss = 0.05152027
Iteration 675, loss = 0.05130375
Iteration 676, loss = 0.05137101
Iteration 677, loss = 0.05166894
Iteration 678, loss = 0.05171970
Iteration 679, loss = 0.05195852
Iteration 680, loss = 0.05138613
Iteration 681, loss = 0.05112316
Iteration 682, loss = 0.05079239
Iteration 683, loss = 0.05061970
Iteration 684, loss = 0.05046956
Iteration 685, loss = 0.05039714
Iteration 686, loss = 0.05035781
Iteration 687, loss = 0.05049706
Iteration 688, loss = 0.05068951
Iteration 689, loss = 0.05152349
Iteration 690, loss = 0.05140403
Iteration 691, loss = 0.05238555
Iteration 692, loss = 0.05094541
Iteration 693, loss = 0.05074643
Iteration 694, loss = 0.05013505
Iteration 695, loss = 0.05027345
Iteration 696, loss = 0.05021181
Iteration 697, loss = 0.05114903
Iteration 698, loss = 0.05081188
Iteration 699, loss = 0.05202828
Iteration 700, loss = 0.05057857
Iteration 701, loss = 0.05086116
Iteration 702, loss = 0.05000848
Iteration 703, loss = 0.05063327
Iteration 704, loss = 0.05025730
Iteration 705, loss = 0.05177442
Iteration 706, loss = 0.05066706
Iteration 707, loss = 0.05195323
Iteration 708, loss = 0.05024150
Iteration 709, loss = 0.05092175
Iteration 710, loss = 0.04974711
Iteration 711, loss = 0.05071079
Iteration 712, loss = 0.04990549
Iteration 713, loss = 0.05157617
Iteration 714, loss = 0.05031484
Iteration 715, loss = 0.05210284
Iteration 716, loss = 0.05038085
Iteration 717, loss = 0.05201960
Iteration 718, loss = 0.05004176
Iteration 719, loss = 0.05139531
Iteration 720, loss = 0.04955309
Iteration 721, loss = 0.05082279
Iteration 722, loss = 0.04949763
Iteration 723, loss = 0.05145734
Iteration 724, loss = 0.05031528
Iteration 725, loss = 0.05364910
Iteration 726, loss = 0.05394990
Iteration 727, loss = 0.06472267
Iteration 728, loss = 0.13753303
Iteration 729, loss = 0.15024648
Iteration 730, loss = 0.13057248
Iteration 731, loss = 0.08263620
Iteration 732, loss = 0.05677916
Iteration 733, loss = 0.06818304
Iteration 734, loss = 0.07556278
Iteration 735, loss = 0.06521749
Iteration 736, loss = 0.06042114
Iteration 737, loss = 0.06690958
Iteration 738, loss = 0.05935691
Iteration 739, loss = 0.05334283
Iteration 740, loss = 0.05604996
Iteration 741, loss = 0.05264736
Iteration 742, loss = 0.05995784
Iteration 743, loss = 0.05592295
Iteration 744, loss = 0.05049963
Iteration 745, loss = 0.05378594
Iteration 746, loss = 0.05576117
Iteration 747, loss = 0.05605125
Iteration 748, loss = 0.05062272
Iteration 749, loss = 0.05227042
Iteration 750, loss = 0.05271154
Iteration 751, loss = 0.04987207
Iteration 752, loss = 0.05159132
Iteration 753, loss = 0.05034215
Iteration 754, loss = 0.05010858
Iteration 755, loss = 0.05104502
Iteration 756, loss = 0.04951394
Iteration 757, loss = 0.04979673
Iteration 758, loss = 0.05037705
Iteration 759, loss = 0.04924868
Iteration 760, loss = 0.04861149
Iteration 761, loss = 0.04936520
Iteration 762, loss = 0.04970996
Iteration 763, loss = 0.04866586
Iteration 764, loss = 0.04782284
Iteration 765, loss = 0.04795642
Iteration 766, loss = 0.04851591
Iteration 767, loss = 0.04822771
Iteration 768, loss = 0.04761036
Iteration 769, loss = 0.04712872
Iteration 770, loss = 0.04709963
Iteration 771, loss = 0.04726685
Iteration 772, loss = 0.04718715
Iteration 773, loss = 0.04679328
Iteration 774, loss = 0.04640107
Iteration 775, loss = 0.04625630
Iteration 776, loss = 0.04629005
Iteration 777, loss = 0.04632557
Iteration 778, loss = 0.04633278
Iteration 779, loss = 0.04629441
Iteration 780, loss = 0.04645682
Iteration 781, loss = 0.04667657
Iteration 782, loss = 0.04780456
Iteration 783, loss = 0.04777654
Iteration 784, loss = 0.04988760
Iteration 785, loss = 0.04767213
Iteration 786, loss = 0.04816167
Iteration 787, loss = 0.04706972
Iteration 788, loss = 0.04850554
Iteration 789, loss = 0.04851913
Iteration 790, loss = 0.05329237
Iteration 791, loss = 0.06277048
Iteration 792, loss = 0.10206625
Iteration 793, loss = 0.25329626
Iteration 794, loss = 0.20225989
Iteration 795, loss = 0.28711824
Iteration 796, loss = 0.10699021
Iteration 797, loss = 0.05726947
Iteration 798, loss = 0.08498236
Iteration 799, loss = 0.06782844
Iteration 800, loss = 0.10374955
Iteration 801, loss = 0.22616019
Iteration 802, loss = 0.12996514
Iteration 803, loss = 0.21934124
Iteration 804, loss = 0.13463962
Iteration 805, loss = 0.20981043
Iteration 806, loss = 0.07666727
Iteration 807, loss = 0.34512981
Iteration 808, loss = 0.13842641
Iteration 809, loss = 0.25535223
Iteration 810, loss = 0.06832627
Iteration 811, loss = 0.41507361
Iteration 812, loss = 0.08742961
Iteration 813, loss = 0.20656316
Iteration 814, loss = 0.18478951
Iteration 815, loss = 0.07740649
Iteration 816, loss = 0.23341641
Iteration 817, loss = 0.07124381
Iteration 818, loss = 0.16399703
Iteration 819, loss = 0.17967105
Iteration 820, loss = 0.11751090
Iteration 821, loss = 0.19356169
Iteration 822, loss = 0.09762468
