Iteration 1, loss = 0.70168666
Iteration 100, loss = 1.01614544
Iteration 101, loss = 0.86036745
Iteration 102, loss = 1.16193508
Iteration 103, loss = 0.93118282
Iteration 104, loss = 0.84764094
Iteration 105, loss = 1.02635565
Iteration 106, loss = 0.77981059
Iteration 107, loss = 0.81025964
Iteration 108, loss = 0.77290328
Iteration 109, loss = 0.75945749
Iteration 110, loss = 0.92956988
Iteration 111, loss = 0.83622408
Iteration 112, loss = 0.90955715
Iteration 113, loss = 0.77219109
Iteration 114, loss = 1.12301279
Iteration 115, loss = 0.95420053
Iteration 116, loss = 0.80195456
Iteration 117, loss = 1.02290087
Iteration 118, loss = 0.94983677
Iteration 119, loss = 0.78740276
Iteration 120, loss = 0.93742596
Iteration 121, loss = 0.91809185
Iteration 122, loss = 0.77703432
Iteration 123, loss = 0.87133924
Iteration 124, loss = 0.87834985
Iteration 125, loss = 0.76560765
Iteration 126, loss = 0.82385257
Iteration 127, loss = 0.84189937
Iteration 128, loss = 0.75640649
Iteration 129, loss = 0.79350561
Iteration 130, loss = 0.80691405
Iteration 131, loss = 0.74863269
Iteration 132, loss = 0.77289387
Iteration 133, loss = 0.78439397
Iteration 134, loss = 0.74616142
Iteration 135, loss = 0.76002345
Iteration 136, loss = 0.77094158
Iteration 137, loss = 0.74160566
Iteration 138, loss = 0.75030606
Iteration 139, loss = 0.75997291
Iteration 140, loss = 0.73852292
Iteration 141, loss = 0.74384561
Iteration 142, loss = 0.75097585
Iteration 143, loss = 0.73423696
Iteration 144, loss = 0.75764612
Iteration 145, loss = 0.73444197
Iteration 146, loss = 0.72019423
Iteration 147, loss = 1.19338680
Iteration 148, loss = 0.76803405
Iteration 149, loss = 1.13334321
Iteration 150, loss = 1.20688167
Iteration 151, loss = 0.88167982
Iteration 152, loss = 0.89108003
Iteration 153, loss = 1.14078613
Iteration 154, loss = 1.03401512
Iteration 155, loss = 0.82039366
Iteration 156, loss = 0.96318237
Iteration 157, loss = 1.03461626
Iteration 158, loss = 0.85998083
Iteration 159, loss = 0.82430101
Iteration 160, loss = 0.94498864
Iteration 161, loss = 0.88388397
Iteration 162, loss = 0.76690447
Iteration 163, loss = 1.01877638
Iteration 164, loss = 0.87145206
Iteration 165, loss = 0.78229655
Iteration 166, loss = 0.79672916
Iteration 167, loss = 0.76859133
Iteration 168, loss = 0.79235199
Iteration 169, loss = 0.78815377
Iteration 170, loss = 0.70643124
Iteration 171, loss = 0.91048892
Iteration 172, loss = 0.77373081
Iteration 173, loss = 0.89542435
Iteration 174, loss = 0.83239768
Iteration 175, loss = 0.79922405
Iteration 176, loss = 0.86823261
Iteration 177, loss = 0.77965176
Iteration 178, loss = 0.81281162
Iteration 179, loss = 0.82149349
Iteration 180, loss = 0.76166687
Iteration 181, loss = 0.81037816
Iteration 182, loss = 0.78249853
Iteration 183, loss = 0.76410612
Iteration 184, loss = 0.79656571
Iteration 185, loss = 0.75913481
Iteration 186, loss = 0.77002749
Iteration 187, loss = 0.77817945
Iteration 188, loss = 0.75146108
Iteration 189, loss = 0.77174076
Iteration 190, loss = 0.76187389
Iteration 191, loss = 0.75166884
Iteration 192, loss = 0.76633757
Iteration 193, loss = 0.74998866
Iteration 194, loss = 0.75317298
Iteration 195, loss = 0.75648180
Iteration 196, loss = 0.74399333
Iteration 197, loss = 0.75180275
Iteration 198, loss = 0.74299987
Iteration 199, loss = 0.78045288
Iteration 200, loss = 0.90261531
Iteration 201, loss = 0.84443928
Iteration 202, loss = 0.77170118
Iteration 203, loss = 0.89324564
Iteration 204, loss = 0.81131862
Iteration 205, loss = 0.79238281
Iteration 206, loss = 0.80744510
Iteration 207, loss = 0.77845539
Iteration 208, loss = 0.75655557
Iteration 209, loss = 0.84426434
Iteration 210, loss = 0.75796452
Iteration 211, loss = 0.81329862
Iteration 212, loss = 0.82724446
Iteration 213, loss = 0.76779775
Iteration 214, loss = 0.81420025
Iteration 215, loss = 0.79386347
Iteration 216, loss = 0.75823274
Iteration 217, loss = 0.79361466
Iteration 218, loss = 0.76407200
Iteration 219, loss = 0.75540945
Iteration 220, loss = 0.77913363
Iteration 221, loss = 0.75109370
Iteration 222, loss = 0.75915382
Iteration 223, loss = 0.76846217
Iteration 224, loss = 0.74708075
Iteration 225, loss = 0.76042842
Iteration 226, loss = 0.75751951
Iteration 227, loss = 0.74567194
Iteration 228, loss = 0.75815100
Iteration 229, loss = 0.74910670
Iteration 230, loss = 0.74582879
Iteration 231, loss = 0.75313840
Iteration 232, loss = 0.74353255
Iteration 233, loss = 0.74607489
Iteration 234, loss = 0.74769125
Iteration 235, loss = 0.74031523
Iteration 236, loss = 0.74499509
Iteration 237, loss = 0.74232893
Iteration 238, loss = 0.73917508
Iteration 239, loss = 0.74281207
Iteration 240, loss = 0.73828879
Iteration 241, loss = 0.73808582
Iteration 242, loss = 0.73859962
Iteration 243, loss = 0.73338714
Iteration 244, loss = 0.72717454
Iteration 245, loss = 0.83199635
Iteration 246, loss = 0.87918589
Iteration 247, loss = 0.83714280
Iteration 248, loss = 0.75993589
Iteration 249, loss = 0.88374905
Iteration 250, loss = 0.81067640
Iteration 251, loss = 0.78411776
Iteration 252, loss = 0.85855900
Iteration 253, loss = 0.77725111
Iteration 254, loss = 0.78611165
Iteration 255, loss = 0.81831162
Iteration 256, loss = 0.75025825
Iteration 257, loss = 0.77897500
Iteration 258, loss = 0.78144717
Iteration 259, loss = 0.73728598
Iteration 260, loss = 0.77089456
Iteration 261, loss = 0.71146128
Iteration 262, loss = 0.92047832
Iteration 263, loss = 0.75428830
Iteration 264, loss = 0.84518143
Iteration 265, loss = 0.87091010
Iteration 266, loss = 0.75777940
Iteration 267, loss = 0.86134087
Iteration 268, loss = 0.82066768
Iteration 269, loss = 0.77371154
Iteration 270, loss = 0.84505130
Iteration 271, loss = 0.77613841
Iteration 272, loss = 0.78212521
Iteration 273, loss = 0.81073939
Iteration 274, loss = 0.74998997
Iteration 275, loss = 0.78268111
Iteration 276, loss = 0.77389367
Iteration 277, loss = 0.74119125
Iteration 278, loss = 0.77269454
Iteration 279, loss = 0.74462469
Iteration 280, loss = 0.73934426
Iteration 281, loss = 0.76817837
Iteration 282, loss = 0.72952494
Iteration 283, loss = 0.75810420
Iteration 284, loss = 0.73788686
Iteration 285, loss = 0.73078272
Iteration 286, loss = 0.74234136
Iteration 287, loss = 0.71258904
Iteration 288, loss = 0.71567070
Iteration 289, loss = 0.80934831
Iteration 290, loss = 0.96263168
Iteration 291, loss = 1.23765119
Iteration 292, loss = 0.81006357
Iteration 293, loss = 1.27521312
Iteration 294, loss = 1.00706178
Iteration 295, loss = 0.91400889
Iteration 296, loss = 1.15296481
Iteration 297, loss = 0.83745090
Iteration 298, loss = 0.97582851
Iteration 299, loss = 1.02236726
Iteration 300, loss = 0.78352410
Iteration 301, loss = 0.98134230
Iteration 302, loss = 0.88385203
Iteration 303, loss = 0.80804906
Iteration 304, loss = 0.93409550
Iteration 305, loss = 0.78247493
Iteration 306, loss = 0.84085984
Iteration 307, loss = 0.85272053
Iteration 308, loss = 0.74917838
Iteration 309, loss = 0.83578251
Iteration 310, loss = 0.85125554
Iteration 311, loss = 0.83961111
Iteration 312, loss = 0.89683644
Iteration 313, loss = 0.76270768
Iteration 314, loss = 0.88664158
Iteration 315, loss = 0.80255397
Iteration 316, loss = 0.80440543
Iteration 317, loss = 0.84427803
Iteration 318, loss = 0.75386469
Iteration 319, loss = 0.82140469
Iteration 320, loss = 0.77292375
Iteration 321, loss = 0.76801097
Iteration 322, loss = 0.79484063
Iteration 323, loss = 0.80076099
Iteration 324, loss = 1.01165117
Iteration 325, loss = 0.91177318
Iteration 326, loss = 0.74191160
Iteration 327, loss = 1.17327830
Iteration 328, loss = 0.94388828
Iteration 329, loss = 0.94279779
Iteration 330, loss = 0.94754828
Iteration 331, loss = 0.77837155
Iteration 332, loss = 0.94120947
Iteration 333, loss = 0.75166160
Iteration 334, loss = 0.93936322
Iteration 335, loss = 0.80903464
Iteration 336, loss = 0.84329066
Iteration 337, loss = 0.87593126
Iteration 338, loss = 0.77551903
Iteration 339, loss = 0.78232335
Iteration 340, loss = 0.79281350
Iteration 341, loss = 0.71946284
Iteration 342, loss = 0.99519644
Iteration 343, loss = 0.80805058
Iteration 344, loss = 0.98904204
Iteration 345, loss = 0.78665947
Iteration 346, loss = 0.93535249
Iteration 347, loss = 0.82617978
Iteration 348, loss = 0.85347770
Iteration 349, loss = 0.85792149
Iteration 350, loss = 0.78315662
Iteration 351, loss = 0.85882572
Iteration 352, loss = 0.75676818
Iteration 353, loss = 0.83366127
Iteration 354, loss = 0.76449240
Iteration 355, loss = 0.79442470
Iteration 356, loss = 0.74020156
Iteration 357, loss = 0.67765162
Iteration 358, loss = 0.75546914
Iteration 359, loss = 1.22135659
Iteration 360, loss = 0.83194317
Iteration 361, loss = 1.08298704
Iteration 362, loss = 1.05541620
Iteration 363, loss = 0.81462416
Iteration 364, loss = 0.86197577
Iteration 365, loss = 1.01403940
Iteration 366, loss = 0.83676522
Iteration 367, loss = 1.02453935
Iteration 368, loss = 0.84144185
Iteration 369, loss = 0.98662864
Iteration 370, loss = 0.84890534
Iteration 371, loss = 0.87486165
Iteration 372, loss = 0.82477601
Iteration 373, loss = 0.81873459
Iteration 374, loss = 0.81446056
Iteration 375, loss = 0.80803478
Iteration 376, loss = 0.80474655
Iteration 377, loss = 0.80076633
Iteration 378, loss = 0.79790781
Iteration 379, loss = 0.79549415
Iteration 380, loss = 0.79349564
Iteration 381, loss = 0.79216822
Iteration 382, loss = 0.79086758
Iteration 383, loss = 0.79082300
Iteration 384, loss = 0.78988552
Iteration 385, loss = 0.78986347
Iteration 386, loss = 0.78879168
Iteration 387, loss = 0.78864910
Iteration 388, loss = 0.78746139
Iteration 389, loss = 0.78488510
Iteration 390, loss = 0.81833332
Iteration 391, loss = 0.87807035
Iteration 392, loss = 0.78790161
Iteration 393, loss = 0.86526275
Iteration 394, loss = 0.78719287
Iteration 395, loss = 0.84288369
Iteration 396, loss = 0.76027237
Iteration 397, loss = 1.16562695
Iteration 398, loss = 0.95949995
Iteration 399, loss = 1.05493972
Iteration 400, loss = 0.88154279
Iteration 401, loss = 1.00919020
Iteration 402, loss = 0.83715194
Iteration 403, loss = 0.97561579
Iteration 404, loss = 0.81420092
Iteration 405, loss = 0.94118192
Iteration 406, loss = 0.77518435
Iteration 407, loss = 0.86344128
Iteration 408, loss = 0.80094344
Iteration 409, loss = 0.85269010
Iteration 410, loss = 0.79596374
Iteration 411, loss = 0.83597188
Iteration 412, loss = 0.77503594
Iteration 413, loss = 0.87722932
Iteration 414, loss = 0.82869487
Iteration 415, loss = 0.85703468
Iteration 416, loss = 0.82620807
Iteration 417, loss = 0.83905411
Iteration 418, loss = 0.82151626
Iteration 419, loss = 0.82482563
Iteration 420, loss = 0.81560806
Iteration 421, loss = 0.81372015
Iteration 422, loss = 0.81188695
Iteration 423, loss = 0.80654712
Iteration 424, loss = 0.80894117
Iteration 425, loss = 0.80120255
Iteration 426, loss = 0.79511247
Iteration 427, loss = 0.79717323
Iteration 428, loss = 0.80123465
Iteration 429, loss = 0.79884610
Iteration 430, loss = 0.80170754
Iteration 431, loss = 0.79762487
Iteration 432, loss = 0.79800539
Iteration 433, loss = 0.79705790
Iteration 434, loss = 0.80672257
Iteration 435, loss = 0.79208513
Iteration 436, loss = 0.80422933
Iteration 437, loss = 0.79085170
Iteration 438, loss = 0.79945181
Iteration 439, loss = 0.78153762
Iteration 440, loss = 0.81583179
Iteration 441, loss = 0.79373538
Iteration 442, loss = 0.81140501
Iteration 443, loss = 0.79241359
Iteration 444, loss = 0.80638444
Iteration 445, loss = 0.79054248
Iteration 446, loss = 0.80198757
Iteration 447, loss = 0.78908518
Iteration 448, loss = 0.79855500
Iteration 449, loss = 0.78735267
Iteration 450, loss = 0.81663388
Iteration 451, loss = 0.81955589
Iteration 452, loss = 0.79995744
Iteration 453, loss = 0.81752724
Iteration 454, loss = 0.80112338
Iteration 455, loss = 0.81233559
Iteration 456, loss = 0.79870805
Iteration 457, loss = 0.80583792
Iteration 458, loss = 0.79540445
Iteration 459, loss = 0.80046482
Iteration 460, loss = 0.79313787
Iteration 461, loss = 0.79717154
Iteration 462, loss = 0.79208903
Iteration 463, loss = 0.79504996
Iteration 464, loss = 0.79112462
Iteration 465, loss = 0.79299026
Iteration 466, loss = 0.78972556
Iteration 467, loss = 0.79081422
Iteration 468, loss = 0.78811471
Iteration 469, loss = 0.78880463
Iteration 470, loss = 0.78654831
Iteration 471, loss = 0.78686438
Iteration 472, loss = 0.78521504
Iteration 473, loss = 0.78559772
Iteration 474, loss = 0.78402299
Iteration 475, loss = 0.78408882
Iteration 476, loss = 0.78275524
Iteration 477, loss = 0.78273544
Iteration 478, loss = 0.78125326
Iteration 479, loss = 0.78116319
Iteration 480, loss = 0.77989011
Iteration 481, loss = 0.77952838
Iteration 482, loss = 0.77757538
Iteration 483, loss = 0.77538247
Iteration 484, loss = 0.76381674
Iteration 485, loss = 0.78881123
Iteration 486, loss = 0.80311443
Iteration 487, loss = 0.79183051
Iteration 488, loss = 0.79820053
Iteration 489, loss = 0.78945950
Iteration 490, loss = 0.79155341
Iteration 491, loss = 0.78514715
Iteration 492, loss = 0.78523736
Iteration 493, loss = 0.78123780
Iteration 494, loss = 0.77857348
Iteration 495, loss = 0.78180189
Iteration 496, loss = 0.77590868
Iteration 497, loss = 0.77893008
Iteration 498, loss = 0.77799595
Iteration 499, loss = 0.77248297
Iteration 500, loss = 0.77396701
Iteration 501, loss = 0.77468593
Iteration 502, loss = 0.79105115
Iteration 503, loss = 0.74703030
Iteration 504, loss = 0.77834911
Iteration 505, loss = 0.84710949
Iteration 506, loss = 0.78311809
Iteration 507, loss = 0.83932450
Iteration 508, loss = 0.77949963
Iteration 509, loss = 0.82460410
Iteration 510, loss = 0.77194468
Iteration 511, loss = 0.80715318
Iteration 512, loss = 0.76556775
Iteration 513, loss = 0.79065895
Iteration 514, loss = 0.73169758
Iteration 515, loss = 0.95142184
Iteration 516, loss = 0.90390259
Iteration 517, loss = 1.37063082
Iteration 518, loss = 1.39472899
Iteration 519, loss = 1.22721643
Iteration 520, loss = 1.11475355
Iteration 521, loss = 1.00462948
Iteration 522, loss = 0.89639050
Iteration 523, loss = 1.01075083
Iteration 524, loss = 0.84970043
Iteration 525, loss = 0.98750898
Iteration 526, loss = 0.82779866
Iteration 527, loss = 0.95064224
Iteration 528, loss = 0.81909102
Iteration 529, loss = 0.91221640
Iteration 530, loss = 0.81522606
Iteration 531, loss = 0.87539201
Iteration 532, loss = 0.81486428
Iteration 533, loss = 0.84417315
Iteration 534, loss = 0.81483171
Iteration 535, loss = 0.82080798
Iteration 536, loss = 0.81469539
Iteration 537, loss = 0.80280665
Iteration 538, loss = 0.81182120
Iteration 539, loss = 0.78832644
Iteration 540, loss = 0.79759627
Iteration 541, loss = 0.81917614
Iteration 542, loss = 0.90989967
Iteration 543, loss = 0.86491869
Iteration 544, loss = 0.84331420
Iteration 545, loss = 0.88356562
Iteration 546, loss = 0.79248816
Iteration 547, loss = 0.87363075
Iteration 548, loss = 0.76494384
Iteration 549, loss = 0.70583736
Iteration 550, loss = 0.96242311
Iteration 551, loss = 0.79784175
Iteration 552, loss = 0.96255412
Iteration 553, loss = 0.79548811
Iteration 554, loss = 0.92212758
Iteration 555, loss = 0.82476441
Iteration 556, loss = 0.86332959
Iteration 557, loss = 0.84713641
Iteration 558, loss = 0.81158238
Iteration 559, loss = 0.85451218
Iteration 560, loss = 0.78315109
Iteration 561, loss = 0.84765994
Iteration 562, loss = 0.77671851
Iteration 563, loss = 0.83139929
Iteration 564, loss = 0.78240445
Iteration 565, loss = 0.81128824
Iteration 566, loss = 0.79008949
Iteration 567, loss = 0.79214239
Iteration 568, loss = 0.79402986
Iteration 569, loss = 0.77300874
Iteration 570, loss = 0.75767846
Iteration 571, loss = 0.91413871
Iteration 572, loss = 0.80764422
Iteration 573, loss = 0.90416853
Iteration 574, loss = 0.80708139
Iteration 575, loss = 0.88248869
Iteration 576, loss = 0.79456474
Iteration 577, loss = 0.85523587
Iteration 578, loss = 0.78103971
Iteration 579, loss = 0.83291307
Iteration 580, loss = 0.77437650
Iteration 581, loss = 0.82306459
Iteration 582, loss = 0.77492769
Iteration 583, loss = 0.81391987
Iteration 584, loss = 0.77783577
Iteration 585, loss = 0.80834885
Iteration 586, loss = 0.77781185
Iteration 587, loss = 0.80046223
Iteration 588, loss = 0.77546382
Iteration 589, loss = 0.78150026
Iteration 590, loss = 0.77154991
Iteration 591, loss = 0.77428242
Iteration 592, loss = 0.76480017
Iteration 593, loss = 0.75953355
Iteration 594, loss = 0.64630928
Iteration 595, loss = 1.03071837
Iteration 596, loss = 0.78535519
Iteration 597, loss = 1.00717438
Iteration 598, loss = 0.81175001
Iteration 599, loss = 0.97355014
Iteration 600, loss = 0.83531184
Iteration 601, loss = 0.93309294
Iteration 602, loss = 0.84729849
Iteration 603, loss = 0.88849662
Iteration 604, loss = 0.85011983
Iteration 605, loss = 0.84827702
Iteration 606, loss = 0.84615336
Iteration 607, loss = 0.81830221
Iteration 608, loss = 0.83968296
Iteration 609, loss = 0.79839299
Iteration 610, loss = 0.83233288
Iteration 611, loss = 0.78661071
Iteration 612, loss = 0.82246847
Iteration 613, loss = 0.78830635
Iteration 614, loss = 0.77910379
Iteration 615, loss = 0.78821559
Iteration 616, loss = 0.77851099
Iteration 617, loss = 0.83887916
Iteration 618, loss = 0.79476345
Iteration 619, loss = 0.83134130
Iteration 620, loss = 0.79411899
Iteration 621, loss = 0.81936501
Iteration 622, loss = 0.79024043
Iteration 623, loss = 0.80792112
Iteration 624, loss = 0.78763204
Iteration 625, loss = 0.80053477
Iteration 626, loss = 0.78719728
Iteration 627, loss = 0.79615439
Iteration 628, loss = 0.78710007
Iteration 629, loss = 0.79267132
Iteration 630, loss = 0.78666941
Iteration 631, loss = 0.78954366
Iteration 632, loss = 0.78578367
Iteration 633, loss = 0.78692871
Iteration 634, loss = 0.78470419
Iteration 635, loss = 0.78414949
Iteration 636, loss = 0.78277232
Iteration 637, loss = 0.78011850
Iteration 638, loss = 0.77961402
Iteration 639, loss = 0.77741490
Iteration 640, loss = 0.77302016
Iteration 641, loss = 0.74726780
Iteration 642, loss = 0.85092543
Iteration 643, loss = 0.87531552
Iteration 644, loss = 0.80115266
Iteration 645, loss = 0.77524659
Iteration 646, loss = 1.00089579
Iteration 647, loss = 0.85168942
Iteration 648, loss = 0.92866276
Iteration 649, loss = 0.88980613
Iteration 650, loss = 0.84746041
Iteration 651, loss = 0.89930699
Iteration 652, loss = 0.79874954
Iteration 653, loss = 0.88680155
Iteration 654, loss = 0.77558479
Iteration 655, loss = 0.86603331
Iteration 656, loss = 0.77168569
Iteration 657, loss = 0.84641324
Iteration 658, loss = 0.77687481
Iteration 659, loss = 0.82315990
Iteration 660, loss = 0.77844894
Iteration 661, loss = 0.80937591
Iteration 662, loss = 0.75985071
Iteration 663, loss = 0.78959889
Iteration 664, loss = 0.74780685
Iteration 665, loss = 2.10049085
Iteration 666, loss = 0.79896336
Iteration 667, loss = 2.24278558
Iteration 668, loss = 1.65045364
Iteration 669, loss = 0.94537673
Iteration 670, loss = 1.57583348
Iteration 671, loss = 0.77796192
Iteration 672, loss = 2.39631138
Iteration 673, loss = 1.86039198
Iteration 674, loss = 1.01870855
Iteration 675, loss = 1.91865690
Iteration 676, loss = 1.56697250
Iteration 677, loss = 1.02196662
Iteration 678, loss = 1.59730478
Iteration 679, loss = 1.15664416
Iteration 680, loss = 1.11999029
Iteration 681, loss = 1.28067731
Iteration 682, loss = 0.87501705
Iteration 683, loss = 1.12071699
Iteration 684, loss = 1.06155430
Iteration 685, loss = 0.84736600
Iteration 686, loss = 1.07203771
Iteration 687, loss = 0.85163280
Iteration 688, loss = 0.93720045
Iteration 689, loss = 0.95672063
Iteration 690, loss = 0.81107172
Iteration 691, loss = 0.96062749
Iteration 692, loss = 0.83163526
Iteration 693, loss = 0.88273257
Iteration 694, loss = 0.89145841
Iteration 695, loss = 0.80951078
Iteration 696, loss = 0.89505946
Iteration 697, loss = 0.80707900
Iteration 698, loss = 0.84771220
Iteration 699, loss = 0.83538346
Iteration 700, loss = 0.79370547
Iteration 701, loss = 0.73929767
Iteration 702, loss = 0.92689146
Iteration 703, loss = 0.97665863
Iteration 704, loss = 1.14994078
Iteration 705, loss = 0.82073240
Iteration 706, loss = 1.02961891
Iteration 707, loss = 1.01005221
Iteration 708, loss = 0.81572681
Iteration 709, loss = 1.01321107
Iteration 710, loss = 0.86509225
Iteration 711, loss = 0.85943150
Iteration 712, loss = 0.94352295
Iteration 713, loss = 0.78969913
Iteration 714, loss = 0.89104134
Iteration 715, loss = 0.85033109
Iteration 716, loss = 0.79203997
Iteration 717, loss = 0.86720221
Iteration 718, loss = 0.77861054
Iteration 719, loss = 0.78399374
Iteration 720, loss = 1.24602328
Iteration 721, loss = 0.83282573
Iteration 722, loss = 1.25961289
Iteration 723, loss = 0.97776447
Iteration 724, loss = 0.91499259
Iteration 725, loss = 0.73188303
Iteration 726, loss = 0.77933076
Iteration 727, loss = 0.65033530
Iteration 728, loss = 0.90902038
Iteration 729, loss = 0.96338432
Iteration 730, loss = 1.13259707
Iteration 731, loss = 0.82317605
Iteration 732, loss = 1.03718774
Iteration 733, loss = 0.97466358
Iteration 734, loss = 0.83243463
Iteration 735, loss = 1.00213545
Iteration 736, loss = 0.82088894
Iteration 737, loss = 0.90339233
Iteration 738, loss = 0.90202092
Iteration 739, loss = 0.79612036
Iteration 740, loss = 0.90418820
Iteration 741, loss = 0.79056060
Iteration 742, loss = 0.71329351
Iteration 743, loss = 1.50180944
Iteration 744, loss = 0.80137118
Iteration 745, loss = 1.36828243
Iteration 746, loss = 1.43510096
Iteration 747, loss = 0.83991456
Iteration 748, loss = 1.22158430
Iteration 749, loss = 1.31649376
Iteration 750, loss = 0.80003276
Iteration 751, loss = 0.84802751
Iteration 752, loss = 1.20254689
Iteration 753, loss = 1.03343482
Iteration 754, loss = 0.86153076
Iteration 755, loss = 1.10562238
Iteration 756, loss = 0.92078314
Iteration 757, loss = 0.87336480
Iteration 758, loss = 1.02334250
Iteration 759, loss = 0.83828887
Iteration 760, loss = 0.88959434
Iteration 761, loss = 0.94767636
Iteration 762, loss = 0.80090788
Iteration 763, loss = 0.89754750
Iteration 764, loss = 0.87826389
Iteration 765, loss = 0.79394428
Iteration 766, loss = 0.82341626
Iteration 767, loss = 0.80487231
Iteration 768, loss = 0.82642005
Iteration 769, loss = 0.82160517
Iteration 770, loss = 0.83482539
Iteration 771, loss = 0.82927266
Iteration 772, loss = 0.83354122
Iteration 773, loss = 0.82764551
Iteration 774, loss = 0.82530075
Iteration 775, loss = 0.81925062
Iteration 776, loss = 0.81491460
Iteration 777, loss = 0.81181171
Iteration 778, loss = 0.80879513
Iteration 779, loss = 0.80902456
Iteration 780, loss = 0.80687958
Iteration 781, loss = 0.80814638
Iteration 782, loss = 0.80559957
Iteration 783, loss = 0.80634172
Iteration 784, loss = 0.80259179
Iteration 785, loss = 0.80092625
Iteration 786, loss = 0.79435973
Iteration 787, loss = 0.78960732
Iteration 788, loss = 0.77749462
Iteration 789, loss = 0.57332413
Iteration 790, loss = 0.87543533
Iteration 791, loss = 1.53935480
Iteration 792, loss = 1.10799479
Iteration 793, loss = 1.21774683
Iteration 794, loss = 1.32248369
Iteration 795, loss = 0.85965404
Iteration 796, loss = 1.26749310
Iteration 797, loss = 0.90507546
Iteration 798, loss = 1.11555317
Iteration 799, loss = 1.06892091
Iteration 800, loss = 0.88905878
Iteration 801, loss = 1.08869834
Iteration 802, loss = 0.82234380
Iteration 803, loss = 1.02437726
Iteration 804, loss = 0.88871708
Iteration 805, loss = 0.91343581
Iteration 806, loss = 0.94606259
Iteration 807, loss = 0.82486954
Iteration 808, loss = 0.94467299
Iteration 809, loss = 0.81052662
Iteration 810, loss = 0.90655669
Iteration 811, loss = 0.84124885
Iteration 812, loss = 0.85350338
Iteration 813, loss = 0.86624807
Iteration 814, loss = 0.81309531
Iteration 815, loss = 0.86898502
Iteration 816, loss = 0.80330139
Iteration 817, loss = 0.85488116
Iteration 818, loss = 0.82660001
Iteration 819, loss = 0.87618855
Iteration 820, loss = 0.84795800
Iteration 821, loss = 0.83827729
Iteration 822, loss = 0.86804507
