Iteration 1, loss = 0.82584233
Iteration 234, loss = 0.76026353
Iteration 235, loss = 0.75788515
Iteration 236, loss = 0.75705347
Iteration 237, loss = 0.75374903
Iteration 238, loss = 0.76516558
Iteration 239, loss = 0.75417854
Iteration 240, loss = 0.76333362
Iteration 241, loss = 0.73912741
Iteration 242, loss = 0.78673625
Iteration 243, loss = 0.87057673
Iteration 244, loss = 0.76817492
Iteration 245, loss = 0.86089370
Iteration 246, loss = 0.76447467
Iteration 247, loss = 0.82862608
Iteration 248, loss = 0.79616404
Iteration 249, loss = 0.74856005
Iteration 250, loss = 0.72572473
Iteration 251, loss = 0.84967127
Iteration 252, loss = 0.80301919
Iteration 253, loss = 0.85535595
Iteration 254, loss = 0.79322722
Iteration 255, loss = 0.84400287
Iteration 256, loss = 0.78419747
Iteration 257, loss = 0.82643399
Iteration 258, loss = 0.77943301
Iteration 259, loss = 0.80915520
Iteration 260, loss = 0.77752757
Iteration 261, loss = 0.79348351
Iteration 262, loss = 0.77694966
Iteration 263, loss = 0.78101786
Iteration 264, loss = 0.77670127
Iteration 265, loss = 0.77211837
Iteration 266, loss = 0.77620500
Iteration 267, loss = 0.76685522
Iteration 268, loss = 0.77462739
Iteration 269, loss = 0.76213851
Iteration 270, loss = 0.76658773
Iteration 271, loss = 0.79026751
Iteration 272, loss = 0.84503258
Iteration 273, loss = 0.76964710
Iteration 274, loss = 0.77462059
Iteration 275, loss = 0.76270347
Iteration 276, loss = 0.80899531
Iteration 277, loss = 0.99204661
Iteration 278, loss = 0.78335515
Iteration 279, loss = 0.98100591
Iteration 280, loss = 0.79290375
Iteration 281, loss = 0.94403453
Iteration 282, loss = 0.80102138
Iteration 283, loss = 0.90278018
Iteration 284, loss = 0.80550475
Iteration 285, loss = 0.85349219
Iteration 286, loss = 0.67120583
Iteration 287, loss = 0.95503628
Iteration 288, loss = 0.78511919
Iteration 289, loss = 0.93911277
Iteration 290, loss = 0.79930169
Iteration 291, loss = 0.90818961
Iteration 292, loss = 0.81888116
Iteration 293, loss = 0.86693606
Iteration 294, loss = 0.83071859
Iteration 295, loss = 0.82339836
Iteration 296, loss = 0.82994864
Iteration 297, loss = 0.78927700
Iteration 298, loss = 0.82233180
Iteration 299, loss = 0.76859759
Iteration 300, loss = 0.75346789
