Iteration 1, loss = 0.69487342
Iteration 123, loss = 0.10559827
Iteration 124, loss = 0.09897416
Iteration 125, loss = 0.09574890
Iteration 126, loss = 0.09773037
Iteration 127, loss = 0.11561437
Iteration 128, loss = 0.12935840
Iteration 129, loss = 0.10695241
Iteration 130, loss = 0.18922398
Iteration 131, loss = 0.17100988
Iteration 132, loss = 0.16730486
Iteration 133, loss = 0.16280353
Iteration 134, loss = 0.12507362
Iteration 135, loss = 0.16302853
Iteration 136, loss = 0.17490336
Iteration 137, loss = 0.14243368
Iteration 138, loss = 0.17555373
Iteration 139, loss = 0.11603579
Iteration 140, loss = 0.13109811
Iteration 141, loss = 0.13768791
Iteration 142, loss = 0.12622943
Iteration 143, loss = 0.13187016
Iteration 144, loss = 0.08969675
Iteration 145, loss = 0.10161719
Iteration 146, loss = 0.08671655
Iteration 147, loss = 0.10433135
Iteration 148, loss = 0.09828484
Iteration 149, loss = 0.11210016
Iteration 150, loss = 0.09431745
Iteration 151, loss = 0.10400485
Iteration 152, loss = 0.08245088
Iteration 153, loss = 0.08966903
Iteration 154, loss = 0.08603050
Iteration 155, loss = 0.08542933
Iteration 156, loss = 0.08305699
Iteration 157, loss = 0.07982822
Iteration 158, loss = 0.07843049
Iteration 159, loss = 0.07866828
Iteration 160, loss = 0.07805830
Iteration 161, loss = 0.07624961
Iteration 162, loss = 0.07426758
Iteration 163, loss = 0.07267331
Iteration 164, loss = 0.07165955
Iteration 165, loss = 0.07135213
Iteration 166, loss = 0.06933306
Iteration 167, loss = 0.06978222
Iteration 168, loss = 0.07004097
Iteration 169, loss = 0.06916634
Iteration 170, loss = 0.06797803
Iteration 171, loss = 0.06705203
Iteration 172, loss = 0.06653547
Iteration 173, loss = 0.06612715
Iteration 174, loss = 0.06596094
Iteration 175, loss = 0.06552248
Iteration 176, loss = 0.06494361
Iteration 177, loss = 0.06414606
Iteration 178, loss = 0.06344621
Iteration 179, loss = 0.06287066
Iteration 180, loss = 0.06235902
Iteration 181, loss = 0.06207669
Iteration 182, loss = 0.06177091
Iteration 183, loss = 0.06133530
Iteration 184, loss = 0.06085498
Iteration 185, loss = 0.06026070
Iteration 186, loss = 0.05975585
Iteration 187, loss = 0.05940588
Iteration 188, loss = 0.05908415
Iteration 189, loss = 0.05872666
Iteration 190, loss = 0.05827151
Iteration 191, loss = 0.05779242
Iteration 192, loss = 0.05736675
Iteration 193, loss = 0.05699410
Iteration 194, loss = 0.05662324
Iteration 195, loss = 0.05622036
Iteration 196, loss = 0.05581401
Iteration 197, loss = 0.05543690
Iteration 198, loss = 0.05508276
Iteration 199, loss = 0.05471190
Iteration 200, loss = 0.05432336
Iteration 201, loss = 0.05396627
Iteration 202, loss = 0.05365079
Iteration 203, loss = 0.05332744
Iteration 204, loss = 0.05297632
Iteration 205, loss = 0.05265102
Iteration 206, loss = 0.05234807
Iteration 207, loss = 0.05203301
Iteration 208, loss = 0.05173319
Iteration 209, loss = 0.05146578
Iteration 210, loss = 0.05119321
Iteration 211, loss = 0.05061517
Iteration 212, loss = 0.05161501
Iteration 213, loss = 0.05184086
Iteration 214, loss = 0.05354404
Iteration 215, loss = 0.06424160
Iteration 216, loss = 0.16421357
Iteration 217, loss = 0.13771167
Iteration 218, loss = 0.19906137
Iteration 219, loss = 0.07463021
Iteration 220, loss = 0.09662793
Iteration 221, loss = 0.14770698
Iteration 222, loss = 0.08076974
Iteration 223, loss = 0.27425627
Iteration 224, loss = 0.81047396
Iteration 225, loss = 0.07073769
Iteration 226, loss = 0.68921447
Iteration 227, loss = 0.26231438
Iteration 228, loss = 0.63805578
Iteration 229, loss = 0.52458379
Iteration 230, loss = 0.26656028
Iteration 231, loss = 0.65778487
Iteration 232, loss = 0.45984283
Iteration 233, loss = 0.34990514
Iteration 234, loss = 0.45868449
Iteration 235, loss = 0.42465020
Iteration 236, loss = 0.35967859
Iteration 237, loss = 0.28293095
Iteration 238, loss = 0.24931291
Iteration 239, loss = 0.23205531
Iteration 240, loss = 0.21053785
Iteration 241, loss = 0.20510802
Iteration 242, loss = 0.20956916
Iteration 243, loss = 0.25684285
Iteration 244, loss = 0.22357545
Iteration 245, loss = 0.20819698
Iteration 246, loss = 0.22555874
Iteration 247, loss = 0.28191232
Iteration 248, loss = 0.26430074
Iteration 249, loss = 0.19733910
Iteration 250, loss = 0.19759162
Iteration 251, loss = 0.25616021
Iteration 252, loss = 0.17203215
Iteration 253, loss = 0.15203236
Iteration 254, loss = 0.21552486
Iteration 255, loss = 0.25295926
Iteration 256, loss = 0.14827695
Iteration 257, loss = 0.36828730
Iteration 258, loss = 0.14387396
Iteration 259, loss = 0.21888760
Iteration 260, loss = 0.16836447
Iteration 261, loss = 0.32138428
Iteration 262, loss = 0.20988992
Iteration 263, loss = 0.39248035
Iteration 264, loss = 0.13394704
Iteration 265, loss = 0.29866044
Iteration 266, loss = 0.21551234
Iteration 267, loss = 0.24757724
Iteration 268, loss = 0.33664502
Iteration 269, loss = 0.19603032
Iteration 270, loss = 0.44591025
Iteration 271, loss = 0.22338381
Iteration 272, loss = 0.28182593
Iteration 273, loss = 0.43575148
Iteration 274, loss = 0.16346006
Iteration 275, loss = 0.37904555
Iteration 276, loss = 0.42769354
Iteration 277, loss = 0.17378839
Iteration 278, loss = 0.26347698
Iteration 279, loss = 0.56917302
Iteration 280, loss = 0.15866005
Iteration 281, loss = 0.52918244
Iteration 282, loss = 0.57669867
Iteration 283, loss = 0.35575688
Iteration 284, loss = 0.38301035
Iteration 285, loss = 0.41671969
Iteration 286, loss = 0.22928167
Iteration 287, loss = 0.17210223
Iteration 288, loss = 0.22371944
Iteration 289, loss = 0.30848787
Iteration 290, loss = 0.26848065
Iteration 291, loss = 0.18285008
Iteration 292, loss = 0.16287966
Iteration 293, loss = 0.19871392
Iteration 294, loss = 0.23563454
Iteration 295, loss = 0.21128519
Iteration 296, loss = 0.17771194
Iteration 297, loss = 0.16300104
Iteration 298, loss = 0.16164982
Iteration 299, loss = 0.17783819
Iteration 300, loss = 0.18547894
Iteration 301, loss = 0.16816003
Iteration 302, loss = 0.16070134
Iteration 303, loss = 0.15051663
Iteration 304, loss = 0.14035161
Iteration 305, loss = 0.14320970
Iteration 306, loss = 0.14510353
Iteration 307, loss = 0.14100414
Iteration 308, loss = 0.13340653
Iteration 309, loss = 0.11955694
Iteration 310, loss = 0.12310280
Iteration 311, loss = 0.12105621
Iteration 312, loss = 0.12432999
Iteration 313, loss = 0.12651086
Iteration 314, loss = 0.11785570
Iteration 315, loss = 0.11848116
Iteration 316, loss = 0.11214240
Iteration 317, loss = 0.11156856
Iteration 318, loss = 0.11383842
Iteration 319, loss = 0.11077810
Iteration 320, loss = 0.11367733
Iteration 321, loss = 0.11162149
Iteration 322, loss = 0.10778077
Iteration 323, loss = 0.11228432
Iteration 324, loss = 0.10798330
Iteration 325, loss = 0.10744923
Iteration 326, loss = 0.10755341
Iteration 327, loss = 0.10284391
Iteration 328, loss = 0.10244932
Iteration 329, loss = 0.10181015
Iteration 330, loss = 0.10006497
Iteration 331, loss = 0.09890703
Iteration 332, loss = 0.09967356
Iteration 333, loss = 0.09861916
Iteration 334, loss = 0.09695733
Iteration 335, loss = 0.09849449
Iteration 336, loss = 0.09619892
Iteration 337, loss = 0.09533026
Iteration 338, loss = 0.09562490
Iteration 339, loss = 0.09373734
Iteration 340, loss = 0.09449172
Iteration 341, loss = 0.09297966
Iteration 342, loss = 0.09327787
Iteration 343, loss = 0.09210608
Iteration 344, loss = 0.09175337
Iteration 345, loss = 0.09110335
Iteration 346, loss = 0.09032923
Iteration 347, loss = 0.09013608
Iteration 348, loss = 0.08911335
Iteration 349, loss = 0.08916741
Iteration 350, loss = 0.08821173
Iteration 351, loss = 0.08811421
Iteration 352, loss = 0.08752532
Iteration 353, loss = 0.08695274
Iteration 354, loss = 0.08678025
Iteration 355, loss = 0.08597618
Iteration 356, loss = 0.08577658
Iteration 357, loss = 0.08524591
Iteration 358, loss = 0.08471301
Iteration 359, loss = 0.08443683
Iteration 360, loss = 0.08380668
Iteration 361, loss = 0.08353247
Iteration 362, loss = 0.08307410
Iteration 363, loss = 0.08259428
Iteration 364, loss = 0.08230175
Iteration 365, loss = 0.08177047
Iteration 366, loss = 0.08143023
Iteration 367, loss = 0.08103542
Iteration 368, loss = 0.08055221
Iteration 369, loss = 0.08022294
Iteration 370, loss = 0.07977657
Iteration 371, loss = 0.07934197
Iteration 372, loss = 0.07899605
Iteration 373, loss = 0.07854861
Iteration 374, loss = 0.07811043
Iteration 375, loss = 0.07771409
Iteration 376, loss = 0.07798877
Iteration 377, loss = 0.07951436
Iteration 378, loss = 0.08027623
Iteration 379, loss = 0.07671341
Iteration 380, loss = 0.07956205
Iteration 381, loss = 0.08193222
Iteration 382, loss = 0.07846631
Iteration 383, loss = 0.09413536
Iteration 384, loss = 0.12342539
Iteration 385, loss = 0.12125079
Iteration 386, loss = 0.07544877
Iteration 387, loss = 0.08747981
Iteration 388, loss = 0.07584324
Iteration 389, loss = 0.09215903
Iteration 390, loss = 0.09225525
Iteration 391, loss = 0.07684786
Iteration 392, loss = 0.10493139
Iteration 393, loss = 0.08149303
Iteration 394, loss = 0.11340475
Iteration 395, loss = 0.16429564
Iteration 396, loss = 0.13611240
Iteration 397, loss = 0.25748017
Iteration 398, loss = 0.17817538
Iteration 399, loss = 0.41540654
Iteration 400, loss = 0.22440934
Iteration 401, loss = 0.24227889
Iteration 402, loss = 0.24285551
Iteration 403, loss = 0.31218913
Iteration 404, loss = 0.10827319
Iteration 405, loss = 0.53296101
Iteration 406, loss = 0.09625173
Iteration 407, loss = 0.23053442
Iteration 408, loss = 0.23018110
Iteration 409, loss = 0.09463957
Iteration 410, loss = 0.26426247
Iteration 411, loss = 0.12196234
Iteration 412, loss = 0.21725550
Iteration 413, loss = 0.35115229
Iteration 414, loss = 0.13707407
Iteration 415, loss = 0.35177401
Iteration 416, loss = 0.26484173
Iteration 417, loss = 0.10117959
Iteration 418, loss = 0.21025823
Iteration 419, loss = 0.27327528
Iteration 420, loss = 0.18450691
Iteration 421, loss = 0.10723859
Iteration 422, loss = 0.22028521
Iteration 423, loss = 0.12498921
Iteration 424, loss = 0.15079655
Iteration 425, loss = 0.17402652
Iteration 426, loss = 0.16185590
Iteration 427, loss = 0.09978402
Iteration 428, loss = 0.14421728
Iteration 429, loss = 0.09605876
Iteration 430, loss = 0.12049025
Iteration 431, loss = 0.10942394
Iteration 432, loss = 0.10120429
Iteration 433, loss = 0.14251074
Iteration 434, loss = 0.09610772
Iteration 435, loss = 0.16153178
Iteration 436, loss = 0.11833304
Iteration 437, loss = 0.11080528
Iteration 438, loss = 0.17724523
Iteration 439, loss = 0.10556691
Iteration 440, loss = 0.11507771
Iteration 441, loss = 0.13055336
Iteration 442, loss = 0.09446582
Iteration 443, loss = 0.11582425
Iteration 444, loss = 0.10653926
Iteration 445, loss = 0.09245837
Iteration 446, loss = 0.10728449
Iteration 447, loss = 0.09459778
Iteration 448, loss = 0.09640529
Iteration 449, loss = 0.10142943
Iteration 450, loss = 0.09901838
Iteration 451, loss = 0.09224977
Iteration 452, loss = 0.09261599
Iteration 453, loss = 0.09401269
Iteration 454, loss = 0.08934855
Iteration 455, loss = 0.09386786
Iteration 456, loss = 0.09244599
Iteration 457, loss = 0.08586388
Iteration 458, loss = 0.09379340
Iteration 459, loss = 0.08578694
Iteration 460, loss = 0.09009471
Iteration 461, loss = 0.09130537
Iteration 462, loss = 0.08385779
Iteration 463, loss = 0.09059416
Iteration 464, loss = 0.08344752
Iteration 465, loss = 0.08750437
Iteration 466, loss = 0.08602950
Iteration 467, loss = 0.08327730
Iteration 468, loss = 0.08629924
Iteration 469, loss = 0.08149330
Iteration 470, loss = 0.08558888
Iteration 471, loss = 0.08100142
Iteration 472, loss = 0.08346774
Iteration 473, loss = 0.08075357
Iteration 474, loss = 0.08152205
Iteration 475, loss = 0.08214768
Iteration 476, loss = 0.07946660
Iteration 477, loss = 0.08158025
Iteration 478, loss = 0.07867336
Iteration 479, loss = 0.08012164
Iteration 480, loss = 0.07826841
Iteration 481, loss = 0.07908804
Iteration 482, loss = 0.07765327
Iteration 483, loss = 0.07790620
Iteration 484, loss = 0.07698554
Iteration 485, loss = 0.09142531
Iteration 486, loss = 0.07935948
Iteration 487, loss = 0.07685189
Iteration 488, loss = 0.07881359
Iteration 489, loss = 0.07628237
Iteration 490, loss = 0.07790554
Iteration 491, loss = 0.07514577
Iteration 492, loss = 0.07633934
Iteration 493, loss = 0.07421043
Iteration 494, loss = 0.07536516
Iteration 495, loss = 0.07400474
Iteration 496, loss = 0.07409307
Iteration 497, loss = 0.07385945
Iteration 498, loss = 0.07261609
Iteration 499, loss = 0.07268209
Iteration 500, loss = 0.07842707
Iteration 501, loss = 0.07555654
Iteration 502, loss = 0.07445003
Iteration 503, loss = 0.08133586
Iteration 504, loss = 0.07262674
Iteration 505, loss = 0.07761790
Iteration 506, loss = 0.07223055
Iteration 507, loss = 0.07435657
Iteration 508, loss = 0.07266554
Iteration 509, loss = 0.07044470
Iteration 510, loss = 0.07365570
Iteration 511, loss = 0.07032931
Iteration 512, loss = 0.07858326
Iteration 513, loss = 0.07045545
Iteration 514, loss = 0.07229986
Iteration 515, loss = 0.06902410
Iteration 516, loss = 0.06969247
Iteration 517, loss = 0.07159391
Iteration 518, loss = 0.06871160
Iteration 519, loss = 0.06884370
Iteration 520, loss = 0.07082791
Iteration 521, loss = 0.06934397
Iteration 522, loss = 0.06753033
Iteration 523, loss = 0.06870008
Iteration 524, loss = 0.06980108
Iteration 525, loss = 0.06657354
Iteration 526, loss = 0.07046484
Iteration 527, loss = 0.07411574
Iteration 528, loss = 0.07326017
Iteration 529, loss = 0.06876833
Iteration 530, loss = 0.06534999
Iteration 531, loss = 0.06704692
Iteration 532, loss = 0.06696812
Iteration 533, loss = 0.06648368
Iteration 534, loss = 0.06460412
Iteration 535, loss = 0.06583103
Iteration 536, loss = 0.06860002
Iteration 537, loss = 0.06479330
Iteration 538, loss = 0.07721568
Iteration 539, loss = 0.08013865
Iteration 540, loss = 0.06388528
Iteration 541, loss = 0.09998889
Iteration 542, loss = 0.11456489
Iteration 543, loss = 0.08010769
Iteration 544, loss = 0.06608408
Iteration 545, loss = 0.07526030
Iteration 546, loss = 0.07015869
Iteration 547, loss = 0.06897621
Iteration 548, loss = 0.06655106
Iteration 549, loss = 0.06734890
Iteration 550, loss = 0.06631129
Iteration 551, loss = 0.06590899
Iteration 552, loss = 0.06435262
Iteration 553, loss = 0.06473495
Iteration 554, loss = 0.06320643
Iteration 555, loss = 0.06328890
Iteration 556, loss = 0.06262438
Iteration 557, loss = 0.06235295
Iteration 558, loss = 0.06237117
Iteration 559, loss = 0.06236090
Iteration 560, loss = 0.06209698
Iteration 561, loss = 0.06175497
Iteration 562, loss = 0.06161175
Iteration 563, loss = 0.06145425
Iteration 564, loss = 0.06109969
Iteration 565, loss = 0.06069180
Iteration 566, loss = 0.06039830
Iteration 567, loss = 0.06023278
Iteration 568, loss = 0.06017032
Iteration 569, loss = 0.06115640
Iteration 570, loss = 0.06396023
Iteration 571, loss = 0.05980685
Iteration 572, loss = 0.06152116
Iteration 573, loss = 0.06704754
Iteration 574, loss = 0.06173710
Iteration 575, loss = 0.08506249
Iteration 576, loss = 0.12005885
Iteration 577, loss = 0.09822771
Iteration 578, loss = 0.06405849
Iteration 579, loss = 0.07928749
Iteration 580, loss = 0.14513487
Iteration 581, loss = 0.07251593
Iteration 582, loss = 0.09064674
Iteration 583, loss = 0.19336257
Iteration 584, loss = 0.17410790
Iteration 585, loss = 0.07453956
Iteration 586, loss = 0.25814312
Iteration 587, loss = 0.34100621
Iteration 588, loss = 0.19215976
Iteration 589, loss = 0.18968013
Iteration 590, loss = 0.10271331
Iteration 591, loss = 0.14656757
Iteration 592, loss = 0.09368458
Iteration 593, loss = 0.08951404
Iteration 594, loss = 0.07090924
Iteration 595, loss = 0.07559548
Iteration 596, loss = 0.07258134
Iteration 597, loss = 0.07587188
Iteration 598, loss = 0.07327830
Iteration 599, loss = 0.07342381
Iteration 600, loss = 0.07220240
Iteration 601, loss = 0.06931828
Iteration 602, loss = 0.06972784
Iteration 603, loss = 0.06802324
Iteration 604, loss = 0.06958639
Iteration 605, loss = 0.06714851
Iteration 606, loss = 0.06790573
Iteration 607, loss = 0.06733860
Iteration 608, loss = 0.06586581
Iteration 609, loss = 0.06614523
Iteration 610, loss = 0.06483904
Iteration 611, loss = 0.06567624
Iteration 612, loss = 0.06509246
Iteration 613, loss = 0.06583615
Iteration 614, loss = 0.06519160
Iteration 615, loss = 0.06542678
Iteration 616, loss = 0.06451717
Iteration 617, loss = 0.06448733
Iteration 618, loss = 0.06379519
Iteration 619, loss = 0.06372338
Iteration 620, loss = 0.06178248
Iteration 621, loss = 0.06353950
Iteration 622, loss = 0.06311700
Iteration 623, loss = 0.06257546
Iteration 624, loss = 0.06223849
Iteration 625, loss = 0.06200921
Iteration 626, loss = 0.06164349
Iteration 627, loss = 0.06150795
Iteration 628, loss = 0.06115538
Iteration 629, loss = 0.06074907
Iteration 630, loss = 0.06050526
Iteration 631, loss = 0.06032507
Iteration 632, loss = 0.06009740
Iteration 633, loss = 0.05980565
Iteration 634, loss = 0.05952260
Iteration 635, loss = 0.05926649
Iteration 636, loss = 0.05899577
Iteration 637, loss = 0.05871216
Iteration 638, loss = 0.05840474
Iteration 639, loss = 0.05811733
Iteration 640, loss = 0.05789636
Iteration 641, loss = 0.05773553
Iteration 642, loss = 0.05756034
Iteration 643, loss = 0.05732509
Iteration 644, loss = 0.05704820
Iteration 645, loss = 0.05678140
Iteration 646, loss = 0.05655846
Iteration 647, loss = 0.05637803
Iteration 648, loss = 0.05624403
Iteration 649, loss = 0.05617939
Iteration 650, loss = 0.05630031
Iteration 651, loss = 0.05662815
Iteration 652, loss = 0.05808435
Iteration 653, loss = 0.05660863
Iteration 654, loss = 0.05666935
Iteration 655, loss = 0.05610691
Iteration 656, loss = 0.05701710
Iteration 657, loss = 0.05655299
Iteration 658, loss = 0.05866459
Iteration 659, loss = 0.05577371
Iteration 660, loss = 0.05552760
Iteration 661, loss = 0.05550482
Iteration 662, loss = 0.05800066
Iteration 663, loss = 0.05633196
Iteration 664, loss = 0.05858171
Iteration 665, loss = 0.05516977
Iteration 666, loss = 0.05508847
Iteration 667, loss = 0.05474865
Iteration 668, loss = 0.05696107
Iteration 669, loss = 0.05588410
Iteration 670, loss = 0.05901991
Iteration 671, loss = 0.05494616
Iteration 672, loss = 0.05784831
Iteration 673, loss = 0.06043526
Iteration 674, loss = 0.07342312
Iteration 675, loss = 0.13987548
Iteration 676, loss = 0.07162017
Iteration 677, loss = 0.05534462
Iteration 678, loss = 0.06697295
Iteration 679, loss = 0.12446967
Iteration 680, loss = 0.10433189
Iteration 681, loss = 0.06499241
Iteration 682, loss = 0.06840270
Iteration 683, loss = 0.12557276
Iteration 684, loss = 0.15335970
Iteration 685, loss = 0.07373491
Iteration 686, loss = 0.07570253
Iteration 687, loss = 0.12824526
Iteration 688, loss = 0.05958490
Iteration 689, loss = 0.11281633
Iteration 690, loss = 0.12714126
Iteration 691, loss = 0.07388330
Iteration 692, loss = 0.22242826
Iteration 693, loss = 0.08735176
Iteration 694, loss = 0.33304492
Iteration 695, loss = 0.23749246
Iteration 696, loss = 0.17802232
Iteration 697, loss = 0.07657904
Iteration 698, loss = 0.28166022
Iteration 699, loss = 0.27741481
Iteration 700, loss = 0.19699825
Iteration 701, loss = 0.12101044
Iteration 702, loss = 0.14307854
Iteration 703, loss = 0.18178393
Iteration 704, loss = 0.34359461
Iteration 705, loss = 0.10789229
Iteration 706, loss = 0.56796036
Iteration 707, loss = 0.09617892
Iteration 708, loss = 0.33876176
Iteration 709, loss = 0.13617229
Iteration 710, loss = 0.35520788
Iteration 711, loss = 0.24045132
Iteration 712, loss = 0.13651714
Iteration 713, loss = 0.30240573
Iteration 714, loss = 0.23906176
Iteration 715, loss = 0.12108273
Iteration 716, loss = 0.21944779
Iteration 717, loss = 0.08574429
Iteration 718, loss = 0.16506942
Iteration 719, loss = 0.15570195
Iteration 720, loss = 0.09262182
Iteration 721, loss = 0.14347851
Iteration 722, loss = 0.09836985
Iteration 723, loss = 0.10526038
Iteration 724, loss = 0.10531193
Iteration 725, loss = 0.08130626
Iteration 726, loss = 0.09458820
Iteration 727, loss = 0.08767464
Iteration 728, loss = 0.08225927
Iteration 729, loss = 0.09314364
Iteration 730, loss = 0.08667448
Iteration 731, loss = 0.08489957
Iteration 732, loss = 0.08960946
Iteration 733, loss = 0.08734629
Iteration 734, loss = 0.08018954
Iteration 735, loss = 0.08249679
Iteration 736, loss = 0.07798442
Iteration 737, loss = 0.07774683
Iteration 738, loss = 0.07912491
Iteration 739, loss = 0.07507299
Iteration 740, loss = 0.08032584
Iteration 741, loss = 0.07520549
Iteration 742, loss = 0.07933253
Iteration 743, loss = 0.07402946
Iteration 744, loss = 0.07504893
Iteration 745, loss = 0.07448033
Iteration 746, loss = 0.07326187
Iteration 747, loss = 0.07512657
Iteration 748, loss = 0.07337306
Iteration 749, loss = 0.07325740
Iteration 750, loss = 0.07412413
Iteration 751, loss = 0.07239337
Iteration 752, loss = 0.07270537
Iteration 753, loss = 0.07238878
Iteration 754, loss = 0.07137563
Iteration 755, loss = 0.07195404
Iteration 756, loss = 0.07140106
Iteration 757, loss = 0.07085638
Iteration 758, loss = 0.07119219
Iteration 759, loss = 0.07047518
Iteration 760, loss = 0.07022777
Iteration 761, loss = 0.07025532
Iteration 762, loss = 0.06952552
Iteration 763, loss = 0.06960417
Iteration 764, loss = 0.06924089
Iteration 765, loss = 0.06893532
Iteration 766, loss = 0.06893872
Iteration 767, loss = 0.06839612
Iteration 768, loss = 0.06846352
Iteration 769, loss = 0.06792176
Iteration 770, loss = 0.06786459
Iteration 771, loss = 0.06745262
Iteration 772, loss = 0.06731468
Iteration 773, loss = 0.06697500
Iteration 774, loss = 0.06680879
Iteration 775, loss = 0.06649759
Iteration 776, loss = 0.06628871
Iteration 777, loss = 0.06596502
Iteration 778, loss = 0.06577184
Iteration 779, loss = 0.06543825
Iteration 780, loss = 0.06524802
Iteration 781, loss = 0.06489297
Iteration 782, loss = 0.06471322
Iteration 783, loss = 0.06437481
Iteration 784, loss = 0.06418361
Iteration 785, loss = 0.06387019
Iteration 786, loss = 0.06361909
Iteration 787, loss = 0.06335528
Iteration 788, loss = 0.06304861
Iteration 789, loss = 0.06281577
Iteration 790, loss = 0.06250209
Iteration 791, loss = 0.06225712
Iteration 792, loss = 0.06197456
Iteration 793, loss = 0.06167888
Iteration 794, loss = 0.06142880
Iteration 795, loss = 0.06112375
Iteration 796, loss = 0.06085372
Iteration 797, loss = 0.06058639
Iteration 798, loss = 0.06028700
Iteration 799, loss = 0.06002755
Iteration 800, loss = 0.05975670
Iteration 801, loss = 0.05947401
Iteration 802, loss = 0.05922715
Iteration 803, loss = 0.05897948
Iteration 804, loss = 0.05872409
Iteration 805, loss = 0.05849063
Iteration 806, loss = 0.05826071
Iteration 807, loss = 0.05802341
Iteration 808, loss = 0.05779967
Iteration 809, loss = 0.05758977
Iteration 810, loss = 0.05736919
Iteration 811, loss = 0.05724310
Iteration 812, loss = 0.05707552
Iteration 813, loss = 0.05691544
Iteration 814, loss = 0.05671216
Iteration 815, loss = 0.05650322
Iteration 816, loss = 0.05633907
Iteration 817, loss = 0.05621949
Iteration 818, loss = 0.05610808
Iteration 819, loss = 0.05598118
Iteration 820, loss = 0.05582384
Iteration 821, loss = 0.05565896
Iteration 822, loss = 0.05549047
